Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0033299922943115234
14,16,8,10,1,26.0,27.2,42.0,137.0,11.0,0.1278069019317627
28,22,11,9,0,18.0,18.0,43.0,110.0,9.0,0.1626741886138916
42,19,17,13,0,24.0,24.0,53.0,145.0,11.0,0.4379568099975586
56,16,16,6,0,12.0,12.0,33.0,64.0,6.0,0.20247125625610352
70,19,15,16,0,29.0,29.0,89.0,194.0,15.0,0.47452712059020996
84,18,15,11,0,23.0,23.0,41.0,125.0,8.0,0.3213176727294922
98,13,19,14,0,27.0,27.0,70.0,140.0,9.0,0.21259403228759766
112,19,17,17,0,28.0,28.0,107.0,189.0,13.0,0.22232890129089355
126,24,18,13,0,27.0,27.0,68.5,145.0,10.0,0.46037912368774414
140,14,19,12,1,24.0,24.8,50.0,136.0,10.0,0.31259965896606445
154,31,16,16,0,29.0,29.0,66.5,174.0,15.0,0.6251163482666016
168,17,17,13,0,24.0,24.0,52.0,138.0,8.0,0.24411678314208984
182,16,17,14,0,29.0,29.0,92.5,128.0,10.0,0.3476438522338867
196,16,17,12,0,22.0,22.0,72.5,144.0,12.0,0.30066680908203125
210,19,15,9,1,17.0,17.8,69.0,126.0,10.0,0.19719886779785156
224,19,16,10,0,18.0,18.0,92.5,99.0,8.0,0.32947206497192383
238,12,15,5,0,11.0,11.0,19.5,53.0,5.0,0.1544041633605957
252,14,16,12,0,19.0,19.0,58.0,138.0,11.0,0.2927119731903076
266,13,16,15,0,28.0,28.0,68.5,166.0,12.0,0.1953270435333252
280,23,14,12,0,19.0,19.0,24.5,133.0,10.0,0.33312106132507324
294,19,15,10,0,20.0,20.0,31.0,118.0,9.0,0.44043517112731934
