Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0061872005462646484
2,4,2,4,0,9.0,9.0,21.0,39.0,3.0,0.01285243034362793
4,5,3,2,0,5.0,5.0,11.5,18.0,1.0,0.015671968460083008
6,8,4,3,0,5.0,5.0,9.0,32.0,3.0,0.01905202865600586
8,10,5,0,0,0.0,0.0,0.0,0.0,0.0,0.027168989181518555
10,14,6,1,0,1.0,1.0,2.5,12.0,1.0,0.0570073127746582
12,19,7,3,0,4.0,4.0,15.5,31.0,3.0,0.11628007888793945
14,22,8,4,0,8.0,8.0,13.0,49.0,4.0,0.15004301071166992
16,24,9,0,0,0.0,0.0,0.0,0.0,0.0,0.176224946975708
18,25,10,5,0,10.0,10.0,32.5,63.0,5.0,0.18913984298706055
20,25,11,1,0,1.0,1.0,3.0,11.0,1.0,0.17450714111328125
22,24,12,1,0,1.0,1.0,2.0,9.0,1.0,0.20209980010986328
24,25,13,3,0,5.0,5.0,9.5,37.0,3.0,0.25369787216186523
26,22,14,5,0,10.0,10.0,23.0,65.0,5.0,0.2556478977203369
28,20,14,1,2,8.0,14.599999999999998,21.5,65.0,5.0,0.22372198104858398
30,20,15,1,0,1.0,1.0,4.0,8.0,1.0,0.21558618545532227
32,21,16,1,0,1.0,1.0,0.5,9.0,1.0,0.21976709365844727
34,22,17,2,0,2.0,2.0,9.5,26.0,2.0,0.2632560729980469
36,20,18,2,0,5.0,5.0,6.5,13.0,2.0,0.3540990352630615
38,22,18,3,0,5.0,5.0,17.5,34.0,3.0,0.3961637020111084
40,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.30614495277404785
42,18,19,1,0,1.0,1.0,4.5,13.0,1.0,0.2931711673736572
44,20,20,1,0,2.0,2.0,2.5,8.0,1.0,0.40941381454467773
46,18,19,3,0,4.0,4.0,7.0,32.0,3.0,0.22092294692993164
48,18,20,0,0,0.0,0.0,0.0,0.0,0.0,0.2440629005432129
50,21,21,7,0,13.0,13.0,80.0,60.0,5.0,0.2951018810272217
52,21,22,7,0,10.0,10.0,17.5,79.0,6.0,0.2335059642791748
54,21,22,0,0,0.0,0.0,0.0,0.0,0.0,0.2832961082458496
56,21,22,1,0,1.0,1.0,7.5,13.0,1.0,0.30099987983703613
58,17,20,4,0,6.0,6.0,9.5,47.0,4.0,0.1880481243133545
60,19,20,0,0,0.0,0.0,0.0,0.0,0.0,0.18824410438537598
62,22,19,1,0,1.0,1.0,3.0,10.0,1.0,0.32049989700317383
64,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.34847211837768555
66,21,20,4,0,9.0,9.0,14.0,43.0,4.0,0.37268686294555664
68,24,19,4,1,10.0,10.5,32.5,73.0,5.0,0.4232320785522461
70,25,18,2,0,4.0,4.0,10.5,21.0,2.0,0.549340009689331
72,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3898341655731201
74,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.31137585639953613
76,16,18,3,0,5.0,5.0,4.5,37.0,3.0,0.2598762512207031
78,17,17,3,0,6.0,6.0,8.0,32.0,3.0,0.271939754486084
80,21,16,2,0,2.0,2.0,8.0,21.0,2.0,0.3993542194366455
82,26,15,3,0,5.0,5.0,7.5,36.0,3.0,0.5937976837158203
84,25,15,5,0,7.0,7.0,17.5,59.0,5.0,0.6565029621124268
86,26,15,4,0,10.0,10.0,14.0,50.0,4.0,0.6807770729064941
88,28,15,3,0,5.0,5.0,6.5,39.0,3.0,0.7441532611846924
90,29,16,1,0,1.0,1.0,4.0,13.0,1.0,0.8686401844024658
92,29,15,1,0,1.0,1.0,2.5,10.0,1.0,0.7908730506896973
94,27,16,3,0,5.0,5.0,6.5,38.0,3.0,0.644157886505127
96,27,17,1,0,1.0,1.0,10.5,10.0,1.0,0.7998330593109131
98,26,18,1,0,1.0,1.0,0.0,13.0,1.0,0.680595874786377
100,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4538757801055908
102,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4359700679779053
104,17,18,3,0,5.0,5.0,10.5,37.0,3.0,0.2929248809814453
106,17,16,0,0,0.0,0.0,0.0,0.0,0.0,0.33521580696105957
108,16,17,1,0,1.0,1.0,1.5,12.0,1.0,0.3561978340148926
110,15,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3175511360168457
112,12,17,0,0,0.0,0.0,0.0,0.0,0.0,0.20372581481933594
114,14,17,4,0,9.0,9.0,11.0,48.0,4.0,0.22154903411865234
116,13,15,2,0,5.0,5.0,9.0,18.0,1.0,0.16556596755981445
118,15,15,2,0,2.0,2.0,2.0,24.0,2.0,0.23041296005249023
120,11,16,0,0,0.0,0.0,0.0,0.0,0.0,0.14653682708740234
122,11,15,4,0,7.0,7.0,8.5,31.0,2.0,0.13431906700134277
124,13,12,6,0,13.0,13.0,16.5,75.0,6.0,0.14104104042053223
126,13,13,0,0,0.0,0.0,0.0,0.0,0.0,0.15770721435546875
128,15,13,0,0,0.0,0.0,0.0,0.0,0.0,0.15900278091430664
130,17,12,0,0,0.0,0.0,0.0,0.0,0.0,0.17804312705993652
132,17,13,0,0,0.0,0.0,0.0,0.0,0.0,0.1904439926147461
134,19,14,2,0,4.0,4.0,7.5,21.0,2.0,0.2764859199523926
136,19,15,1,0,2.0,2.0,4.5,13.0,1.0,0.300325870513916
138,18,16,1,0,1.0,1.0,2.5,12.0,1.0,0.25397706031799316
140,22,17,1,0,2.0,2.0,1.0,13.0,1.0,0.4288949966430664
142,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3744387626647949
144,22,17,3,1,8.0,8.1,19.0,54.0,5.0,0.6649789810180664
146,24,18,1,0,1.0,1.0,2.5,13.0,1.0,0.6801331043243408
148,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7502861022949219
150,27,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7425920963287354
152,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7421760559082031
154,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6316709518432617
156,25,18,6,0,8.0,8.0,51.0,68.0,5.0,0.6878719329833984
158,20,16,1,0,1.0,1.0,6.0,10.0,1.0,0.4208221435546875
160,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.30586981773376465
162,18,15,3,1,11.0,13.6,28.0,59.0,5.0,0.28710222244262695
164,16,15,3,0,6.0,6.0,7.5,37.0,3.0,0.25766992568969727
166,16,14,3,0,7.0,7.0,17.5,35.0,3.0,0.19837284088134766
168,19,14,1,0,2.0,2.0,4.0,13.0,1.0,0.39651989936828613
170,21,15,2,0,5.0,5.0,5.5,19.0,2.0,0.5047402381896973
172,20,15,1,0,2.0,2.0,1.5,12.0,1.0,0.48073315620422363
174,21,14,2,0,4.0,4.0,5.0,19.0,2.0,0.5077288150787354
176,21,13,2,0,2.0,2.0,9.5,21.0,2.0,0.4752969741821289
178,23,14,0,0,0.0,0.0,0.0,0.0,0.0,0.4706110954284668
180,24,14,3,0,4.0,4.0,14.0,34.0,3.0,0.4616091251373291
182,26,15,2,1,6.0,6.8,20.0,50.0,4.0,0.5581560134887695
184,28,15,1,0,2.0,2.0,3.0,11.0,1.0,0.617285966873169
186,27,16,3,0,4.0,4.0,11.0,36.0,3.0,0.5977087020874023
188,27,16,2,0,3.0,3.0,14.0,24.0,2.0,0.6768560409545898
190,25,15,2,0,2.0,2.0,5.0,25.0,2.0,0.6050269603729248
192,26,16,1,0,1.0,1.0,1.5,13.0,1.0,0.7079329490661621
194,26,17,1,0,1.0,1.0,2.0,13.0,1.0,0.9348359107971191
196,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.869927167892456
198,26,18,3,0,6.0,6.0,4.5,36.0,3.0,0.7103869915008545
200,24,19,2,0,5.0,5.0,8.0,18.0,2.0,0.7086420059204102
202,26,19,3,0,5.0,5.0,5.5,24.0,3.0,0.7787351608276367
204,21,19,3,0,7.0,7.0,9.0,36.0,3.0,0.5233080387115479
206,22,18,1,0,1.0,1.0,2.0,9.0,1.0,0.6365706920623779
208,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5774369239807129
210,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6004621982574463
212,18,17,3,1,8.0,8.8,22.0,60.0,5.0,0.3420438766479492
214,18,17,1,0,1.0,1.0,2.0,10.0,1.0,0.37347412109375
216,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.46376991271972656
218,20,16,3,0,6.0,6.0,5.5,37.0,3.0,0.5716612339019775
220,17,17,1,0,1.0,1.0,2.0,13.0,1.0,0.46378588676452637
222,17,18,4,0,10.0,10.0,28.0,43.0,4.0,0.6109871864318848
224,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6598701477050781
226,17,19,4,0,5.0,5.0,4.0,48.0,3.0,0.5960030555725098
228,18,18,1,0,2.0,2.0,5.0,10.0,1.0,0.5937099456787109
230,20,17,2,0,3.0,3.0,7.0,22.0,2.0,0.7193870544433594
232,19,18,1,0,1.0,1.0,2.5,8.0,1.0,0.5815691947937012
234,21,18,3,0,7.0,7.0,17.0,36.0,3.0,0.6338779926300049
236,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6091389656066895
238,19,16,4,0,8.0,8.0,8.0,45.0,4.0,0.4018831253051758
240,17,17,5,0,7.0,7.0,12.5,47.0,5.0,0.31389808654785156
242,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.36009693145751953
244,19,16,5,0,10.0,10.0,22.0,59.0,5.0,0.3519868850708008
246,22,15,1,0,3.0,3.0,8.0,11.0,1.0,0.47662806510925293
248,22,15,2,0,3.0,3.0,4.0,26.0,2.0,0.5306861400604248
250,21,16,4,0,6.0,6.0,20.0,47.0,3.0,0.5735418796539307
252,20,16,2,0,3.0,3.0,34.0,21.0,2.0,0.37007594108581543
254,18,15,1,0,3.0,3.0,5.0,10.0,1.0,0.23633193969726562
256,20,16,1,0,3.0,3.0,9.5,13.0,1.0,0.24556708335876465
258,19,17,1,0,2.0,2.0,0.5,12.0,1.0,0.27533888816833496
260,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3340790271759033
262,21,18,3,0,3.0,3.0,9.5,26.0,2.0,0.47727108001708984
264,16,19,1,0,1.0,1.0,5.0,13.0,1.0,0.31023216247558594
266,14,20,3,0,5.0,5.0,3.5,30.0,3.0,0.25045204162597656
268,14,20,2,0,2.0,2.0,6.0,16.0,1.0,0.2715718746185303
270,13,18,0,0,0.0,0.0,0.0,0.0,0.0,0.2604176998138428
272,13,18,1,0,3.0,3.0,2.0,13.0,1.0,0.3172719478607178
