Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004192829132080078
14,16,8,13,1,28.0,28.1,77.0,171.0,10.0,0.19884014129638672
28,22,15,16,1,25.0,25.8,67.0,217.0,14.0,0.4786677360534668
42,23,16,15,0,29.0,29.0,82.5,152.0,13.0,0.22416090965270996
56,18,19,11,0,24.0,24.0,104.0,123.0,10.0,0.28287792205810547
70,13,15,16,0,31.0,31.0,76.5,181.0,11.0,0.28789401054382324
84,19,15,16,0,30.0,30.0,92.0,189.0,12.0,0.43033719062805176
98,19,17,15,0,27.0,27.0,76.5,163.0,9.0,0.38411498069763184
112,18,22,18,0,33.0,33.0,82.0,189.0,11.0,0.3843519687652588
126,17,20,11,0,22.0,22.0,94.5,127.0,9.0,0.3106040954589844
140,17,17,17,0,26.0,26.0,138.5,171.0,7.0,0.24533605575561523
154,23,18,15,0,33.0,33.0,81.5,150.0,13.0,0.5331220626831055
168,25,17,13,2,37.0,40.1,101.0,191.0,11.0,0.7127029895782471
182,29,18,8,1,19.0,19.8,41.0,116.0,10.0,0.928260087966919
196,17,16,14,0,24.0,24.0,74.0,166.0,10.0,0.28481006622314453
210,23,15,7,1,17.0,17.8,53.0,103.0,8.0,0.18771100044250488
224,17,19,17,0,35.0,35.0,95.0,189.0,10.0,0.21004176139831543
238,17,17,14,0,31.0,31.0,67.5,153.0,10.0,0.23076295852661133
252,18,17,19,1,40.0,40.5,89.0,238.0,14.0,0.657271146774292
266,28,18,18,2,40.0,41.3,111.0,237.0,16.0,1.3270459175109863
280,23,17,8,1,15.0,15.8,64.5,114.0,8.0,0.5436458587646484
294,16,18,8,0,14.0,14.0,53.0,86.0,7.0,0.23251700401306152
