Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School O7,A,['English'],[1],[2],3,False,1,0,7,1.0,0,0,N,182,196
1,School Q6,D,"['History', 'Foreign Language', 'English']","[1, 2, 4]","[2, 4, 1]",3,True,1,0,6,0.5,2,0,N,134,153
2,School F,A,"['History', 'English', 'Maths', 'Physical Education']","[4, 2, 2, 2]","[0, 2, 3, 3]",3,True,2,0,12,0.5,0,2,advanced,292,306
3,School N,E,"['Physical Education', 'English', 'Economics']","[1, 1, 2]","[0, 3, 1]",1,True,2,0,11,0.5,0,1,basic,13,25
4,School B6,D,"['English', 'Physical Education', 'Maths']","[2, 2, 1]","[4, 1, 2]",3,False,1,0,8,0.5,1,0,N,246,260
5,School J7,B,['Maths'],[3],[0],0,False,1,0,5,0.5,0,0,N,225,239
6,School J,B,['Maths'],[1],[4],2,True,1,0,6,0.5,2,0,N,15,28
7,School L,A,['Maths'],[2],[3],0,False,1,0,9,3.0,0,0,N,24,35
8,School M2,B,"['Physical Education', 'Economics']","[3, 3]","[1, 2]",0,True,0,0,11,0.5,1,1,N,161,178
9,School J5,E,"['English', 'Physical Education']","[1, 4]","[1, 4]",1,True,2,0,12,0.5,0,2,advanced,187,201
10,School S7,D,"['History', 'Science']","[4, 2]","[2, 4]",1,True,2,0,10,1.0,2,0,N,117,129
11,School Y5,C,['Physical Education'],[1],[1],3,False,2,0,8,1.0,0,0,N,134,150
12,School K1,B,['Literature'],[2],[0],0,True,1,0,9,1.5,2,0,N,113,128
13,School V1,A,['English'],[2],[2],0,True,1,0,11,1.0,3,1,N,114,129
14,School Z6,A,"['English', 'Maths']","[3, 4]","[0, 2]",0,True,1,0,9,1.0,1,0,N,215,227
15,School H3,A,['English'],[2],[3],0,True,0,0,7,0.5,0,0,N,140,154
16,School M2,B,"['Economics', 'English']","[3, 3]","[1, 4]",0,True,2,0,11,0.5,2,1,advanced,162,177
17,School M2,B,"['History', 'Maths', 'Economics']","[3, 1, 3]","[4, 3, 1]",0,True,1,0,11,1.0,1,1,basic,45,59
18,School B5,A,"['History', 'Physical Education']","[1, 3]","[0, 2]",0,False,0,0,7,1.0,0,0,N,51,63
19,School N2,E,['Literature'],[1],[3],3,False,1,0,9,0.5,0,0,N,2,16
20,School R2,A,"['Economics', 'History']","[3, 1]","[2, 4]",0,True,1,0,11,0.5,3,1,N,82,96
21,School S4,A,"['Physical Education', 'English']","[2, 4]","[2, 4]",0,False,2,0,8,0.5,0,0,N,150,164
22,School S7,C,['Physical Education'],[1],[3],1,False,2,0,5,1.0,1,0,N,62,77
23,School I5,E,"['Computer Science', 'Maths']","[2, 4]","[2, 4]",0,True,2,0,12,1.0,1,2,advanced,278,294
24,School K,D,"['Physical Education', 'Maths']","[3, 2]","[4, 5]",1,True,2,0,10,0.5,0,0,N,278,295
25,School L3,A,['History'],[2],[0],3,False,1,0,5,0.5,0,0,N,104,120
26,School F2,D,"['English', 'Physical Education']","[2, 3]","[5, 4]",0,False,1,0,5,0.5,1,0,N,248,258
27,School F,A,"['Physical Education', 'Maths']","[3, 1]","[4, 2]",2,True,0,0,12,0.5,0,2,advanced,31,43
28,School J,B,"['Foreign Language', 'Maths', 'History', 'English']","[3, 2, 3, 2]","[3, 4, 1, 2]",0,True,2,0,6,0.5,1,0,N,83,98
29,School W5,C,"['Physical Education', 'English']","[2, 3]","[0, 3]",0,False,2,0,8,0.5,0,0,N,272,284
30,School J5,D,"['Maths', 'Physical Education', 'English', 'History']","[3, 2, 2, 2]","[0, 4, 1, 3]",0,True,0,0,12,0.5,2,2,advanced,199,212
31,School O,D,['English'],[3],[3],0,True,1,0,12,0.5,3,2,advanced,207,218
32,School U3,C,['History'],[4],[1],0,True,2,0,9,1.0,1,0,N,21,31
33,School R7,A,['Physical Education'],[3],[2],0,True,2,0,11,0.5,0,1,basic,223,235
34,School M2,B,['Physical Education'],[4],[1],0,True,0,0,11,0.5,2,1,N,154,170
35,School B7,A,['English'],[4],[0],2,True,1,0,8,0.5,0,0,N,290,306
36,School B2,A,['Maths'],[3],[5],0,True,2,0,5,0.5,1,0,N,37,49
