Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School R1,B,['English'],[2],[1],0,True,2,0,11,1.5,1,1,N,107,120
1,School P6,B,"['History', 'Literature', 'English', 'Maths']","[3, 1, 1, 2]","[4, 2, 2, 3]",0,False,1,0,9,1.0,0,0,N,35,49
2,School N2,E,"['English', 'Physical Education']","[2, 2]","[2, 3]",1,True,1,0,8,1.5,0,0,N,158,171
3,School A,E,['English'],[1],[5],0,True,1,0,8,2.0,0,0,N,133,147
4,School K6,B,"['Computer Science', 'English', 'Physical Education', 'Maths']","[2, 1, 1, 1]","[2, 0, 1, 0]",0,True,0,0,8,1.0,0,0,N,201,214
5,School F1,B,['History'],[3],[5],2,True,1,0,8,0.5,0,0,N,61,73
6,School D3,B,['Physical Education'],[1],[1],0,True,1,0,8,0.5,0,0,N,3,14
7,School A3,D,['Physical Education'],[1],[4],0,False,0,0,8,0.5,1,0,N,150,164
8,School E3,D,"['Physical Education', 'History']","[1, 1]","[5, 5]",0,False,1,0,5,0.5,1,0,N,252,266
9,School R,A,"['English', 'History', 'Maths', 'Physical Education']","[3, 3, 2, 1]","[4, 3, 2, 4]",1,True,0,0,7,0.5,0,0,N,76,92
10,School N2,E,"['Maths', 'English', 'Physical Education', 'History']","[2, 3, 1, 3]","[1, 3, 3, 0]",0,True,2,0,8,0.5,0,0,N,194,207
11,School P5,B,"['History', 'Maths', 'Physical Education']","[1, 2, 1]","[1, 0, 0]",1,True,2,0,11,1.0,1,1,N,23,40
12,School V5,B,['Physical Education'],[3],[1],2,True,2,0,5,0.5,0,0,N,6,21
13,School R4,B,['Maths'],[2],[3],0,True,0,0,10,0.5,1,0,N,182,194
14,School M,E,"['Physical Education', 'Economics', 'Maths', 'History']","[3, 1, 3, 3]","[5, 2, 4, 1]",1,False,1,0,11,1.0,1,1,N,255,266
15,School L6,E,"['Geography', 'English']","[3, 1]","[1, 3]",0,False,0,0,4,0.5,0,0,N,52,65
16,School A6,C,"['Science', 'English']","[1, 3]","[5, 3]",1,True,2,0,4,0.5,2,0,N,72,89
17,School N2,E,"['English', 'Physical Education']","[2, 2]","[1, 2]",0,True,1,0,8,0.5,0,0,N,12,23
18,School U2,B,['Physical Education'],[4],[1],0,True,1,0,8,0.5,0,0,N,191,205
19,School E7,D,"['Physical Education', 'History']","[1, 2]","[4, 4]",2,False,0,0,11,0.5,0,1,basic,109,123
20,School V,C,"['History', 'Science']","[2, 2]","[4, 0]",0,False,2,0,10,0.5,0,0,N,197,213
21,School D6,B,['Maths'],[1],[3],0,False,0,0,10,1.0,2,0,N,201,216
22,School B4,D,"['English', 'History', 'Computer Science', 'Physical Education']","[3, 1, 4, 1]","[5, 1, 5, 3]",1,True,2,0,8,0.5,0,0,N,252,265
23,School U1,E,['English'],[3],[3],2,False,0,0,6,1.0,1,0,N,19,31
24,School M2,D,"['Science', 'Maths']","[3, 3]","[0, 0]",1,False,0,0,10,2.0,0,0,N,149,165
25,School Q5,C,['Foreign Language'],[2],[3],0,True,2,0,7,0.5,0,0,N,74,88
26,School Z2,E,['History'],[2],[0],0,True,2,0,8,0.5,0,0,N,144,158
27,School A3,A,"['History', 'Maths']","[4, 1]","[1, 1]",0,False,1,0,7,1.0,0,0,N,178,191
28,School V,E,"['History', 'English']","[4, 2]","[5, 3]",0,True,1,0,12,0.5,0,2,advanced,200,214
29,School I,E,"['Maths', 'Foreign Language']","[2, 1]","[1, 2]",0,True,2,0,7,0.5,0,0,N,230,244
30,School Y1,D,['English'],[1],[3],3,True,0,0,7,1.0,3,0,N,256,268
31,School C2,B,"['English', 'Foreign Language']","[2, 1]","[2, 2]",0,True,0,0,6,1.0,1,0,N,257,271
32,School H7,B,"['Foreign Language', 'Maths']","[2, 2]","[0, 5]",2,False,0,0,7,0.5,1,0,N,235,247
33,School G7,A,['Physical Education'],[1],[2],0,True,0,0,5,0.5,0,0,N,29,43
34,School B1,D,['English'],[2],[3],0,False,0,0,6,1.0,1,0,N,220,233
35,School A4,A,['Maths'],[2],[3],0,True,0,0,4,0.5,0,0,N,231,243
36,School Q6,A,['History'],[2],[5],2,True,0,0,10,1.0,0,0,N,257,271
37,School A1,A,['Art'],[1],[5],1,True,1,0,4,1.0,0,0,N,115,129
38,School C4,E,['Physical Education'],[2],[4],3,True,1,0,5,0.5,1,0,N,12,27
39,School W4,D,['Physical Education'],[1],[3],1,True,2,0,10,1.0,0,0,N,138,148
40,School B,A,"['English', 'History']","[2, 3]","[0, 4]",2,True,1,0,7,0.5,1,0,N,166,180
41,School I2,D,['Physical Education'],[4],[1],0,True,1,0,7,0.5,1,0,N,39,55
42,School F1,B,['History'],[2],[5],0,True,2,0,8,0.5,0,0,N,147,162
43,School K1,C,['English'],[1],[0],0,False,0,0,7,0.5,0,0,N,101,115
44,School K4,D,['Maths'],[1],[0],3,False,1,0,10,2.0,1,0,N,41,52
45,School F1,B,['History'],[4],[5],0,True,0,0,8,0.5,2,0,N,174,188
46,School R7,C,"['Physical Education', 'Maths']","[1, 2]","[2, 4]",0,True,2,0,6,0.5,1,0,N,230,243
47,School A6,A,['English'],[1],[0],0,True,2,0,9,1.0,1,0,N,123,137
48,School H,D,"['Maths', 'History', 'English', 'Economics']","[2, 2, 2, 2]","[4, 4, 5, 0]",0,True,1,0,11,1.0,0,1,N,210,223
49,School Y1,E,['History'],[2],[4],1,True,2,0,7,0.5,0,0,N,75,90
50,School Q7,E,['English'],[1],[1],2,False,0,0,10,0.5,2,0,N,259,277
51,School V2,D,['Maths'],[4],[5],0,True,1,0,12,0.5,0,2,advanced,104,115
52,School C1,A,"['English', 'Physical Education']","[2, 3]","[1, 3]",0,True,1,0,5,0.5,1,0,N,151,167
53,School D5,B,"['Science', 'Maths']","[3, 3]","[5, 5]",0,True,0,0,4,1.0,0,0,N,207,227
54,School H3,D,"['Physical Education', 'Maths']","[1, 3]","[0, 2]",0,False,1,0,5,1.0,1,0,N,74,91
55,School V1,D,"['Maths', 'Computer Science', 'Physical Education']","[3, 1, 1]","[4, 3, 3]",0,True,2,0,8,1.0,3,0,N,191,205
56,School W4,B,"['History', 'Foreign Language']","[2, 1]","[2, 2]",2,False,2,0,5,0.5,0,0,N,194,208
57,School C2,B,"['History', 'Foreign Language', 'English', 'Physical Education']","[2, 2, 3, 3]","[4, 4, 3, 3]",0,True,0,0,6,0.5,3,0,N,154,166
58,School P6,A,"['Maths', 'Physical Education']","[1, 2]","[4, 3]",2,True,2,0,11,0.5,0,1,basic,12,26
59,School H5,D,"['Computer Science', 'Maths']","[1, 2]","[5, 3]",0,False,0,0,8,1.0,0,0,N,177,189
60,School H1,B,"['Foreign Language', 'History', 'Maths']","[2, 4, 2]","[5, 3, 0]",0,True,1,0,5,0.5,0,0,N,270,284
61,School B3,A,['Physical Education'],[3],[0],1,False,2,0,7,0.5,0,0,N,139,156
62,School I3,B,"['Physical Education', 'Science', 'History']","[4, 2, 2]","[4, 1, 5]",0,False,1,0,10,1.0,0,0,N,171,183
63,School K6,B,"['Maths', 'Computer Science']","[1, 2]","[0, 5]",1,True,2,0,8,0.5,1,0,N,142,154
64,School K6,B,['Maths'],[1],[0],0,True,0,0,8,0.5,3,0,N,19,33
65,School W,E,"['English', 'Maths']","[4, 3]","[4, 5]",1,True,1,0,10,0.5,0,0,N,281,293
66,School A1,A,['History'],[1],[0],2,False,0,0,10,0.5,1,0,N,40,53
67,School J7,E,['Maths'],[1],[3],0,True,2,0,6,0.5,0,0,N,6,19
68,School G7,E,['History'],[3],[2],0,False,2,0,12,0.5,1,2,advanced,220,233
69,School C2,B,"['History', 'Physical Education']","[2, 2]","[5, 2]",0,True,1,0,6,0.5,0,0,N,17,29
70,School M,E,"['English', 'Maths', 'History']","[3, 2, 2]","[2, 2, 2]",0,False,1,0,6,1.5,0,0,N,119,132
71,School A6,C,['Science'],[1],[4],0,True,1,0,4,1.5,0,0,N,107,121
