Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Biology', 'Maths', 'Literature']","[4, 5, 5]",0,False,1,0,N,3,N,0,1,0.0,68,88
1,['Physical Education'],[3],0,True,2,0,N,1,N,0,1,0.0,74,91
2,"['Science', 'Foreign Language']","[2, 2]",1,True,2,1,N,1,N,0,1,0.0,276,293
3,"['Art', 'Chemistry']","[3, 3]",3,False,1,0,1,0,N,0,1,0.0,76,96
4,"['History', 'Foreign Language', 'Chemistry']","[3, 3, 4]",0,False,1,0,N,0,N,0,1,0.0,2,19
5,['Foreign Language'],[2],1,False,1,1,N,1,S,1,0,4.5,196,214
6,"['Music', 'Literature', 'Computer Science']","[3, 3, 2]",3,True,1,1,N,1,N,0,1,0.0,44,60
7,"['Foreign Language', 'English', 'Physics']","[5, 5, 5]",3,False,9,3,N,3,N,0,1,0.0,164,181
8,['Geography'],[5],3,False,4,1,N,1,N,0,1,0.0,178,196
9,['Biology'],[4],1,True,1,0,2,0,N,0,1,0.0,82,102
10,['Literature'],[2],1,True,1,1,N,1,N,0,1,0.0,272,289
11,"['Geography', 'Music']","[4, 3]",3,True,2,0,N,0,N,0,1,0.0,260,280
12,"['Biology', 'Science', 'Computer Science', 'History']","[5, 2, 3, 4]",3,True,4,1,2,0,N,0,1,0.0,142,158
13,"['Music', 'History']","[4, 5]",1,False,6,1,N,1,N,0,1,0.0,104,123
14,"['Biology', 'Chemistry']","[5, 4]",0,False,10,0,1,1,N,0,1,0.0,92,112
15,"['History', 'English', 'Music', 'Maths']","[4, 4, 4, 5]",3,False,9,0,N,1,N,0,1,0.0,26,45
16,"['Art', 'Computer Science', 'Physical Education']","[5, 2, 3]",0,False,8,0,1,0,N,0,1,0.0,138,155
17,"['Music', 'Chemistry', 'Literature']","[2, 4, 3]",3,False,2,1,N,3,N,0,1,0.0,118,137
18,"['Computer Science', 'Chemistry']","[4, 5]",1,True,1,0,N,0,N,0,1,0.0,292,308
19,"['Physical Education', 'Literature', 'English']","[5, 5, 2]",3,True,6,0,2,3,N,0,1,0.0,214,231
20,"['Science', 'Geography']","[5, 3]",3,False,6,1,0,0,N,0,1,0.0,226,246
21,"['Physics', 'Literature', 'Foreign Language', 'History', 'Music']","[2, 5, 3, 3, 5]",1,False,10,0,N,1,S,1,0,4.5,70,90
22,['History'],[3],1,False,5,0,N,0,N,0,1,0.0,284,300
