Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
2,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.004659891128540039
4,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.00552821159362793
6,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.007051706314086914
8,4,5,1,0,3.0,3.0,1.5,13.0,1.0,0.01506805419921875
10,9,6,2,0,4.0,4.0,9.5,26.0,2.0,0.030872106552124023
12,11,7,2,0,2.0,2.0,25.0,25.0,2.0,0.05672812461853027
14,12,8,1,0,1.0,1.0,7.5,13.0,1.0,0.08942985534667969
16,16,9,6,0,11.0,11.0,24.5,72.0,4.0,0.1382589340209961
18,18,9,3,0,6.0,6.0,12.5,38.0,3.0,0.1828773021697998
20,20,10,0,0,0.0,0.0,0.0,0.0,0.0,0.2635469436645508
22,20,11,0,0,0.0,0.0,0.0,0.0,0.0,0.2594931125640869
24,24,11,1,0,1.0,1.0,1.5,10.0,1.0,0.3783910274505615
26,22,12,0,1,2.0,2.8,7.5,20.0,2.0,0.3133080005645752
28,21,13,0,0,0.0,0.0,0.0,0.0,0.0,0.3022019863128662
30,21,14,1,0,1.0,1.0,2.5,12.0,1.0,0.35038208961486816
32,20,15,2,1,6.0,6.8,10.5,34.0,4.0,0.38571715354919434
34,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.46770715713500977
36,16,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2655789852142334
38,18,16,2,1,4.0,4.8,8.5,39.0,4.0,0.44057607650756836
40,19,16,2,0,3.0,3.0,9.5,22.0,2.0,0.5517847537994385
42,20,15,4,0,9.0,9.0,20.0,47.0,3.0,0.6166198253631592
44,20,16,1,0,3.0,3.0,3.0,13.0,1.0,0.6250598430633545
46,26,16,5,0,9.0,9.0,19.0,63.0,5.0,1.209702968597412
48,24,17,4,0,8.0,8.0,28.0,39.0,4.0,1.2249829769134521
50,25,18,2,0,2.0,2.0,8.5,22.0,2.0,1.2048909664154053
52,26,17,2,0,3.0,3.0,14.5,23.0,2.0,1.237771987915039
54,26,18,0,0,0.0,0.0,0.0,0.0,0.0,1.171926736831665
56,24,19,1,0,1.0,1.0,2.0,8.0,1.0,1.0699470043182373
58,27,19,0,0,0.0,0.0,0.0,0.0,0.0,1.219088077545166
60,28,20,4,0,10.0,10.0,30.5,48.0,4.0,1.1795010566711426
62,26,20,5,0,7.0,7.0,95.5,53.0,5.0,0.8874239921569824
64,26,21,1,0,2.0,2.0,2.0,12.0,1.0,0.6662068367004395
66,28,22,2,0,4.0,4.0,13.5,22.0,2.0,0.9107141494750977
68,27,20,2,0,4.0,4.0,4.0,20.0,2.0,0.7876598834991455
70,29,21,3,0,5.0,5.0,16.0,34.0,3.0,0.8915979862213135
72,27,21,1,0,2.0,2.0,4.0,12.0,1.0,0.6115400791168213
74,26,20,2,0,3.0,3.0,55.5,24.0,2.0,0.5071489810943604
76,25,18,1,0,1.0,1.0,6.0,13.0,1.0,0.4489772319793701
78,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4452049732208252
80,21,17,2,0,4.0,4.0,10.0,23.0,2.0,0.3334672451019287
82,22,18,2,0,2.0,2.0,1.5,22.0,2.0,0.273514986038208
