Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School M7,C,"['English', 'Maths']","[1, 1]","[2, 3]",0,False,0,0,5,0.5,1,0,N,221,235
1,School S4,A,['Maths'],[3],[2],0,True,1,0,4,0.5,0,0,N,105,119
2,School Q1,B,['Physical Education'],[2],[0],0,False,0,0,7,1.0,0,0,N,259,271
3,School H1,D,['Physical Education'],[2],[4],0,True,0,0,10,0.5,0,0,N,62,74
4,School D6,C,"['Maths', 'Geography']","[3, 3]","[4, 5]",0,False,2,0,4,0.5,2,0,N,91,108
5,School D2,C,['Physical Education'],[3],[4],1,True,0,0,9,0.5,1,0,N,94,110
6,School G,D,['Maths'],[3],[2],0,True,0,0,11,0.5,2,1,basic,160,176
7,School N4,B,"['Art', 'English']","[2, 1]","[2, 4]",0,True,1,0,4,0.5,1,0,N,87,99
8,School H6,A,"['Physical Education', 'English', 'Computer Science']","[4, 2, 2]","[0, 0, 3]",0,True,2,0,12,0.5,3,2,advanced,239,252
9,School R1,A,"['English', 'History']","[4, 1]","[4, 0]",0,True,0,0,10,1.0,1,0,N,36,55
10,School T6,C,"['Art', 'Maths', 'Geography']","[2, 2, 2]","[3, 0, 4]",0,True,0,0,4,0.5,1,0,N,225,241
11,School N3,A,"['Maths', 'History']","[2, 4]","[5, 1]",0,True,0,0,12,1.0,1,2,advanced,299,314
12,School G5,C,"['History', 'Physical Education']","[2, 1]","[4, 4]",0,False,2,0,7,2.0,0,0,N,154,167
13,School S4,A,"['Maths', 'Science']","[3, 3]","[2, 4]",0,True,1,0,4,1.5,2,0,N,140,155
14,School B5,A,"['English', 'Literature']","[2, 2]","[1, 3]",1,True,2,0,9,2.0,1,0,N,218,233
15,School J6,A,['Maths'],[2],[4],3,False,0,0,12,0.5,0,2,advanced,239,251
16,School U5,A,"['History', 'English', 'Science']","[2, 2, 1]","[2, 0, 5]",0,False,1,0,10,1.0,1,0,N,252,264
17,School N4,B,"['English', 'Maths']","[4, 2]","[4, 4]",0,True,0,0,8,0.5,2,0,N,158,172
18,School E2,D,['Physical Education'],[2],[5],0,True,1,0,5,0.5,2,0,N,66,79
19,School D2,A,"['English', 'History', 'Maths']","[3, 1, 2]","[2, 4, 1]",3,True,0,0,9,0.5,1,0,N,31,44
20,School Y3,B,['Maths'],[4],[1],0,True,1,0,11,1.0,0,1,basic,215,227
21,School Y6,A,['History'],[1],[5],2,True,0,0,7,0.5,0,0,N,109,123
22,School F7,B,"['Physical Education', 'Foreign Language']","[2, 4]","[3, 5]",0,False,2,0,6,0.5,0,0,N,214,226
23,School B5,C,"['Maths', 'Foreign Language', 'English', 'History']","[2, 1, 2, 1]","[3, 5, 4, 4]",1,False,1,0,7,0.5,0,0,N,19,37
24,School Q7,D,"['Physical Education', 'English']","[2, 2]","[1, 1]",0,True,1,0,5,0.5,1,0,N,124,142
25,School S6,C,['Maths'],[3],[5],1,False,1,0,8,1.5,0,0,N,35,51
26,School U1,B,['Geography'],[3],[3],0,False,2,0,4,0.5,0,0,N,145,162
27,School B1,E,"['Art', 'English', 'Maths', 'Science']","[1, 1, 2, 2]","[5, 4, 2, 0]",0,True,0,0,4,0.5,0,0,N,268,280
28,School C1,A,"['Literature', 'English', 'History']","[4, 2, 3]","[2, 5, 0]",0,False,0,0,9,1.0,1,0,N,103,115
29,School D1,A,"['Maths', 'Physical Education', 'History']","[4, 2, 2]","[2, 2, 3]",0,True,2,0,10,1.5,0,0,N,9,24
30,School Q4,E,['English'],[1],[3],0,True,2,0,11,1.0,2,1,advanced,118,131
31,School N,D,['English'],[3],[5],3,True,1,0,9,0.5,1,0,N,202,220
32,School H2,A,['History'],[1],[0],0,False,0,0,6,1.0,1,0,N,112,125
33,School U3,D,"['History', 'Foreign Language', 'English', 'Maths']","[2, 1, 3, 3]","[2, 0, 4, 4]",1,True,0,0,7,0.5,3,0,N,28,43
34,School D7,A,['Literature'],[4],[5],0,True,2,0,9,0.5,0,0,N,62,74
35,School Q4,E,"['Physical Education', 'Maths', 'English']","[2, 1, 2]","[0, 2, 2]",0,True,1,0,11,1.0,1,1,advanced,117,131
36,School H3,B,['English'],[3],[5],0,False,1,0,9,1.0,2,0,N,59,71
37,School T2,A,"['Maths', 'History']","[1, 1]","[5, 2]",0,True,2,0,8,0.5,1,0,N,32,44
38,School J,C,['Maths'],[3],[3],1,False,2,0,12,0.5,1,2,advanced,69,84
39,School I5,B,"['Foreign Language', 'English']","[4, 4]","[0, 3]",0,True,0,0,5,1.0,0,0,N,224,239
40,School S6,D,"['English', 'Geography']","[2, 2]","[1, 5]",0,False,1,0,4,1.0,0,0,N,255,266
41,School L1,A,"['Physical Education', 'Maths', 'English', 'Economics']","[1, 1, 3, 1]","[4, 5, 2, 4]",1,True,0,0,11,0.5,0,1,N,281,292
42,School W1,C,['Maths'],[2],[2],2,True,1,0,10,0.5,0,0,N,237,249
43,School R7,B,['History'],[1],[5],3,False,0,0,8,0.5,0,0,N,278,294
44,School J4,B,['Science'],[3],[1],0,True,2,0,10,0.5,0,0,N,158,174
45,School Q4,E,['Physical Education'],[1],[1],2,True,1,0,11,0.5,1,1,N,127,141
46,School L7,B,['English'],[2],[2],0,True,0,0,12,1.0,2,2,advanced,235,251
47,School N4,B,"['Maths', 'English']","[4, 3]","[1, 5]",1,True,0,0,8,1.0,2,0,N,110,129
48,School K4,C,['Physical Education'],[2],[3],1,False,1,0,7,4.0,1,0,N,86,99
49,School O4,B,"['Maths', 'Foreign Language']","[3, 4]","[2, 1]",2,False,2,0,7,1.0,1,0,N,207,224
50,School V1,D,['History'],[1],[5],0,False,0,0,10,0.5,1,0,N,232,245
51,School J4,B,['Computer Science'],[2],[2],0,True,0,0,8,0.5,0,0,N,38,51
52,School N4,B,['English'],[4],[3],0,True,2,0,8,1.5,1,0,N,223,239
53,School N4,B,['English'],[4],[5],0,True,0,0,8,1.0,1,0,N,188,201
54,School W6,A,['Science'],[1],[5],2,True,0,0,4,1.0,0,0,N,102,116
55,School R1,D,['Physical Education'],[3],[5],1,False,2,0,7,0.5,1,0,N,93,106
56,School E,B,['English'],[1],[2],0,False,0,0,11,0.5,0,1,basic,17,27
57,School S6,D,['History'],[3],[4],0,True,0,0,5,1.5,2,0,N,5,21
58,School K4,C,"['English', 'Maths', 'Foreign Language']","[2, 2, 1]","[0, 5, 5]",0,True,0,0,7,0.5,0,0,N,251,267
59,School E2,B,['Science'],[1],[1],2,True,1,0,10,0.5,0,0,N,179,192
60,School O7,A,['History'],[1],[5],0,True,1,0,6,0.5,2,0,N,120,134
61,School Z2,E,['English'],[2],[1],0,True,2,0,7,1.0,0,0,N,16,31
62,School R4,B,['English'],[1],[3],2,False,2,0,5,3.0,1,0,N,204,216
63,School D7,D,['History'],[2],[2],1,True,2,0,10,0.5,0,0,N,83,96
64,School P2,E,['Physical Education'],[1],[0],0,True,2,0,5,0.5,0,0,N,222,238
65,School S6,D,"['English', 'Foreign Language', 'Maths', 'History']","[1, 1, 1, 3]","[2, 3, 1, 4]",1,True,1,0,5,0.5,0,0,N,88,105
66,School Q4,E,"['Physical Education', 'History']","[2, 3]","[0, 4]",1,True,2,0,11,2.0,1,1,N,213,227
67,School G3,C,['Economics'],[2],[2],3,True,2,0,11,0.5,1,1,basic,210,222
68,School G,D,"['Physical Education', 'English']","[1, 2]","[0, 3]",0,True,2,0,12,0.5,1,2,advanced,293,308
69,School S6,D,"['Foreign Language', 'Maths']","[2, 2]","[2, 1]",0,True,0,0,5,0.5,1,0,N,36,47
70,School Q4,E,"['History', 'Economics']","[4, 1]","[3, 0]",0,True,1,0,11,0.5,0,1,advanced,144,157
71,School A3,A,"['Physical Education', 'Foreign Language', 'English', 'Maths']","[3, 1, 4, 2]","[1, 5, 1, 3]",0,True,0,0,6,0.5,0,0,N,260,273
72,School A4,C,['Maths'],[2],[3],1,True,1,0,10,0.5,1,0,N,95,111
73,School S4,A,['Maths'],[4],[1],1,True,2,0,4,0.5,1,0,N,255,268
74,School Z3,B,['Maths'],[1],[3],0,False,2,0,9,0.5,1,0,N,40,57
75,School Z2,E,"['Geography', 'Maths']","[2, 2]","[1, 1]",1,False,0,0,4,1.0,1,0,N,136,147
76,School N5,D,"['History', 'Maths']","[3, 2]","[5, 4]",1,True,2,0,9,1.0,0,0,N,141,152
77,School J3,B,"['Maths', 'Computer Science']","[3, 1]","[2, 5]",0,False,0,0,12,0.5,1,2,advanced,143,158
78,School D,B,"['English', 'History']","[2, 2]","[5, 3]",0,True,1,0,8,0.5,1,0,N,236,252
79,School N5,D,"['Maths', 'Literature']","[3, 1]","[3, 0]",0,True,2,0,9,0.5,1,0,N,188,204
80,School J4,B,"['History', 'Physical Education', 'Maths', 'Science']","[1, 1, 3, 3]","[3, 1, 5, 2]",0,True,2,0,10,0.5,1,0,N,194,207
81,School P6,A,['Science'],[3],[1],0,False,1,0,4,0.5,0,0,N,26,40
82,School J4,B,"['Science', 'Physical Education', 'History', 'Maths']","[3, 1, 3, 1]","[2, 4, 3, 5]",0,True,0,0,10,0.5,1,0,N,134,146
83,School L7,A,['English'],[2],[3],0,False,2,0,7,0.5,2,0,N,9,22
84,School I5,A,"['Maths', 'Physical Education']","[3, 3]","[3, 5]",0,True,2,0,7,1.0,1,0,N,101,113
85,School A5,D,['Science'],[2],[2],0,True,1,0,4,0.5,1,0,N,104,122
86,School A6,C,"['English', 'Foreign Language', 'Physical Education', 'History']","[1, 4, 1, 4]","[2, 4, 2, 2]",0,False,1,0,7,1.0,3,0,N,230,243
87,School F,C,['Maths'],[1],[4],0,False,0,0,10,1.0,1,0,N,61,72
88,School P2,B,"['Economics', 'Physical Education']","[1, 4]","[4, 0]",1,False,0,0,11,0.5,1,1,basic,3,16
89,School T6,C,['Art'],[1],[4],0,True,1,0,4,0.5,0,0,N,58,73
90,School D2,C,['Maths'],[3],[4],1,True,1,0,12,0.5,1,2,advanced,164,176
91,School D1,D,"['History', 'Foreign Language']","[3, 1]","[2, 1]",0,False,0,0,7,1.0,0,0,N,67,80
92,School T6,C,['Art'],[1],[4],0,True,1,0,4,0.5,1,0,N,118,133
93,School I3,A,['History'],[2],[2],2,False,2,0,7,1.5,3,0,N,65,80
94,School E6,A,['Physical Education'],[3],[0],0,False,2,0,11,0.5,1,1,advanced,85,99
95,School N7,E,['Physical Education'],[4],[1],0,True,2,0,7,1.0,2,0,N,246,265
96,School J6,A,"['Computer Science', 'Maths']","[4, 2]","[0, 1]",1,True,0,0,12,0.5,2,2,advanced,171,185
97,School V4,E,"['Physical Education', 'English', 'Maths', 'History']","[1, 1, 3, 3]","[0, 0, 0, 5]",0,True,1,0,8,1.0,0,0,N,7,19
98,School U1,A,['Maths'],[2],[0],1,False,0,0,11,1.0,2,1,N,31,47
99,School B2,C,['Physical Education'],[1],[0],3,True,2,0,6,2.0,0,0,N,151,168
100,School L4,E,['Maths'],[2],[1],1,False,0,0,12,1.0,1,2,advanced,262,276
101,School G,D,['English'],[3],[3],0,True,2,0,12,1.0,2,2,advanced,11,27
102,School D1,C,"['Maths', 'English', 'Physical Education']","[2, 2, 1]","[4, 3, 5]",0,True,1,0,11,2.0,2,1,N,253,265
103,School L,A,['English'],[2],[1],0,True,1,0,5,1.0,0,0,N,256,274
104,School R,B,['History'],[3],[0],1,True,2,0,11,0.5,1,1,advanced,247,260
105,School T4,A,"['Computer Science', 'History']","[1, 3]","[0, 0]",0,True,2,0,8,1.0,0,0,N,295,310
106,School G2,E,['Maths'],[2],[1],0,True,0,0,4,0.5,0,0,N,149,163
107,School N4,E,['Foreign Language'],[4],[0],1,True,1,0,5,0.5,1,0,N,44,59
108,School Q7,E,['English'],[3],[4],0,True,0,0,7,1.0,1,0,N,177,190
109,School K,D,"['Physical Education', 'Maths', 'Computer Science', 'History']","[2, 1, 3, 1]","[1, 3, 2, 2]",0,False,0,0,8,0.5,0,0,N,92,106
110,School Q7,A,['English'],[1],[2],0,True,0,0,8,0.5,1,0,N,181,197
111,School V1,C,"['English', 'Science']","[4, 2]","[3, 2]",0,False,2,0,4,1.0,1,0,N,236,247
112,School R2,E,"['Computer Science', 'Physical Education', 'Maths']","[1, 4, 3]","[5, 4, 0]",0,False,0,0,12,1.0,1,2,advanced,144,158
113,School A1,E,['English'],[1],[1],0,False,1,0,7,0.5,1,0,N,152,168
114,School A1,D,['Foreign Language'],[2],[3],1,True,0,0,5,0.5,0,0,N,291,302
115,School E6,E,['Maths'],[1],[2],0,False,2,0,4,0.5,1,0,N,112,124
116,School K1,E,"['Physical Education', 'English']","[1, 2]","[3, 1]",2,True,2,0,6,1.5,1,0,N,3,15
117,School K7,E,"['Foreign Language', 'Maths', 'History']","[1, 1, 2]","[4, 2, 1]",1,False,1,0,5,1.0,0,0,N,80,93
118,School N5,D,['Literature'],[1],[1],0,True,0,0,9,1.5,1,0,N,155,165
119,School G7,A,['Maths'],[3],[5],2,True,1,0,7,0.5,1,0,N,69,84
120,School X3,C,['Physical Education'],[2],[5],0,True,0,0,6,1.0,0,0,N,223,237
121,School X1,B,['History'],[1],[0],0,True,2,0,10,1.0,0,0,N,261,274
122,School S6,D,['Foreign Language'],[2],[4],0,True,1,0,5,0.5,0,0,N,47,60
123,School X5,B,['Maths'],[3],[0],1,True,1,0,7,1.0,1,0,N,291,304
124,School G,D,['Physical Education'],[2],[1],0,True,1,0,12,0.5,2,2,advanced,181,194
125,School A7,A,['History'],[2],[2],0,True,0,0,8,0.5,1,0,N,265,280
126,School B4,C,['Maths'],[3],[4],0,False,2,0,11,1.0,3,1,basic,255,265
127,School Q4,E,['English'],[1],[4],1,True,0,0,11,1.0,0,1,basic,40,54
128,School S6,D,"['English', 'History']","[3, 2]","[5, 5]",0,True,1,0,5,0.5,1,0,N,24,40
129,School V3,A,['Foreign Language'],[2],[0],1,True,0,0,5,1.0,2,0,N,158,174
130,School Z,A,"['Physical Education', 'Foreign Language', 'History', 'Maths']","[1, 3, 3, 1]","[4, 1, 2, 1]",0,False,0,0,5,0.5,0,0,N,174,189
131,School J,B,['English'],[3],[4],0,True,0,0,4,0.5,0,0,N,173,182
132,School O7,A,['History'],[2],[5],2,True,1,0,6,0.5,1,0,N,244,257
133,School Z3,E,['Science'],[3],[2],3,False,1,0,4,0.5,0,0,N,41,57
134,School N2,B,"['English', 'Science']","[3, 2]","[3, 3]",1,True,2,0,4,0.5,1,0,N,147,160
135,School H7,C,['Maths'],[1],[2],0,False,0,0,12,1.0,1,2,advanced,213,231
136,School X5,A,['Physical Education'],[4],[4],3,True,1,0,6,0.5,0,0,N,237,253
137,School Q4,E,"['History', 'English', 'Economics']","[3, 2, 2]","[2, 2, 4]",0,True,0,0,11,1.5,1,1,advanced,201,213
138,School H5,D,['Physical Education'],[1],[5],0,True,2,0,5,2.0,0,0,N,190,205
139,School M2,B,['Maths'],[3],[4],1,False,1,0,4,0.5,2,0,N,34,49
140,School D1,D,['English'],[2],[5],0,False,0,0,5,1.0,2,0,N,238,250
141,School A7,A,"['Physical Education', 'Foreign Language', 'History']","[2, 4, 1]","[4, 0, 4]",2,True,2,0,5,0.5,0,0,N,192,209
142,School B7,C,"['Foreign Language', 'History']","[2, 1]","[2, 1]",0,True,0,0,7,0.5,1,0,N,2,17
143,School A5,D,['Maths'],[1],[1],3,True,0,0,5,2.0,0,0,N,164,178
144,School K6,A,"['English', 'Physical Education']","[4, 1]","[3, 3]",0,True,2,0,12,0.5,1,2,advanced,2,12
145,School A3,C,['Maths'],[2],[2],0,True,0,0,6,1.0,2,0,N,186,201
146,School V6,B,['Science'],[1],[3],0,False,0,0,4,0.5,1,0,N,232,245
147,School N7,E,"['Physical Education', 'Foreign Language']","[3, 3]","[0, 2]",1,True,2,0,7,1.0,2,0,N,38,51
148,School N7,B,"['Physical Education', 'English']","[2, 2]","[5, 4]",0,False,0,0,8,1.0,0,0,N,203,215
149,School H7,C,"['English', 'Maths']","[2, 1]","[5, 0]",2,True,1,0,5,1.0,1,0,N,9,20
150,School K1,D,"['Art', 'English']","[1, 1]","[5, 4]",1,True,0,0,4,2.0,1,0,N,258,272
151,School D7,D,"['History', 'English']","[3, 2]","[1, 1]",0,True,1,0,10,0.5,0,0,N,10,26
152,School F5,D,['Maths'],[3],[0],1,True,2,0,4,4.0,1,0,N,291,306
153,School V,B,['Science'],[3],[3],0,False,0,0,4,1.0,0,0,N,165,178
154,School M1,B,"['History', 'Foreign Language', 'English']","[2, 1, 1]","[1, 4, 5]",1,True,0,0,6,0.5,1,0,N,258,273
155,School K6,C,['History'],[1],[5],0,True,2,0,10,0.5,1,0,N,224,238
156,School N5,D,['Maths'],[3],[4],0,True,0,0,9,0.5,1,0,N,187,197
157,School N5,D,"['Literature', 'History']","[1, 2]","[1, 5]",0,True,1,0,9,0.5,1,0,N,225,245
158,School O7,A,"['Physical Education', 'Maths', 'History']","[1, 1, 1]","[1, 5, 4]",0,True,1,0,6,0.5,0,0,N,35,50
159,School T,D,['History'],[2],[1],1,True,2,0,10,0.5,2,0,N,14,28
160,School I4,E,['Maths'],[2],[2],2,False,1,0,12,1.0,0,2,advanced,150,164
161,School F,A,['Physical Education'],[2],[3],0,False,0,0,12,0.5,2,2,advanced,258,275
162,School N7,E,"['English', 'Physical Education']","[1, 3]","[4, 2]",0,True,0,0,7,0.5,2,0,N,292,304
163,School N4,B,['English'],[3],[4],1,True,2,0,8,1.0,0,0,N,255,271
164,School D7,D,['History'],[1],[1],0,True,2,0,10,0.5,0,0,N,227,241
165,School K7,C,"['Maths', 'History']","[1, 4]","[5, 2]",0,False,0,0,8,1.0,1,0,N,39,56
166,School Y3,E,"['Foreign Language', 'English', 'History']","[3, 1, 3]","[1, 5, 1]",0,False,0,0,6,0.5,0,0,N,58,74
167,School V4,A,"['English', 'History']","[3, 2]","[4, 2]",2,True,1,0,6,0.5,0,0,N,92,107
168,School Z6,B,"['English', 'Maths']","[1, 2]","[3, 3]",0,True,0,0,11,0.5,0,1,advanced,254,268
169,School P2,D,"['History', 'Physical Education']","[3, 3]","[2, 1]",0,True,0,0,12,1.0,3,2,advanced,65,83
170,School D,D,"['Physical Education', 'English']","[4, 1]","[1, 3]",2,True,0,0,11,0.5,0,1,basic,108,123
171,School B,D,"['Physical Education', 'History']","[3, 2]","[4, 3]",1,True,0,0,7,1.0,0,0,N,176,189
172,School I1,E,"['Physical Education', 'History', 'English', 'Maths']","[2, 2, 1, 4]","[3, 2, 0, 1]",0,True,1,0,12,0.5,0,2,advanced,228,241
173,School T6,C,"['Art', 'Science']","[1, 1]","[3, 0]",1,True,2,0,4,0.5,1,0,N,266,277
174,School B7,A,['Maths'],[3],[0],0,True,1,0,12,1.0,0,2,advanced,67,79
175,School H2,A,"['Computer Science', 'Maths']","[1, 2]","[0, 2]",0,False,0,0,12,0.5,0,2,advanced,109,122
176,School I7,E,"['Literature', 'Physical Education']","[1, 2]","[5, 4]",0,True,0,0,9,1.0,0,0,N,73,92
177,School R2,D,"['History', 'Economics']","[3, 1]","[5, 3]",0,False,0,0,11,0.5,1,1,advanced,113,128
178,School H5,D,['Physical Education'],[1],[5],0,True,1,0,5,0.5,1,0,N,14,28
179,School D7,B,['Maths'],[2],[4],0,False,0,0,9,1.0,0,0,N,218,231
180,School T6,D,"['Physical Education', 'History']","[1, 1]","[5, 4]",0,True,2,0,9,1.0,1,0,N,91,104
181,School N5,D,"['History', 'Maths']","[4, 2]","[5, 5]",1,True,0,0,9,0.5,0,0,N,30,41
182,School S4,A,"['Science', 'Maths', 'Geography']","[1, 4, 3]","[1, 1, 1]",0,True,0,0,4,0.5,1,0,N,20,32
183,School L5,C,"['History', 'Maths']","[2, 3]","[0, 0]",1,True,0,0,8,0.5,0,0,N,100,113
184,School N4,D,['Art'],[2],[5],2,False,2,0,4,0.5,0,0,N,247,261
185,School P7,A,['Maths'],[1],[4],0,False,1,0,10,0.5,1,0,N,208,221
186,School P7,C,"['Geography', 'Maths']","[3, 3]","[4, 2]",0,False,0,0,4,0.5,1,0,N,241,254
187,School N1,A,"['Physical Education', 'Computer Science']","[2, 1]","[2, 4]",0,True,0,0,12,0.5,2,2,advanced,223,238
188,School M4,C,['History'],[1],[3],0,False,1,0,10,0.5,0,0,N,30,46
189,School S6,D,"['Foreign Language', 'Physical Education']","[1, 2]","[4, 5]",0,True,1,0,5,1.0,1,0,N,190,206
190,School Y,E,['Maths'],[2],[1],0,False,2,0,5,1.0,3,0,N,117,129
191,School C,C,['English'],[1],[0],0,True,1,0,12,0.5,0,2,advanced,4,16
192,School L4,C,"['Maths', 'English', 'Physical Education', 'History']","[2, 2, 2, 1]","[5, 1, 1, 5]",0,True,0,0,5,0.5,0,0,N,91,105
193,School Q1,A,"['Computer Science', 'Physical Education']","[2, 1]","[3, 3]",1,False,0,0,12,0.5,0,2,advanced,68,81
194,School G3,C,['Economics'],[3],[2],0,True,2,0,11,0.5,1,1,advanced,198,214
195,School C1,D,['History'],[2],[0],0,False,2,0,9,1.5,0,0,N,22,37
196,School R4,C,['History'],[3],[5],0,False,1,0,11,1.0,1,1,N,269,282
197,School C2,E,"['Foreign Language', 'Physical Education', 'Maths', 'History']","[2, 3, 1, 1]","[1, 5, 5, 4]",0,True,2,0,7,0.5,0,0,N,189,204
198,School Y3,D,['Maths'],[1],[0],0,False,0,0,5,0.5,2,0,N,137,150
199,School H6,A,"['Maths', 'Foreign Language']","[2, 4]","[3, 1]",0,True,2,0,7,0.5,3,0,N,247,261
200,School M3,E,['Maths'],[1],[4],0,False,0,0,10,2.0,0,0,N,134,148
201,School N,C,['History'],[1],[0],0,False,2,0,10,0.5,1,0,N,214,226
202,School O7,A,['History'],[2],[5],0,True,2,0,6,1.0,0,0,N,72,88
203,School I5,D,"['History', 'Literature', 'Maths']","[4, 2, 2]","[1, 4, 1]",0,True,1,0,9,1.5,1,0,N,13,27
204,School X1,C,"['Physical Education', 'English']","[3, 2]","[3, 4]",2,True,2,0,10,1.0,1,0,N,144,156
205,School D3,A,"['Maths', 'Science']","[1, 2]","[1, 3]",1,False,2,0,4,1.0,1,0,N,173,187
206,School D6,D,['Maths'],[3],[0],0,False,2,0,7,1.0,1,0,N,65,79
207,School S6,D,"['Physical Education', 'History', 'Foreign Language']","[1, 2, 1]","[0, 5, 2]",1,True,0,0,5,2.0,0,0,N,240,252
208,School A5,E,"['English', 'Physical Education']","[3, 1]","[5, 5]",1,False,1,0,8,0.5,1,0,N,91,102
209,School K5,C,['Maths'],[3],[0],0,True,1,0,7,0.5,0,0,N,158,171
210,School D2,C,"['History', 'English', 'Physical Education']","[4, 1, 3]","[2, 5, 5]",0,True,0,0,9,0.5,1,0,N,247,259
211,School W4,B,['History'],[2],[3],1,False,1,0,6,0.5,1,0,N,252,267
212,School H6,A,"['Physical Education', 'History']","[1, 2]","[2, 4]",2,True,2,0,6,0.5,3,0,N,186,200
213,School U,D,"['Maths', 'English']","[1, 3]","[3, 1]",0,True,2,0,10,0.5,2,0,N,83,96
214,School Z1,A,['History'],[1],[2],0,False,1,0,7,1.0,0,0,N,225,240
215,School D,B,"['History', 'Physical Education']","[3, 1]","[2, 3]",0,True,0,0,8,1.5,0,0,N,249,262
216,School D1,E,['English'],[1],[5],0,True,1,0,4,1.0,0,0,N,104,122
217,School N5,D,['Literature'],[1],[0],1,True,1,0,9,0.5,0,0,N,213,228
218,School V1,E,"['Maths', 'Physical Education']","[4, 1]","[2, 1]",0,False,1,0,10,0.5,2,0,N,206,222
219,School D,B,"['Physical Education', 'History']","[1, 2]","[2, 4]",1,True,1,0,8,0.5,1,0,N,16,31
220,School W3,B,"['Maths', 'English', 'Physical Education', 'Computer Science']","[1, 2, 2, 2]","[2, 3, 0, 4]",0,False,2,0,12,0.5,0,2,advanced,210,223
221,School D2,C,"['Literature', 'Maths', 'Physical Education', 'History']","[2, 2, 4, 4]","[4, 4, 4, 2]",0,True,2,0,9,0.5,0,0,N,127,141
222,School Q4,C,['History'],[3],[3],0,True,0,0,8,0.5,0,0,N,108,123
