Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School T,E,['English'],[2],[4],0,True,0,0,10,0.5,0,0,N,221,239
1,School N5,D,"['English', 'History']","[2, 1]","[5, 1]",3,False,2,0,9,1.0,0,0,N,137,151
2,School F5,D,['Maths'],[2],[4],1,False,0,0,12,2.0,1,2,advanced,97,110
3,School I5,C,['Physical Education'],[2],[4],0,True,2,0,11,1.0,1,1,basic,182,197
4,School F4,E,['Maths'],[3],[0],2,True,2,0,5,0.5,0,0,N,105,122
5,School U4,C,['Physical Education'],[1],[3],0,True,1,0,9,1.0,0,0,N,41,60
6,School L6,D,['Maths'],[2],[4],0,True,2,0,4,1.0,0,0,N,100,115
7,School O3,B,"['English', 'Geography', 'Art']","[2, 2, 4]","[4, 2, 5]",0,False,1,0,4,1.0,1,0,N,30,44
8,School D5,A,['English'],[3],[3],1,True,1,0,5,1.0,1,0,N,200,214
9,School D3,A,['History'],[2],[2],0,True,1,0,11,1.0,0,1,basic,157,170
10,School T4,A,"['History', 'Physical Education']","[1, 1]","[4, 1]",0,True,2,0,11,0.5,3,1,advanced,17,32
11,School F,D,['Physical Education'],[2],[3],1,True,2,0,12,0.5,0,2,advanced,36,50
12,School F5,E,['Literature'],[2],[1],2,True,1,0,9,1.0,1,0,N,248,259
13,School U4,C,"['Maths', 'History', 'English', 'Physical Education']","[2, 2, 3, 1]","[5, 3, 5, 4]",0,True,2,0,9,1.0,0,0,N,252,266
14,School J5,D,['History'],[1],[4],0,True,1,0,9,1.0,0,0,N,209,224
15,School N3,E,['Economics'],[1],[5],0,True,1,0,11,1.0,1,1,N,295,306
16,School F2,D,['English'],[2],[4],0,True,0,0,11,1.0,0,1,N,223,233
17,School O6,D,['Economics'],[2],[2],0,True,2,0,11,2.0,0,1,advanced,70,81
18,School I5,D,"['Foreign Language', 'English']","[1, 2]","[5, 2]",0,False,1,0,5,0.5,2,0,N,278,291
19,School D1,B,['History'],[3],[0],0,True,2,0,8,0.5,1,0,N,162,177
20,School O1,C,"['Physical Education', 'Computer Science']","[3, 3]","[3, 4]",0,True,2,0,12,0.5,0,2,advanced,76,93
21,School D6,C,['English'],[4],[2],0,True,1,0,6,0.5,2,0,N,208,220
22,School Y6,D,"['English', 'Maths', 'History']","[1, 1, 1]","[1, 4, 0]",0,True,1,0,8,1.0,2,0,N,103,118
23,School N3,A,"['English', 'History']","[3, 2]","[2, 5]",0,False,0,0,10,0.5,1,0,N,135,148
24,School R1,A,"['Computer Science', 'Maths']","[3, 1]","[4, 0]",2,False,0,0,8,0.5,1,0,N,112,127
25,School R6,C,"['Physical Education', 'Computer Science']","[1, 1]","[2, 0]",1,False,1,0,12,0.5,1,2,advanced,173,185
26,School C7,D,"['Physical Education', 'History', 'English', 'Maths']","[2, 3, 2, 2]","[0, 0, 4, 3]",0,False,1,0,9,1.0,0,0,N,115,127
27,School Y3,D,"['Maths', 'History']","[1, 2]","[0, 4]",0,True,0,0,7,0.5,1,0,N,116,127
28,School F5,D,"['Maths', 'English']","[1, 1]","[4, 1]",0,False,0,0,10,0.5,0,0,N,131,140
29,School G4,D,['History'],[1],[3],0,True,1,0,5,1.0,1,0,N,283,302
30,School H2,B,"['Literature', 'Maths']","[2, 2]","[2, 3]",0,True,2,0,9,1.0,0,0,N,56,69
31,School Z6,E,['History'],[1],[3],0,True,0,0,7,0.5,1,0,N,234,246
32,School P2,E,['Economics'],[1],[0],0,True,1,0,11,0.5,1,1,N,206,221
33,School N7,C,"['English', 'Maths']","[1, 1]","[1, 3]",3,True,2,0,10,1.0,0,0,N,110,121
34,School O2,A,"['English', 'Maths', 'History', 'Computer Science']","[1, 3, 3, 1]","[2, 4, 0, 1]",0,False,1,0,8,0.5,1,0,N,247,265
35,School U4,C,['Physical Education'],[2],[2],0,True,0,0,9,0.5,0,0,N,133,149
36,School S2,D,['English'],[1],[5],0,True,2,0,11,1.0,1,1,basic,75,89
37,School U4,C,"['History', 'Physical Education', 'English', 'Maths']","[3, 1, 1, 1]","[5, 4, 5, 4]",1,True,1,0,9,0.5,1,0,N,48,62
38,School T,E,['English'],[1],[0],1,False,0,0,11,1.0,1,1,N,57,69
39,School N3,E,"['Foreign Language', 'History', 'Physical Education', 'English']","[3, 2, 2, 1]","[5, 2, 0, 3]",0,True,0,0,5,1.0,2,0,N,158,170
40,School D7,A,['History'],[2],[4],1,True,0,0,6,1.0,1,0,N,81,99
41,School O2,A,"['Geography', 'Art', 'Maths', 'English']","[1, 1, 2, 2]","[3, 0, 0, 4]",1,True,1,0,4,4.0,1,0,N,18,31
42,School J4,A,"['Maths', 'History', 'English', 'Foreign Language']","[1, 1, 1, 2]","[3, 0, 4, 5]",0,False,0,0,5,0.5,2,0,N,186,202
43,School L6,B,['English'],[2],[0],0,True,0,0,9,1.0,1,0,N,261,275
