Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,2,0,5.0,5.0,4.0,15.0,1.0,0.0069730281829833984
2,5,2,2,0,4.0,4.0,11.0,25.0,2.0,0.013292074203491211
4,6,3,1,0,1.0,1.0,19.0,11.0,1.0,0.019203901290893555
6,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.03787493705749512
8,9,5,4,0,6.0,6.0,30.0,35.0,2.0,0.030718088150024414
10,10,6,4,0,8.0,8.0,29.0,39.0,4.0,0.0444941520690918
12,10,7,1,0,1.0,1.0,2.0,13.0,1.0,0.061920881271362305
14,9,8,0,0,0.0,0.0,0.0,0.0,0.0,0.041596174240112305
16,10,9,0,0,0.0,0.0,0.0,0.0,0.0,0.06803774833679199
18,13,10,0,0,0.0,0.0,0.0,0.0,0.0,0.10877299308776855
20,13,11,0,0,0.0,0.0,0.0,0.0,0.0,0.09092998504638672
22,16,12,4,0,8.0,8.0,20.0,50.0,4.0,0.17731809616088867
24,19,13,0,0,0.0,0.0,0.0,0.0,0.0,0.2498159408569336
26,20,13,2,0,4.0,4.0,4.0,25.0,2.0,0.25009727478027344
28,17,14,3,0,5.0,5.0,16.5,30.0,1.0,0.18132615089416504
30,19,15,3,0,4.0,4.0,9.5,34.0,3.0,0.2504861354827881
32,24,16,2,0,3.0,3.0,6.0,25.0,2.0,0.4270341396331787
34,26,15,4,0,8.0,8.0,20.0,49.0,4.0,0.5114192962646484
36,28,14,2,0,4.0,4.0,4.0,20.0,2.0,0.488908052444458
38,29,15,1,0,2.0,2.0,6.5,9.0,1.0,0.5179228782653809
40,31,14,1,0,1.0,1.0,2.5,9.0,1.0,0.57293701171875
42,29,14,4,0,8.0,8.0,20.5,48.0,4.0,0.5753438472747803
44,29,14,2,0,4.0,4.0,14.0,21.0,1.0,0.34632420539855957
46,26,15,3,0,6.0,6.0,24.5,35.0,3.0,0.2696080207824707
48,27,16,0,1,2.0,2.8,18.5,22.0,2.0,0.41382598876953125
50,24,17,1,0,2.0,2.0,3.5,10.0,1.0,0.3579750061035156
52,20,18,1,0,2.0,2.0,2.0,12.0,1.0,0.3271338939666748
54,18,19,2,0,6.0,6.0,2.5,17.0,2.0,0.30733489990234375
56,16,19,3,0,7.0,7.0,1.5,33.0,2.0,0.260847806930542
58,23,19,2,1,8.0,8.8,23.0,48.0,3.0,0.41133809089660645
60,22,20,1,0,1.0,1.0,4.0,10.0,1.0,0.4315528869628906
62,23,21,1,0,3.0,3.0,5.5,12.0,1.0,0.5883979797363281
64,23,19,2,1,8.0,8.8,16.0,44.0,4.0,0.7086911201477051
66,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5941610336303711
68,22,19,4,0,8.0,8.0,7.5,48.0,4.0,0.6349921226501465
70,23,19,7,0,9.0,9.0,32.0,75.0,5.0,0.7140569686889648
72,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.3141350746154785
74,22,18,3,0,6.0,6.0,25.0,28.0,2.0,0.7219398021697998
76,23,18,1,0,2.0,2.0,28.5,8.0,1.0,0.646425724029541
78,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6107521057128906
80,21,18,4,0,6.0,6.0,17.0,41.0,4.0,0.6529021263122559
82,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6679799556732178
84,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5140259265899658
86,17,20,2,0,5.0,5.0,14.0,23.0,1.0,0.38126397132873535
88,14,19,2,0,5.0,5.0,12.5,25.0,2.0,0.2987987995147705
90,15,19,5,0,11.0,11.0,11.5,44.0,4.0,0.31690478324890137
92,15,19,2,0,4.0,4.0,8.5,21.0,2.0,0.35666394233703613
94,17,18,1,0,1.0,1.0,8.5,13.0,1.0,0.3751709461212158
96,21,18,3,0,6.0,6.0,10.5,32.0,3.0,0.5602061748504639
98,23,18,3,0,7.0,7.0,17.0,33.0,3.0,0.7065629959106445
100,24,16,3,0,6.0,6.0,6.5,30.0,3.0,0.7044711112976074
102,24,16,2,0,4.0,4.0,13.0,25.0,2.0,0.7217977046966553
104,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.492419958114624
106,21,17,2,0,3.0,3.0,6.5,19.0,2.0,0.5679161548614502
108,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4673187732696533
110,18,18,1,0,1.0,1.0,2.5,13.0,1.0,0.43355393409729004
112,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.36797165870666504
114,16,17,1,0,2.0,2.0,6.5,11.0,1.0,0.32297611236572266
116,15,16,1,0,2.0,2.0,7.0,11.0,1.0,0.24280214309692383
118,14,17,1,0,1.0,1.0,1.5,13.0,1.0,0.27449679374694824
120,16,17,5,0,6.0,6.0,12.5,49.0,5.0,0.32673001289367676
122,15,16,1,0,1.0,1.0,2.5,10.0,1.0,0.2148151397705078
124,14,15,1,0,2.0,2.0,13.5,9.0,1.0,0.16385793685913086
126,13,15,1,0,1.0,1.0,2.0,12.0,1.0,0.13080215454101562
128,14,15,1,0,3.0,3.0,3.5,11.0,1.0,0.16566085815429688
130,15,14,3,0,4.0,4.0,9.5,29.0,3.0,0.18343305587768555
132,15,13,5,0,7.0,7.0,22.0,50.0,4.0,0.1468372344970703
134,16,14,2,0,3.0,3.0,5.0,21.0,1.0,0.1854391098022461
136,19,15,1,0,3.0,3.0,4.5,11.0,1.0,0.3110530376434326
138,23,16,2,0,4.0,4.0,14.0,24.0,2.0,0.465878963470459
140,27,16,1,0,2.0,2.0,1.5,12.0,1.0,0.6669189929962158
142,27,15,0,2,5.0,7.7,30.5,45.0,3.0,0.8163282871246338
144,25,15,1,0,3.0,3.0,2.5,10.0,1.0,0.6045351028442383
146,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6038610935211182
148,27,17,4,1,10.0,10.8,40.5,61.0,5.0,0.8488621711730957
150,30,17,2,0,5.0,5.0,5.0,20.0,2.0,0.9551081657409668
152,27,16,1,0,2.0,2.0,2.0,10.0,1.0,0.6281599998474121
