Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,5,4,4,0,9.0,9.0,13.5,40.0,4.0,0.01676201820373535
14,13,8,14,2,32.0,34.4,75.5,193.0,11.0,0.21105098724365234
21,23,10,6,0,10.0,10.0,31.5,69.0,5.0,0.4231739044189453
28,30,14,6,0,13.0,13.0,34.5,66.0,5.0,1.0161230564117432
35,28,17,6,1,14.0,15.899999999999999,77.5,89.0,6.0,1.0237770080566406
42,22,19,5,1,11.0,11.8,33.5,67.0,5.0,0.3792572021484375
49,21,19,7,0,12.0,12.0,41.5,70.0,6.0,0.3651249408721924
56,17,19,8,0,13.0,13.0,28.0,81.0,5.0,0.23607397079467773
63,22,16,7,0,16.0,16.0,62.0,81.0,7.0,0.3676941394805908
70,23,18,12,0,20.0,20.0,86.5,123.0,11.0,0.3756251335144043
77,29,17,6,1,13.0,13.8,70.0,87.0,6.0,1.1080670356750488
84,28,18,3,0,8.0,8.0,13.0,33.0,3.0,0.9432656764984131
91,20,18,3,0,7.0,7.0,8.0,31.0,3.0,0.3675990104675293
98,11,16,3,0,5.0,5.0,5.0,38.0,2.0,0.13139796257019043
105,8,16,4,0,12.0,12.0,19.5,47.0,4.0,0.13283705711364746
112,15,16,9,0,15.0,15.0,50.0,106.0,5.0,0.2850048542022705
119,19,16,5,0,9.0,9.0,26.0,58.0,5.0,0.41075873374938965
126,21,17,6,0,8.0,8.0,35.0,73.0,6.0,0.2762899398803711
133,17,17,9,0,16.0,16.0,29.5,103.0,7.0,0.3010528087615967
140,15,18,7,0,11.0,11.0,37.5,69.0,6.0,0.15614628791809082
147,13,16,8,0,16.0,16.0,71.0,91.0,5.0,0.1680760383605957
154,14,15,3,0,4.0,4.0,18.0,35.0,3.0,0.18394231796264648
161,18,16,8,0,15.0,15.0,35.0,91.0,8.0,0.4719221591949463
168,24,14,9,2,24.0,26.0,56.5,141.0,9.0,0.6627950668334961
175,28,16,5,0,10.0,10.0,20.0,60.0,5.0,0.8823449611663818
182,21,16,3,0,8.0,8.0,9.5,38.0,3.0,0.6993241310119629
189,22,17,5,0,10.0,10.0,23.5,57.0,5.0,0.40397214889526367
196,21,17,5,1,12.0,12.8,27.0,79.0,7.0,0.3922700881958008
203,22,15,5,2,13.0,13.899999999999999,37.0,98.0,4.0,0.33640313148498535
210,22,15,5,0,8.0,8.0,43.5,56.0,4.0,0.32850098609924316
217,26,14,4,1,9.0,10.2,49.5,67.0,5.0,0.7164201736450195
224,28,14,4,0,8.0,8.0,24.5,49.0,4.0,0.7967381477355957
231,26,16,7,0,15.0,15.0,36.5,87.0,6.0,0.47383809089660645
238,18,17,8,0,14.0,14.0,65.5,95.0,7.0,0.10666131973266602
245,24,15,8,1,17.0,17.8,45.0,111.0,9.0,0.21364498138427734
252,26,17,6,0,12.0,12.0,27.5,70.0,6.0,0.584496259689331
259,21,18,4,2,11.0,13.0,41.0,82.0,6.0,0.47423315048217773
266,16,18,8,0,12.0,12.0,38.0,81.0,6.0,0.3978118896484375
273,18,19,3,0,5.0,5.0,19.5,34.0,3.0,0.48160839080810547
280,16,17,6,0,9.0,9.0,40.5,67.0,6.0,0.3183248043060303
287,19,17,5,1,13.0,13.1,29.5,86.0,7.0,0.5537350177764893
294,21,17,7,0,13.0,13.0,59.0,80.0,6.0,0.6086928844451904
