Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School R7,B,['Science'],[2],[1],1,True,1,0,10,0.5,1,0,N,296,307
1,School A4,D,"['Economics', 'Maths']","[1, 3]","[0, 0]",1,True,0,0,11,0.5,0,1,N,6,21
2,School P5,C,['English'],[2],[3],0,False,0,0,10,0.5,0,0,N,80,93
3,School S7,E,"['History', 'Maths']","[2, 3]","[2, 1]",1,True,0,0,6,1.0,0,0,N,50,66
4,School U1,A,['Physical Education'],[2],[5],2,True,1,0,5,1.0,1,0,N,93,108
5,School O,D,"['History', 'Literature']","[1, 3]","[4, 3]",1,True,0,0,9,0.5,0,0,N,139,154
6,School B7,B,"['Foreign Language', 'History']","[1, 3]","[5, 3]",0,False,2,0,6,0.5,2,0,N,196,211
7,School R1,D,"['Computer Science', 'History']","[2, 2]","[4, 4]",1,False,1,0,8,1.5,2,0,N,130,143
8,School T4,E,['Maths'],[1],[5],0,True,2,0,11,0.5,1,1,N,296,314
9,School P6,C,"['Maths', 'English']","[4, 3]","[5, 4]",0,True,1,0,4,0.5,1,0,N,205,221
10,School O5,C,"['Maths', 'English', 'History']","[3, 1, 3]","[2, 2, 1]",2,False,0,0,6,0.5,0,0,N,52,67
11,School R,E,"['History', 'Literature']","[3, 2]","[1, 4]",0,True,2,0,9,0.5,0,0,N,144,155
12,School N3,B,['English'],[4],[5],1,True,2,0,9,0.5,0,0,N,43,59
13,School X3,D,['History'],[2],[2],3,False,0,0,10,3.0,0,0,N,149,160
14,School E2,E,['Foreign Language'],[1],[4],1,True,0,0,6,0.5,0,0,N,282,295
15,School C,B,"['Foreign Language', 'History']","[2, 2]","[1, 2]",0,True,0,0,6,1.0,1,0,N,41,54
16,School A4,B,"['Maths', 'Physical Education']","[3, 1]","[3, 1]",1,True,2,0,7,1.0,1,0,N,87,103
17,School V2,E,['History'],[1],[3],3,True,0,0,12,1.0,0,2,advanced,92,106
18,School N1,A,"['Economics', 'English']","[3, 1]","[2, 4]",0,True,2,0,11,1.0,0,1,basic,34,45
19,School A4,B,"['Maths', 'Foreign Language']","[2, 4]","[3, 3]",1,True,2,0,7,1.0,0,0,N,204,218
20,School R2,B,['Maths'],[2],[5],1,True,0,0,9,0.5,0,0,N,232,249
21,School D3,D,['Geography'],[3],[5],0,False,0,0,4,0.5,0,0,N,23,37
22,School P5,C,['Geography'],[2],[1],0,True,0,0,4,1.0,2,0,N,212,226
23,School H2,E,['Maths'],[1],[0],0,True,2,0,8,1.0,0,0,N,209,222
24,School P1,A,"['Physical Education', 'History']","[2, 3]","[2, 1]",0,True,2,0,12,1.0,0,2,advanced,106,121
25,School A7,E,['Physical Education'],[1],[2],0,False,0,0,5,0.5,0,0,N,195,211
26,School D3,C,['Computer Science'],[2],[1],1,True,1,0,12,0.5,0,2,advanced,208,221
27,School K4,E,"['Computer Science', 'Physical Education', 'History', 'Maths']","[2, 2, 1, 2]","[2, 3, 1, 3]",2,False,1,0,12,0.5,2,2,advanced,46,63
28,School X5,D,"['Physical Education', 'Maths', 'English']","[1, 2, 3]","[4, 2, 0]",3,True,2,0,6,1.0,1,0,N,188,205
29,School M7,A,"['English', 'Maths', 'Computer Science']","[2, 3, 3]","[5, 2, 4]",0,True,1,0,8,0.5,1,0,N,116,127
30,School A3,E,['Geography'],[4],[1],0,False,1,0,4,1.0,1,0,N,266,277
31,School X4,D,"['Maths', 'Physical Education']","[2, 4]","[0, 3]",0,False,1,0,12,1.0,3,2,advanced,95,111
32,School L7,C,['English'],[1],[2],1,False,1,0,10,0.5,1,0,N,61,75
33,School R5,A,['Foreign Language'],[2],[1],0,True,2,0,6,0.5,2,0,N,241,255
34,School Q6,D,['History'],[3],[5],0,True,0,0,8,0.5,0,0,N,152,162
35,School Y4,A,['Maths'],[1],[1],0,False,0,0,12,0.5,1,2,advanced,229,241
36,School X4,B,['History'],[2],[5],1,True,0,0,11,0.5,2,1,N,61,75
37,School B1,A,['Maths'],[3],[5],0,True,1,0,10,0.5,0,0,N,217,232
38,School P1,A,"['English', 'Maths', 'History']","[2, 2, 4]","[0, 1, 0]",0,True,2,0,12,1.0,3,2,advanced,212,222
39,School E3,B,"['Physical Education', 'Maths', 'Literature']","[1, 2, 1]","[2, 5, 5]",1,True,1,0,9,1.0,0,0,N,238,252
40,School F5,B,"['Computer Science', 'English']","[4, 2]","[3, 0]",0,False,0,0,12,0.5,2,2,advanced,114,127
41,School F7,B,['History'],[1],[1],0,False,2,0,12,0.5,1,2,advanced,170,185
42,School J4,D,['Maths'],[3],[3],0,False,0,0,5,1.0,2,0,N,165,178
43,School E2,D,"['English', 'Physical Education', 'History', 'Maths']","[2, 1, 1, 1]","[4, 0, 2, 0]",0,False,1,0,9,0.5,0,0,N,34,48
44,School S1,D,['History'],[1],[2],0,False,2,0,5,1.0,1,0,N,14,31
45,School A4,B,['Physical Education'],[1],[0],0,True,2,0,7,0.5,0,0,N,123,139
46,School X3,B,['Maths'],[1],[0],0,True,0,0,11,1.0,0,1,basic,48,63
47,School O3,B,"['Physical Education', 'Science', 'English']","[2, 3, 2]","[1, 3, 1]",1,False,0,0,10,1.0,1,0,N,175,189
48,School M5,C,"['English', 'Physical Education']","[2, 3]","[1, 1]",0,False,1,0,9,0.5,1,0,N,180,196
49,School M7,A,"['Computer Science', 'Physical Education']","[3, 1]","[4, 3]",0,True,2,0,8,1.5,0,0,N,247,263
50,School Z,A,"['Maths', 'Computer Science']","[2, 3]","[5, 3]",1,False,2,0,8,1.0,1,0,N,108,120
51,School L1,E,['Maths'],[1],[5],1,True,1,0,5,1.0,1,0,N,198,214
52,School R5,A,"['English', 'History', 'Foreign Language', 'Maths']","[3, 2, 2, 1]","[3, 3, 2, 5]",0,True,1,0,6,0.5,0,0,N,16,32
53,School E6,E,['Physical Education'],[2],[5],0,True,2,0,12,1.0,0,2,advanced,164,177
54,School M3,B,"['Economics', 'History', 'Physical Education']","[2, 1, 2]","[1, 1, 1]",1,True,2,0,11,2.0,0,1,advanced,184,199
55,School F1,E,['Computer Science'],[1],[4],2,True,1,0,12,1.0,1,2,advanced,220,238
56,School Q3,D,"['Maths', 'English']","[3, 4]","[4, 5]",1,True,2,0,5,0.5,0,0,N,245,256
57,School J4,A,"['Maths', 'English']","[2, 2]","[3, 4]",0,True,2,0,12,0.5,1,2,advanced,19,37
58,School F,E,"['Maths', 'Art']","[1, 3]","[3, 2]",0,False,1,0,4,2.0,0,0,N,226,242
59,School P6,C,['English'],[2],[3],1,True,1,0,4,1.0,0,0,N,151,167
60,School B5,D,"['Computer Science', 'English', 'Physical Education']","[1, 1, 2]","[3, 2, 3]",0,True,1,0,8,0.5,1,0,N,159,171
61,School I5,A,"['Maths', 'Geography', 'Art']","[3, 2, 1]","[5, 3, 2]",0,True,0,0,4,2.0,3,0,N,63,75
62,School Z3,B,['Art'],[2],[2],1,True,1,0,4,0.5,2,0,N,22,34
63,School M7,A,['Computer Science'],[2],[3],0,True,0,0,8,0.5,0,0,N,278,293
64,School U5,E,['Maths'],[4],[0],0,True,0,0,10,1.0,1,0,N,128,142
65,School O2,A,['Maths'],[4],[1],1,True,2,0,9,0.5,1,0,N,273,289
66,School Q4,D,['History'],[1],[1],1,True,2,0,6,0.5,1,0,N,271,284
67,School J5,D,['Economics'],[4],[2],0,True,0,0,11,0.5,1,1,basic,221,235
68,School P3,B,['History'],[1],[5],0,True,0,0,11,1.0,1,1,advanced,225,240
69,School L6,B,"['Maths', 'Physical Education', 'History', 'English']","[2, 4, 3, 4]","[5, 1, 5, 2]",0,True,2,0,7,0.5,1,0,N,68,84
70,School N3,B,"['Physical Education', 'Literature', 'English']","[3, 3, 3]","[4, 2, 4]",0,True,0,0,9,1.0,1,0,N,143,154
71,School E7,E,['History'],[4],[2],0,False,0,0,9,0.5,3,0,N,45,56
72,School V,E,"['History', 'Literature']","[2, 1]","[2, 4]",0,False,1,0,9,0.5,1,0,N,249,260
73,School Q4,D,"['Maths', 'History']","[1, 1]","[4, 1]",1,True,2,0,6,0.5,1,0,N,213,231
74,School D6,E,['Maths'],[1],[0],0,True,1,0,6,0.5,1,0,N,168,180
