Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School S3,E,"['History', 'Literature']","[2, 2]","[3, 1]",3,True,1,0,9,1.0,2,0,N,74,89
1,School W1,E,['History'],[3],[3],0,False,1,0,12,0.5,0,2,advanced,266,279
2,School R4,D,['Physical Education'],[1],[4],0,False,0,0,11,1.5,0,1,basic,237,252
3,School Z6,E,['History'],[2],[4],0,True,1,0,12,0.5,3,2,advanced,138,153
4,School S2,D,['Science'],[3],[5],1,True,0,0,10,0.5,1,0,N,57,75
5,School O7,C,"['English', 'Maths', 'Physical Education']","[2, 2, 1]","[3, 4, 4]",0,True,2,0,10,0.5,1,0,N,70,83
6,School S5,C,['Physical Education'],[1],[5],0,True,0,0,11,1.5,1,1,basic,9,21
7,School E1,D,"['History', 'English']","[1, 1]","[2, 3]",0,True,0,0,11,1.0,1,1,basic,131,149
8,School X2,D,"['Physical Education', 'English']","[3, 3]","[4, 5]",2,True,1,0,12,0.5,2,2,advanced,11,27
9,School E1,C,"['Foreign Language', 'History']","[2, 3]","[2, 0]",2,True,0,0,6,1.0,0,0,N,73,87
10,School H7,E,"['History', 'Maths']","[2, 1]","[3, 0]",0,True,1,0,7,1.0,0,0,N,154,169
11,School K5,C,['History'],[3],[1],0,True,2,0,10,1.0,0,0,N,52,68
12,School L7,C,['Physical Education'],[3],[0],0,False,1,0,5,0.5,1,0,N,245,259
13,School Y2,E,['Physical Education'],[4],[3],0,True,1,0,6,0.5,1,0,N,194,205
14,School A5,A,['History'],[2],[1],0,True,1,0,8,0.5,1,0,N,249,265
15,School X2,E,"['Physical Education', 'Maths']","[1, 2]","[0, 3]",0,False,0,0,8,0.5,1,0,N,5,19
16,School X2,D,['English'],[3],[5],0,True,2,0,12,1.0,0,2,advanced,8,23
17,School T4,B,['English'],[2],[2],3,True,2,0,5,1.0,0,0,N,15,31
18,School H3,D,['Maths'],[2],[0],0,False,1,0,7,0.5,2,0,N,257,271
19,School P7,B,['Literature'],[3],[2],0,True,2,0,9,2.0,0,0,N,42,58
20,School M3,D,['History'],[1],[1],0,True,1,0,6,2.0,0,0,N,88,103
21,School P7,B,"['English', 'Literature', 'History']","[1, 2, 2]","[0, 0, 3]",0,False,2,0,9,0.5,1,0,N,226,240
22,School Y6,D,['Computer Science'],[2],[1],0,False,2,0,12,0.5,2,2,advanced,265,280
23,School Q1,C,['Physical Education'],[3],[4],2,False,1,0,8,0.5,2,0,N,90,101
24,School H4,E,['Computer Science'],[2],[1],0,True,1,0,8,1.0,0,0,N,108,122
25,School P1,D,['Physical Education'],[3],[1],0,True,2,0,5,0.5,1,0,N,282,296
26,School G3,C,"['Art', 'Geography']","[1, 1]","[2, 1]",0,True,1,0,4,0.5,1,0,N,203,213
27,School P1,E,"['Physical Education', 'English']","[3, 3]","[3, 0]",0,False,2,0,5,0.5,0,0,N,201,211
28,School D2,B,['Economics'],[2],[4],0,True,2,0,11,0.5,2,1,basic,236,247
29,School L1,E,"['Maths', 'English']","[3, 2]","[0, 4]",3,False,2,0,5,0.5,1,0,N,258,275
30,School I6,D,['Physical Education'],[3],[3],0,False,1,0,10,1.0,0,0,N,259,270
31,School A5,A,['History'],[2],[2],0,False,2,0,8,0.5,0,0,N,192,208
32,School Q1,D,"['Literature', 'English', 'History', 'Maths']","[1, 2, 1, 2]","[5, 5, 3, 4]",0,True,2,0,9,0.5,0,0,N,45,58
33,School C5,C,['Physical Education'],[3],[0],0,True,2,0,5,0.5,0,0,N,263,278
34,School V3,D,['History'],[2],[0],0,True,1,0,5,1.0,1,0,N,139,156
