Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002348184585571289
14,12,8,8,1,19.0,19.8,60.0,110.0,7.0,0.11497068405151367
28,20,11,12,0,22.0,22.0,55.0,135.0,10.0,0.4635481834411621
42,22,15,14,0,25.0,25.0,45.5,155.0,12.0,0.389880895614624
56,25,16,11,0,19.0,19.0,68.0,129.0,8.0,0.5003771781921387
70,18,18,7,3,18.0,22.2,66.0,124.0,11.0,0.4836447238922119
84,15,13,10,0,21.0,21.0,92.0,112.0,10.0,0.21905112266540527
98,17,16,4,0,7.0,7.0,18.0,41.0,3.0,0.1402740478515625
112,15,13,9,0,15.0,15.0,81.5,103.0,6.0,0.12958979606628418
126,18,12,11,0,19.0,19.0,87.5,115.0,10.0,0.25832605361938477
140,29,15,13,3,32.0,37.6,99.5,201.0,15.0,1.0024387836456299
154,23,18,20,0,34.0,34.0,74.0,243.0,15.0,0.649198055267334
168,16,16,8,0,15.0,15.0,53.0,93.0,6.0,0.21563410758972168
182,14,14,7,1,21.0,21.8,35.0,99.0,7.0,0.24421095848083496
196,23,14,13,5,34.0,37.7,129.5,247.0,14.0,0.818627119064331
210,24,18,9,3,24.0,25.7,81.5,147.0,14.0,0.7256379127502441
224,24,18,10,1,21.0,21.8,51.5,140.0,10.0,0.5704288482666016
238,12,14,8,0,17.0,17.0,70.0,91.0,7.0,0.17167901992797852
252,19,16,17,0,29.0,29.0,137.0,203.0,13.0,0.6171321868896484
266,18,17,5,0,11.0,11.0,30.5,59.0,5.0,0.38094162940979004
280,16,16,7,0,17.0,17.0,55.0,65.0,5.0,0.2583611011505127
294,20,11,10,0,16.0,16.0,61.5,121.0,8.0,0.28632497787475586
