Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.003422975540161133
2,6,2,1,0,2.0,2.0,4.0,8.0,1.0,0.00591588020324707
4,13,3,4,1,9.0,9.8,67.0,67.0,4.0,0.035665035247802734
6,13,4,2,0,5.0,5.0,23.0,19.0,2.0,0.030279159545898438
8,14,5,1,0,3.0,3.0,7.5,9.0,1.0,0.05790424346923828
10,18,6,0,0,0.0,0.0,0.0,0.0,0.0,0.14931797981262207
12,20,7,1,0,1.0,1.0,3.5,11.0,1.0,0.18359088897705078
14,21,8,3,0,5.0,5.0,6.5,31.0,3.0,0.20924711227416992
16,20,9,0,0,0.0,0.0,0.0,0.0,0.0,0.17061591148376465
18,21,10,2,0,2.0,2.0,5.5,17.0,2.0,0.2915787696838379
20,22,10,2,1,5.0,5.8,17.5,42.0,4.0,0.3700070381164551
22,23,11,1,0,1.0,1.0,2.0,10.0,1.0,0.4724698066711426
24,18,12,0,0,0.0,0.0,0.0,0.0,0.0,0.2929208278656006
26,18,13,4,0,9.0,9.0,12.0,44.0,4.0,0.43045711517333984
28,18,14,3,0,3.0,3.0,20.0,36.0,3.0,0.34107375144958496
30,18,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3013460636138916
32,21,15,6,0,14.0,14.0,15.0,56.0,5.0,0.364804744720459
34,25,16,4,1,6.0,6.1,49.5,58.0,6.0,0.5804882049560547
36,25,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6040539741516113
38,24,17,1,0,1.0,1.0,3.5,10.0,1.0,0.5891702175140381
40,24,17,2,0,4.0,4.0,7.0,14.0,2.0,0.5632550716400146
42,25,18,4,0,8.0,8.0,27.5,48.0,4.0,0.5279140472412109
44,25,19,2,0,3.0,3.0,11.5,24.0,2.0,0.549717903137207
46,26,19,4,0,8.0,8.0,12.0,42.0,4.0,0.7018139362335205
48,26,19,1,0,1.0,1.0,7.5,12.0,1.0,0.7386260032653809
50,25,19,0,0,0.0,0.0,0.0,0.0,0.0,0.7184979915618896
52,23,20,4,0,7.0,7.0,17.0,47.0,3.0,0.6527490615844727
54,24,21,1,0,1.0,1.0,1.5,10.0,1.0,0.7729959487915039
56,21,21,1,0,3.0,3.0,1.0,12.0,1.0,0.589108943939209
58,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3842940330505371
60,20,19,5,0,6.0,6.0,23.5,64.0,5.0,0.4846811294555664
62,19,17,2,0,6.0,6.0,6.0,19.0,2.0,0.6017308235168457
64,19,17,1,0,1.0,1.0,5.5,12.0,1.0,0.5411808490753174
66,18,17,2,0,3.0,3.0,7.5,24.0,2.0,0.40384602546691895
68,19,18,1,0,1.0,1.0,4.0,13.0,1.0,0.4448668956756592
70,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3856770992279053
72,20,17,1,0,3.0,3.0,3.0,10.0,1.0,0.42914819717407227
74,21,17,2,0,2.0,2.0,4.5,20.0,2.0,0.4072399139404297
76,25,16,5,0,12.0,12.0,36.5,54.0,5.0,0.5509769916534424
78,25,15,4,0,6.0,6.0,23.5,48.0,4.0,0.5539500713348389
80,27,16,4,0,6.0,6.0,24.5,49.0,4.0,0.7192258834838867
82,25,15,1,0,1.0,1.0,2.5,10.0,1.0,0.5871729850769043
84,29,16,4,0,8.0,8.0,16.5,44.0,3.0,0.9317431449890137
86,27,16,3,0,3.0,3.0,7.0,30.0,3.0,0.8182339668273926
88,27,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7903790473937988
90,26,17,2,0,6.0,6.0,24.0,19.0,1.0,0.8868639469146729
92,27,18,0,0,0.0,0.0,0.0,0.0,0.0,0.89286208152771
94,28,18,0,1,2.0,2.8,41.5,26.0,2.0,0.9050989151000977
96,29,17,2,0,4.0,4.0,11.5,24.0,2.0,0.9567029476165771
98,33,17,3,0,5.0,5.0,5.5,35.0,3.0,0.9917519092559814
100,29,18,4,0,6.0,6.0,16.0,40.0,4.0,0.6691651344299316
102,30,18,1,0,2.0,2.0,5.0,11.0,1.0,0.8145647048950195
104,28,16,2,2,10.0,12.0,10.0,77.0,6.0,1.0042979717254639
106,29,16,0,0,0.0,0.0,0.0,0.0,0.0,1.0640599727630615
108,30,17,0,0,0.0,0.0,0.0,0.0,0.0,1.103898286819458
110,30,17,1,0,3.0,3.0,4.0,7.0,1.0,0.9377689361572266
112,31,18,2,1,6.0,6.8,24.0,52.0,4.0,1.0818040370941162
114,32,17,3,0,5.0,5.0,17.5,38.0,3.0,1.2053711414337158
116,32,18,0,1,2.0,2.8,4.0,25.0,2.0,1.279283046722412
118,29,18,1,0,3.0,3.0,7.5,10.0,1.0,1.0679841041564941
120,25,19,2,0,4.0,4.0,13.0,20.0,2.0,0.8624541759490967
122,26,17,1,0,3.0,3.0,4.0,12.0,1.0,0.7051041126251221
124,24,14,0,0,0.0,0.0,0.0,0.0,0.0,0.4789450168609619
126,24,14,0,0,0.0,0.0,0.0,0.0,0.0,0.6497471332550049
128,20,14,0,0,0.0,0.0,0.0,0.0,0.0,0.4359619617462158
130,20,15,2,0,4.0,4.0,5.0,21.0,2.0,0.6073920726776123
132,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.63871169090271
134,22,16,3,0,5.0,5.0,7.5,39.0,3.0,0.5836660861968994
136,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5993988513946533
138,19,17,2,0,2.0,2.0,5.0,20.0,2.0,0.48708629608154297
140,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.38119006156921387
142,17,18,1,0,2.0,2.0,0.5,10.0,1.0,0.45407891273498535
144,18,19,2,0,5.0,5.0,4.5,21.0,2.0,0.5355100631713867
146,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.36673903465270996
148,14,16,0,0,0.0,0.0,0.0,0.0,0.0,0.34012794494628906
150,14,17,0,0,0.0,0.0,0.0,0.0,0.0,0.31650829315185547
152,17,16,6,0,8.0,8.0,25.0,68.0,6.0,0.3415851593017578
154,18,17,3,0,4.0,4.0,9.5,33.0,3.0,0.47203516960144043
156,16,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3683910369873047
158,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.46128320693969727
160,17,17,4,0,7.0,7.0,9.5,47.0,4.0,0.3262772560119629
162,19,15,1,0,1.0,1.0,1.0,10.0,1.0,0.3569350242614746
164,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.3031618595123291
166,18,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3770480155944824
168,15,13,3,0,8.0,8.0,13.5,31.0,2.0,0.21491193771362305
170,16,14,0,0,0.0,0.0,0.0,0.0,0.0,0.19121193885803223
172,16,15,2,0,3.0,3.0,6.5,17.0,2.0,0.2745018005371094
174,15,15,0,0,0.0,0.0,0.0,0.0,0.0,0.20328116416931152
176,16,15,1,0,2.0,2.0,2.5,11.0,1.0,0.2303919792175293
178,18,14,1,0,1.0,1.0,2.5,12.0,1.0,0.3127462863922119
180,16,14,1,0,1.0,1.0,7.5,11.0,1.0,0.2412889003753662
182,15,14,1,0,2.0,2.0,3.5,10.0,1.0,0.2993321418762207
184,19,15,3,0,5.0,5.0,13.0,33.0,3.0,0.5086328983306885
186,18,15,2,0,5.0,5.0,13.0,25.0,2.0,0.33948493003845215
188,24,15,3,0,4.0,4.0,6.0,35.0,3.0,0.6099472045898438
190,22,14,3,0,6.0,6.0,17.0,33.0,3.0,0.44899988174438477
192,24,15,3,0,5.0,5.0,9.5,38.0,2.0,0.6709260940551758
194,26,16,3,0,7.0,7.0,15.5,26.0,3.0,0.7242980003356934
196,27,17,0,0,0.0,0.0,0.0,0.0,0.0,0.8331570625305176
198,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6765041351318359
200,25,17,3,0,5.0,5.0,2.0,36.0,3.0,0.670874834060669
202,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3849608898162842
204,24,17,4,0,5.0,5.0,17.0,46.0,4.0,0.383105993270874
