Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002311229705810547
1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002512216567993164
2,3,2,2,0,4.0,4.0,11.0,18.0,1.0,0.008376836776733398
3,5,2,1,0,1.0,1.0,8.5,12.0,1.0,0.012974977493286133
4,5,3,0,0,0.0,0.0,0.0,0.0,0.0,0.013992786407470703
5,5,3,0,0,0.0,0.0,0.0,0.0,0.0,0.01386404037475586
6,7,4,1,0,1.0,1.0,2.5,10.0,1.0,0.02432990074157715
7,10,4,1,0,2.0,2.0,8.0,13.0,1.0,0.030890941619873047
8,11,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0625462532043457
9,12,5,1,0,1.0,1.0,0.5,12.0,1.0,0.07332992553710938
10,12,6,1,0,1.0,1.0,5.5,11.0,1.0,0.05880093574523926
11,12,6,0,0,0.0,0.0,0.0,0.0,0.0,0.07252907752990723
12,13,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0947420597076416
13,12,7,0,0,0.0,0.0,0.0,0.0,0.0,0.08183598518371582
14,12,8,0,0,0.0,0.0,0.0,0.0,0.0,0.08317899703979492
15,13,8,1,0,2.0,2.0,7.5,8.0,1.0,0.11748814582824707
16,13,9,2,0,4.0,4.0,5.0,24.0,2.0,0.12560606002807617
17,14,9,1,0,1.0,1.0,9.5,13.0,1.0,0.14258098602294922
18,14,9,4,0,10.0,10.0,12.0,50.0,4.0,0.15456104278564453
19,14,8,0,0,0.0,0.0,0.0,0.0,0.0,0.13265705108642578
20,14,9,2,0,2.0,2.0,31.5,22.0,2.0,0.19757294654846191
21,15,9,1,0,3.0,3.0,5.5,10.0,1.0,0.22394180297851562
22,14,10,1,0,1.0,1.0,11.5,13.0,1.0,0.16471219062805176
23,14,10,0,0,0.0,0.0,0.0,0.0,0.0,0.1825108528137207
24,15,11,2,0,5.0,5.0,6.5,21.0,2.0,0.19110703468322754
25,15,11,0,0,0.0,0.0,0.0,0.0,0.0,0.2262887954711914
26,15,12,4,0,8.0,8.0,25.0,47.0,4.0,0.24490880966186523
27,16,12,0,0,0.0,0.0,0.0,0.0,0.0,0.2470569610595703
28,14,13,2,0,4.0,4.0,8.0,24.0,2.0,0.17107319831848145
29,15,13,1,0,3.0,3.0,3.0,10.0,1.0,0.21649885177612305
30,16,14,3,0,5.0,5.0,12.0,35.0,3.0,0.2426440715789795
31,16,14,0,0,0.0,0.0,0.0,0.0,0.0,0.2351210117340088
32,17,15,1,0,3.0,3.0,3.5,13.0,1.0,0.31284308433532715
33,17,15,2,0,2.0,2.0,13.0,21.0,1.0,0.36203694343566895
34,18,16,1,0,2.0,2.0,5.5,8.0,1.0,0.3892037868499756
35,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.34409666061401367
36,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3842148780822754
37,21,16,1,0,1.0,1.0,2.5,13.0,1.0,0.48038792610168457
38,20,17,2,0,6.0,6.0,20.5,21.0,2.0,0.36676716804504395
39,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.39350199699401855
40,20,18,2,0,5.0,5.0,8.0,23.0,2.0,0.402677059173584
41,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.35793209075927734
42,20,18,1,0,2.0,2.0,11.5,10.0,1.0,0.4332621097564697
43,22,17,2,0,2.0,2.0,11.0,26.0,2.0,0.46340036392211914
44,25,18,4,0,9.0,9.0,17.0,43.0,3.0,0.6095430850982666
45,27,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7491250038146973
