Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['Economics'],[4],0,False,4,0,N,3,N,0,1,0.0,248,266
1,"['Biology', 'Art']","[3, 5]",1,False,6,0,N,1,N,0,1,0.0,98,115
2,['Geography'],[4],0,True,3,0,N,1,N,0,1,0.0,102,119
3,"['Music', 'Geography', 'Computer Science', 'Physics']","[5, 5, 3, 2]",1,False,5,3,N,0,N,0,1,0.0,28,47
4,['Foreign Language'],[4],3,True,5,1,1,1,N,0,1,0.0,246,264
5,['Chemistry'],[3],0,False,1,0,N,0,N,0,1,0.0,190,205
6,"['Physics', 'Literature']","[2, 4]",1,True,1,0,0,3,N,0,1,0.0,196,211
7,"['English', 'Music', 'Biology', 'Physical Education']","[2, 5, 5, 2]",3,True,4,1,N,3,N,0,1,0.0,10,31
8,"['Geography', 'Physical Education', 'Foreign Language']","[2, 2, 2]",0,True,6,1,N,3,N,0,1,0.0,58,79
9,['Economics'],[2],1,True,4,1,N,1,N,0,1,0.0,194,211
10,"['Physics', 'Music']","[3, 4]",1,False,10,1,2,1,N,0,1,0.0,272,291
11,"['English', 'History', 'Physics', 'Computer Science']","[3, 3, 4, 5]",0,False,4,1,N,3,N,0,1,0.0,20,35
12,['Geography'],[4],1,False,2,1,N,3,N,0,1,0.0,268,288
13,"['Science', 'Physical Education', 'Music']","[4, 4, 5]",3,False,1,1,N,3,N,0,1,0.0,156,171
14,"['Music', 'Economics']","[4, 2]",0,False,3,0,N,3,S,1,0,4.5,236,255
15,"['Computer Science', 'Science']","[2, 4]",0,False,1,1,N,3,N,0,1,0.0,84,99
16,"['Maths', 'Foreign Language']","[4, 2]",3,False,6,0,1,0,N,0,1,0.0,206,223
17,"['Art', 'Physics']","[2, 5]",1,True,4,0,N,0,M,1,0,3.0,176,190
18,"['Geography', 'Art']","[3, 3]",3,False,1,1,1,3,N,0,1,0.0,180,201
19,"['Chemistry', 'Foreign Language', 'Computer Science', 'Literature']","[3, 4, 3, 4]",0,True,4,1,N,1,N,0,1,0.0,144,165
20,['English'],[3],3,False,2,3,1,1,S,1,0,4.5,116,137
21,"['Economics', 'Physical Education', 'Geography']","[3, 4, 3]",0,True,10,3,1,3,N,0,1,0.0,30,45
22,"['Art', 'Biology', 'English']","[5, 2, 2]",1,False,3,0,N,3,N,0,1,0.0,178,196
23,"['Science', 'History', 'Computer Science', 'Economics']","[2, 2, 5, 2]",1,False,6,0,N,1,N,0,1,0.0,104,118
24,"['Maths', 'Art']","[3, 5]",0,True,5,0,1,1,N,0,1,0.0,92,109
25,"['Economics', 'Maths', 'English', 'Foreign Language']","[3, 3, 4, 5]",3,False,4,0,N,3,N,0,1,0.0,68,82
26,"['English', 'Physics']","[4, 2]",1,True,2,3,N,3,N,0,1,0.0,286,304
27,['Chemistry'],[5],3,True,4,0,N,3,N,0,1,0.0,64,80
28,['Art'],[2],1,True,5,0,1,1,S,1,0,4.5,244,260
29,['Literature'],[3],1,True,1,1,N,0,N,0,1,0.0,266,280
30,"['Maths', 'Geography', 'Foreign Language']","[5, 5, 5]",3,False,3,1,N,3,N,0,1,0.0,120,137
31,"['Economics', 'Biology']","[3, 2]",3,True,4,1,N,0,M,1,0,3.0,164,179
32,['Biology'],[4],0,True,3,1,N,1,N,0,1,0.0,166,186
33,"['Economics', 'Physical Education']","[3, 5]",0,True,5,0,1,3,N,0,1,0.0,136,157
34,"['Art', 'Computer Science', 'Physics']","[4, 4, 5]",0,True,4,1,N,0,N,0,1,0.0,170,185
35,"['Chemistry', 'Science', 'Biology', 'Geography']","[2, 3, 3, 2]",1,False,4,0,1,0,N,0,1,0.0,96,116
36,['Art'],[3],0,True,2,1,N,3,N,0,1,0.0,150,167
37,"['Literature', 'Science', 'Foreign Language']","[3, 5, 4]",3,True,6,0,N,1,W,1,3,1.5,172,192
