Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0033757686614990234
2,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.007863998413085938
4,4,3,1,0,2.0,2.0,1.5,12.0,1.0,0.009668827056884766
6,4,4,0,0,0.0,0.0,0.0,0.0,0.0,0.010660648345947266
8,4,5,1,0,1.0,1.0,2.5,11.0,1.0,0.015204906463623047
10,9,6,8,0,17.0,17.0,33.5,93.0,6.0,0.029649019241333008
12,11,7,2,0,3.0,3.0,20.0,23.0,2.0,0.04055500030517578
14,12,8,1,0,3.0,3.0,14.0,10.0,1.0,0.05340909957885742
16,14,9,6,0,10.0,10.0,22.5,67.0,4.0,0.10800409317016602
18,18,9,6,0,9.0,9.0,23.0,65.0,5.0,0.16373562812805176
20,18,10,0,0,0.0,0.0,0.0,0.0,0.0,0.17959928512573242
22,18,11,0,0,0.0,0.0,0.0,0.0,0.0,0.19147419929504395
24,19,12,0,0,0.0,0.0,0.0,0.0,0.0,0.22536110877990723
26,19,13,0,0,0.0,0.0,0.0,0.0,0.0,0.2628610134124756
28,18,14,2,0,4.0,4.0,7.0,21.0,2.0,0.1978459358215332
30,17,15,2,0,4.0,4.0,14.5,20.0,2.0,0.21307992935180664
32,19,16,2,0,3.0,3.0,12.0,17.0,1.0,0.3311617374420166
34,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.33431506156921387
36,18,18,1,0,3.0,3.0,3.0,12.0,1.0,0.32668304443359375
38,16,18,1,0,1.0,1.0,1.5,10.0,1.0,0.30428600311279297
40,15,18,1,0,2.0,2.0,3.5,12.0,1.0,0.23915576934814453
42,16,18,4,0,8.0,8.0,27.0,39.0,3.0,0.3097372055053711
44,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.3992190361022949
46,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.24952030181884766
48,19,19,3,0,5.0,5.0,15.0,36.0,2.0,0.3389749526977539
50,20,20,3,1,9.0,9.1,18.5,55.0,4.0,0.40105295181274414
52,19,21,1,0,2.0,2.0,2.0,13.0,1.0,0.38028788566589355
54,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.32267022132873535
56,24,19,2,0,3.0,3.0,13.5,26.0,2.0,0.45372605323791504
58,23,19,1,0,1.0,1.0,27.0,13.0,1.0,0.43823885917663574
60,22,18,1,0,1.0,1.0,5.5,13.0,1.0,0.33969616889953613
62,19,17,2,0,6.0,6.0,19.5,22.0,2.0,0.20681977272033691
64,17,16,1,0,2.0,2.0,8.0,10.0,1.0,0.18018412590026855
66,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.17946720123291016
68,19,16,1,0,3.0,3.0,4.0,8.0,1.0,0.17834877967834473
70,24,15,2,0,6.0,6.0,12.5,23.0,2.0,0.3500251770019531
72,22,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3228616714477539
74,21,16,0,1,2.0,4.9,39.0,16.0,2.0,0.28877806663513184
76,21,16,1,0,1.0,1.0,1.5,11.0,1.0,0.37783312797546387
78,25,16,2,3,11.0,21.8,25.0,104.0,8.0,0.7511470317840576
80,29,17,0,0,0.0,0.0,0.0,0.0,0.0,0.832542896270752
82,29,17,0,0,0.0,0.0,0.0,0.0,0.0,0.8498990535736084
