Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,22,8,14,1,24.0,24.8,91.5,163.0,14.0,0.25533390045166016
28,21,13,4,2,10.0,13.0,37.5,89.0,7.0,0.3036940097808838
42,14,13,15,0,32.0,32.0,83.5,171.0,12.0,0.23131179809570312
56,19,17,14,0,26.0,26.0,64.0,149.0,10.0,0.25610995292663574
70,25,17,15,2,32.0,33.6,86.5,216.0,16.0,0.7564809322357178
84,18,16,7,0,11.0,11.0,31.0,85.0,7.0,0.6175830364227295
98,12,18,7,0,10.0,10.0,36.0,79.0,6.0,0.16444683074951172
112,20,13,7,1,18.0,18.8,44.0,100.0,9.0,0.1686851978302002
126,25,15,14,1,29.0,29.8,101.0,187.0,14.0,0.3613932132720947
140,25,19,6,2,17.0,20.7,29.5,106.0,8.0,0.6089038848876953
154,21,16,12,1,23.0,23.8,83.5,153.0,13.0,0.3897831439971924
168,23,16,13,1,25.0,26.2,77.5,166.0,10.0,0.4547088146209717
182,15,16,9,0,12.0,12.0,47.5,100.0,9.0,0.2898988723754883
196,16,17,9,0,16.0,16.0,36.0,104.0,8.0,0.3132598400115967
210,22,14,14,1,29.0,29.8,66.0,186.0,14.0,0.43212008476257324
224,29,17,12,1,24.0,26.6,72.5,168.0,12.0,0.7526769638061523
238,19,16,9,3,23.0,25.799999999999997,47.5,167.0,12.0,0.617142915725708
252,16,15,13,0,27.0,27.0,52.0,146.0,9.0,0.23291897773742676
266,14,15,13,1,32.0,32.8,70.0,172.0,11.0,0.15670299530029297
280,18,17,9,1,16.0,16.8,24.0,119.0,6.0,0.42179203033447266
294,12,14,9,0,17.0,17.0,69.0,101.0,8.0,0.16977596282958984
