Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['Economics'],[4],3,True,5,1,N,0,N,0,1,0.0,222,243
1,"['Science', 'Biology', 'Maths', 'History']","[3, 4, 2, 3]",1,False,9,1,1,0,N,0,1,0.0,274,290
2,['Computer Science'],[2],1,True,1,0,N,1,N,0,1,0.0,56,76
3,"['Literature', 'Chemistry']","[5, 5]",1,True,5,0,1,0,W,1,3,1.5,0,16
4,"['Art', 'Literature', 'History', 'Maths']","[3, 2, 5, 4]",1,False,4,0,N,0,W,1,3,1.5,42,57
5,['Biology'],[4],1,False,6,0,1,0,W,1,3,1.5,250,265
6,"['Chemistry', 'Science']","[4, 2]",1,False,2,3,N,3,M,1,0,3.0,264,285
7,"['Literature', 'Music', 'Economics', 'Physical Education']","[3, 3, 3, 3]",3,False,6,3,N,1,S,1,0,4.5,158,178
8,"['Science', 'Maths', 'English']","[5, 4, 2]",1,True,4,1,N,3,N,0,1,0.0,286,300
9,"['Maths', 'Physics', 'Computer Science']","[4, 3, 5]",0,True,2,3,0,3,S,1,0,4.5,204,224
10,"['Science', 'Biology', 'History', 'English']","[5, 2, 2, 4]",1,False,6,1,N,3,M,1,0,3.0,212,231
11,"['Computer Science', 'Music', 'Geography']","[3, 2, 2]",1,False,6,1,N,3,N,0,1,0.0,218,234
12,"['Music', 'Physics', 'History']","[3, 3, 5]",3,False,4,1,2,0,N,0,1,0.0,38,58
13,"['Physical Education', 'Music', 'English']","[2, 3, 2]",3,False,6,1,1,3,N,0,1,0.0,180,194
14,"['Geography', 'History', 'Economics', 'English']","[4, 5, 2, 5]",1,False,10,1,N,3,N,0,1,0.0,32,51
15,"['Biology', 'Computer Science']","[4, 5]",3,True,2,1,N,3,N,0,1,0.0,84,98
16,"['Music', 'Physics', 'Foreign Language', 'Art', 'Economics']","[2, 2, 3, 4, 3]",0,False,9,1,N,1,S,1,0,4.5,230,250
17,['Literature'],[4],3,True,6,1,N,0,N,0,1,0.0,72,90
18,"['Economics', 'English', 'Biology']","[4, 3, 4]",1,False,1,0,2,1,N,0,1,0.0,142,157
19,"['Physics', 'Literature', 'Computer Science']","[5, 4, 3]",1,True,1,1,N,0,N,0,1,0.0,126,146
20,['Art'],[3],3,False,4,1,N,1,N,0,1,0.0,280,296
21,"['Literature', 'Economics']","[5, 2]",1,True,1,0,N,1,M,1,0,3.0,192,213
22,"['Physics', 'English', 'Computer Science', 'Biology']","[5, 3, 4, 5]",1,False,4,0,N,1,N,0,1,0.0,234,248
23,"['Art', 'Music', 'Literature']","[4, 4, 3]",0,False,2,1,N,1,N,0,1,0.0,110,126
24,"['Economics', 'Maths', 'Foreign Language', 'Geography', 'Physical Education']","[5, 3, 5, 2, 5]",3,False,10,0,2,1,N,0,1,0.0,66,80
25,"['Science', 'Literature', 'History']","[5, 5, 2]",3,False,4,0,1,0,N,0,1,0.0,242,261
26,['English'],[3],3,False,2,0,1,0,N,0,1,0.0,178,196
27,"['Maths', 'Physical Education', 'Economics']","[5, 4, 3]",0,True,1,0,N,1,N,0,1,0.0,14,28
28,"['Foreign Language', 'Chemistry']","[5, 5]",0,False,4,0,1,0,N,0,1,0.0,50,71
29,['Literature'],[5],3,True,3,0,0,1,N,0,1,0.0,46,64
30,"['Chemistry', 'Biology']","[3, 2]",1,True,2,0,N,1,N,0,1,0.0,86,102
31,"['Economics', 'English']","[4, 5]",1,False,2,0,1,0,N,0,1,0.0,210,230
32,['Music'],[5],1,True,3,1,N,3,N,0,1,0.0,246,262
33,"['Economics', 'English']","[3, 2]",3,False,6,1,N,1,N,0,1,0.0,170,184
34,"['Science', 'Art']","[2, 4]",0,False,3,0,1,3,N,0,1,0.0,90,104
35,"['Physics', 'Foreign Language', 'Economics']","[2, 5, 3]",1,False,5,1,1,3,M,1,0,3.0,36,50
36,['Biology'],[3],1,False,4,1,N,3,N,0,1,0.0,272,292
37,"['Geography', 'History', 'Physical Education', 'Science']","[4, 4, 3, 4]",0,True,6,1,1,3,N,0,1,0.0,252,267
38,"['Physics', 'Biology']","[4, 5]",1,True,8,1,N,1,N,0,1,0.0,184,199
