Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004673004150390625
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004220008850097656
2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.006298065185546875
3,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0064618587493896484
4,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.011354923248291016
5,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.011241912841796875
6,3,4,1,0,1.0,1.0,1.0,9.0,1.0,0.01693105697631836
7,3,4,0,0,0.0,0.0,0.0,0.0,0.0,0.01599884033203125
8,7,5,6,0,10.0,10.0,27.0,55.0,4.0,0.03523898124694824
9,9,5,0,0,0.0,0.0,0.0,0.0,0.0,0.07042288780212402
10,10,6,2,0,2.0,2.0,8.0,22.0,2.0,0.0628819465637207
11,11,6,0,0,0.0,0.0,0.0,0.0,0.0,0.09302210807800293
12,11,7,0,0,0.0,0.0,0.0,0.0,0.0,0.09731388092041016
13,13,7,0,0,0.0,0.0,0.0,0.0,0.0,0.15639090538024902
14,13,8,4,0,8.0,8.0,10.0,27.0,4.0,0.17014503479003906
15,14,8,2,0,2.0,2.0,12.5,17.0,2.0,0.14883995056152344
16,14,9,0,0,0.0,0.0,0.0,0.0,0.0,0.16750597953796387
17,15,9,0,0,0.0,0.0,0.0,0.0,0.0,0.17296814918518066
18,15,10,0,0,0.0,0.0,0.0,0.0,0.0,0.19100594520568848
19,15,10,0,0,0.0,0.0,0.0,0.0,0.0,0.1925959587097168
20,16,10,0,0,0.0,0.0,0.0,0.0,0.0,0.2355508804321289
21,18,10,0,0,0.0,0.0,0.0,0.0,0.0,0.23070216178894043
22,18,11,1,0,2.0,2.0,12.0,12.0,1.0,0.1809852123260498
23,22,11,0,0,0.0,0.0,0.0,0.0,0.0,0.34661006927490234
24,22,12,5,0,10.0,10.0,14.0,41.0,5.0,0.35402393341064453
25,22,12,0,0,0.0,0.0,0.0,0.0,0.0,0.351423978805542
26,23,13,1,0,3.0,3.0,10.5,9.0,1.0,0.3904449939727783
27,25,13,0,0,0.0,0.0,0.0,0.0,0.0,0.4523892402648926
28,26,14,4,0,9.0,9.0,13.5,33.0,4.0,0.468066930770874
29,24,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3878309726715088
30,24,14,4,0,10.0,10.0,17.0,52.0,4.0,0.4055948257446289
31,26,14,0,0,0.0,0.0,0.0,0.0,0.0,0.48888492584228516
32,26,15,3,0,7.0,7.0,15.5,33.0,3.0,0.4510781764984131
33,24,14,0,0,0.0,0.0,0.0,0.0,0.0,0.27761268615722656
34,24,14,2,0,2.0,2.0,8.0,18.0,2.0,0.2734227180480957
35,25,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3060488700866699
36,26,15,1,0,1.0,1.0,3.0,12.0,1.0,0.3625447750091553
37,27,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3936889171600342
38,25,15,1,0,3.0,3.0,15.5,9.0,1.0,0.35396718978881836
39,25,14,0,0,0.0,0.0,0.0,0.0,0.0,0.37938809394836426
40,28,13,1,0,2.0,2.0,2.5,12.0,1.0,0.4412250518798828
41,27,13,0,0,0.0,0.0,0.0,0.0,0.0,0.4370701313018799
42,27,14,4,1,7.0,7.8,93.5,63.0,5.0,0.5373308658599854
43,26,13,0,0,0.0,0.0,0.0,0.0,0.0,0.41053104400634766
44,25,14,2,0,2.0,2.0,6.0,23.0,2.0,0.4626297950744629
45,26,14,1,0,3.0,3.0,2.0,10.0,1.0,0.6001629829406738
46,26,14,3,0,5.0,5.0,9.0,25.0,3.0,0.5586948394775391
47,24,14,0,0,0.0,0.0,0.0,0.0,0.0,0.4461970329284668
48,25,15,4,0,9.0,9.0,19.5,39.0,3.0,0.5905599594116211
49,26,15,1,0,1.0,1.0,2.5,9.0,1.0,0.6659300327301025
50,27,16,1,0,1.0,1.0,3.0,9.0,1.0,0.6607828140258789
51,27,15,0,0,0.0,0.0,0.0,0.0,0.0,0.7414629459381104
52,27,16,4,1,12.0,13.2,29.5,66.0,6.0,0.6735649108886719
