Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Biology', 'Physical Education', 'Physics']","[4, 2, 2]",0,False,9,0,N,0,N,0,1,0.0,250,264
1,['English'],[5],0,False,1,1,N,0,N,0,1,0.0,266,286
2,"['Physical Education', 'Art', 'Literature', 'Science']","[3, 2, 5, 4]",0,True,4,1,2,3,N,0,1,0.0,132,151
3,"['English', 'Music']","[3, 4]",3,True,5,0,N,3,N,0,1,0.0,126,142
4,"['Physical Education', 'Science', 'Music', 'Chemistry', 'Art']","[5, 5, 4, 5, 2]",3,True,7,0,N,3,N,0,1,0.0,78,99
5,"['Biology', 'Physics', 'English', 'History']","[2, 3, 3, 5]",0,True,10,1,N,0,N,0,1,0.0,32,49
6,"['Art', 'Physical Education', 'Physics', 'Music']","[4, 3, 2, 3]",0,False,6,1,N,1,N,0,1,0.0,120,134
7,"['Computer Science', 'Physics', 'Chemistry', 'Maths']","[5, 2, 3, 4]",3,True,5,0,N,1,N,0,1,0.0,240,260
8,['Literature'],[2],0,True,2,1,1,0,N,0,1,0.0,238,254
9,"['Literature', 'Maths']","[3, 3]",1,True,3,0,N,3,N,0,1,0.0,22,39
10,"['Economics', 'Music', 'Literature']","[4, 5, 3]",1,False,3,1,N,3,N,0,1,0.0,16,31
11,"['Biology', 'Computer Science', 'Literature']","[5, 3, 2]",1,True,4,0,N,1,S,1,0,4.5,6,20
12,"['Music', 'Biology', 'Foreign Language']","[4, 5, 5]",3,True,2,0,1,3,N,0,1,0.0,140,157
13,"['Art', 'English', 'Biology', 'Maths']","[2, 5, 4, 3]",0,False,7,1,N,0,N,0,1,0.0,166,181
14,"['Chemistry', 'Biology', 'English', 'Physical Education']","[4, 4, 5, 4]",0,False,5,1,1,3,N,0,1,0.0,84,102
15,['Physical Education'],[2],1,True,10,0,0,0,S,1,0,4.5,170,185
16,"['Biology', 'History']","[5, 5]",3,False,9,1,N,0,N,0,1,0.0,110,131
17,"['Science', 'Biology']","[3, 4]",3,False,2,3,N,3,N,0,1,0.0,164,182
18,['Computer Science'],[5],0,True,2,1,N,0,N,0,1,0.0,168,183
19,"['Biology', 'Chemistry']","[4, 2]",3,False,6,0,N,0,N,0,1,0.0,182,201
20,"['Science', 'Physics']","[5, 4]",0,False,6,0,N,0,N,0,1,0.0,212,232
21,"['Geography', 'Maths', 'Music']","[2, 5, 4]",3,True,7,1,N,3,N,0,1,0.0,124,139
22,"['English', 'Music']","[2, 2]",0,False,2,1,N,3,N,0,1,0.0,254,268
23,"['Computer Science', 'Physics']","[3, 2]",1,True,6,1,N,3,M,1,0,3.0,218,233
24,"['English', 'Physics']","[5, 2]",3,False,5,1,N,0,W,1,3,1.5,46,62
25,"['Computer Science', 'Maths', 'Chemistry', 'English', 'Music']","[5, 3, 2, 4, 5]",3,False,10,1,N,3,N,0,1,0.0,40,54
26,"['English', 'History', 'Music', 'Foreign Language']","[5, 5, 5, 4]",3,True,8,3,N,3,N,0,1,0.0,48,68
27,['Art'],[4],0,False,3,0,N,0,N,0,1,0.0,244,263
28,['Science'],[4],0,False,9,1,N,3,N,0,1,0.0,258,277
29,['Maths'],[5],0,False,3,0,N,3,N,0,1,0.0,196,215
30,"['Art', 'Computer Science']","[3, 5]",3,True,9,3,1,1,N,0,1,0.0,184,198
31,"['English', 'Chemistry', 'Geography', 'Biology']","[2, 4, 3, 5]",0,True,4,3,N,1,N,0,1,0.0,136,157
32,"['Foreign Language', 'Chemistry', 'History']","[5, 3, 3]",1,True,3,0,1,1,N,0,1,0.0,260,280
33,['Computer Science'],[3],1,True,2,0,N,0,N,0,1,0.0,290,304
34,['Biology'],[2],0,False,7,1,N,3,N,0,1,0.0,198,218
35,"['Science', 'Chemistry']","[5, 5]",1,True,4,0,N,1,N,0,1,0.0,76,93
36,['Maths'],[4],0,False,3,1,1,1,N,0,1,0.0,222,237
37,"['Literature', 'Art', 'Maths', 'Geography']","[2, 3, 4, 2]",1,True,6,0,2,0,N,0,1,0.0,270,288
38,['History'],[5],0,True,1,1,2,1,N,0,1,0.0,154,174
39,"['History', 'Physical Education']","[4, 3]",0,True,2,0,N,1,N,0,1,0.0,216,233
40,"['Geography', 'Foreign Language']","[5, 4]",1,True,4,1,N,3,N,0,1,0.0,116,135
41,"['Biology', 'Chemistry']","[2, 4]",1,True,1,1,2,0,N,0,1,0.0,8,25
42,"['Economics', 'Foreign Language']","[4, 4]",3,False,1,1,2,0,N,0,1,0.0,70,85
43,"['Geography', 'Biology']","[4, 3]",1,False,6,0,N,1,N,0,1,0.0,176,196
44,"['Science', 'Physics', 'Biology', 'English']","[4, 5, 2, 5]",3,False,9,0,N,0,S,1,0,4.5,202,219
45,['Art'],[5],3,False,10,0,1,0,N,0,1,0.0,204,224
46,['Physics'],[5],0,False,6,1,N,0,N,0,1,0.0,214,229
47,"['Maths', 'Foreign Language']","[2, 4]",0,False,4,1,1,3,N,0,1,0.0,296,310
48,"['English', 'Economics', 'Biology']","[4, 2, 4]",0,False,6,1,N,1,N,0,1,0.0,44,60
49,"['Foreign Language', 'Chemistry', 'Geography']","[5, 3, 4]",3,False,9,3,1,0,N,0,1,0.0,226,245
50,"['Art', 'Biology']","[3, 4]",1,False,4,3,N,3,N,0,1,0.0,148,163
51,"['Chemistry', 'Art', 'Foreign Language', 'Computer Science']","[5, 4, 5, 4]",0,True,8,0,N,0,N,0,1,0.0,192,213
52,"['Physical Education', 'Computer Science', 'Music']","[5, 5, 5]",3,True,3,0,N,1,N,0,1,0.0,88,108
53,['Chemistry'],[3],1,True,4,1,0,3,N,0,1,0.0,90,108
54,"['English', 'Economics']","[2, 5]",0,True,1,1,1,0,N,0,1,0.0,206,222
55,"['Computer Science', 'Economics']","[4, 2]",3,True,6,1,N,0,W,1,3,1.5,236,250
56,"['Maths', 'Physics', 'History']","[3, 5, 2]",3,True,2,1,N,3,N,0,1,0.0,102,117
57,"['Physics', 'Chemistry', 'Maths']","[5, 2, 2]",0,True,2,0,2,3,M,1,0,3.0,128,147
58,['History'],[2],3,False,4,3,N,1,M,1,0,3.0,28,47
59,"['Foreign Language', 'Chemistry', 'Computer Science']","[3, 2, 3]",3,True,10,0,N,0,N,0,1,0.0,178,198
60,"['Art', 'Literature']","[2, 3]",0,True,2,0,N,3,N,0,1,0.0,146,163
61,"['Biology', 'Chemistry']","[3, 3]",3,True,2,1,1,1,N,0,1,0.0,276,295
62,['Literature'],[5],0,False,4,0,N,3,W,1,3,1.5,180,196
63,['Physics'],[4],0,True,5,0,1,1,W,1,3,1.5,62,76
64,['Geography'],[2],3,False,4,0,1,3,N,0,1,0.0,156,170
65,"['Literature', 'Computer Science']","[4, 2]",1,False,1,1,N,0,N,0,1,0.0,142,157
66,"['Art', 'Geography']","[2, 3]",3,True,3,0,N,3,N,0,1,0.0,122,141
67,"['Geography', 'Chemistry']","[2, 2]",3,False,2,0,N,0,N,0,1,0.0,190,206
68,['Art'],[3],3,False,1,1,N,0,N,0,1,0.0,130,144
69,['Music'],[2],3,True,1,1,N,1,N,0,1,0.0,280,296
70,"['Biology', 'Literature', 'Chemistry', 'Maths']","[2, 4, 2, 2]",1,False,6,1,N,1,N,0,1,0.0,162,178
71,['Economics'],[5],0,True,2,1,N,1,N,0,1,0.0,98,115
72,"['Maths', 'Music']","[4, 2]",0,True,9,0,N,0,W,1,3,1.5,0,14
73,"['Computer Science', 'Literature']","[5, 2]",3,True,10,3,N,0,N,0,1,0.0,50,68
74,"['Biology', 'Physical Education']","[4, 4]",1,False,6,1,0,3,S,1,0,4.5,34,55
75,"['Computer Science', 'Economics']","[3, 4]",0,True,7,1,N,3,N,0,1,0.0,26,41
76,"['Literature', 'Computer Science', 'Science']","[4, 3, 2]",1,True,5,1,N,1,N,0,1,0.0,106,127
77,"['Physical Education', 'Maths']","[3, 2]",3,True,1,1,2,0,M,1,0,3.0,288,306
78,"['Physics', 'Economics']","[5, 2]",3,True,2,0,N,3,N,0,1,0.0,248,267
79,"['Biology', 'Maths', 'History']","[5, 5, 4]",0,True,1,0,1,3,N,0,1,0.0,108,127
80,"['Chemistry', 'Maths', 'English']","[3, 3, 3]",0,True,4,0,N,3,N,0,1,0.0,294,310
81,"['Maths', 'English', 'History']","[5, 4, 5]",1,True,5,1,0,1,N,0,1,0.0,144,164
82,['Biology'],[3],3,True,10,0,N,0,N,0,1,0.0,2,22
83,['English'],[3],0,False,4,0,2,3,N,0,1,0.0,268,289
84,"['Art', 'Computer Science', 'Chemistry', 'Physical Education']","[5, 5, 2, 5]",1,False,9,3,1,3,N,0,1,0.0,272,286
85,"['Geography', 'Art']","[5, 2]",0,True,9,3,N,3,N,0,1,0.0,80,95
86,"['Economics', 'Geography']","[3, 3]",0,False,4,1,2,1,N,0,1,0.0,286,305
87,"['Computer Science', 'Chemistry']","[3, 5]",3,True,1,3,2,1,M,1,0,3.0,158,179
88,['Biology'],[4],0,False,4,0,N,1,N,0,1,0.0,246,262
