Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Economics', 'Physical Education', 'English']","[3, 2, 2]",0,False,3,3,N,0,N,0,1,0.0,238,252
1,['Foreign Language'],[3],1,True,6,1,N,0,N,0,1,0.0,118,134
2,['History'],[3],1,False,2,1,1,0,N,0,1,0.0,224,241
3,['Foreign Language'],[3],0,True,4,0,N,3,N,0,1,0.0,288,307
4,"['Biology', 'Foreign Language']","[3, 2]",1,True,6,0,N,0,M,1,0,3.0,106,121
5,"['Maths', 'History']","[4, 4]",1,True,1,1,N,3,N,0,1,0.0,8,28
6,"['Physics', 'Economics', 'Science']","[3, 3, 5]",1,True,1,1,N,3,M,1,0,3.0,286,304
7,"['English', 'Music']","[4, 4]",3,True,7,1,1,1,N,0,1,0.0,24,38
8,"['Science', 'Economics', 'Literature']","[5, 5, 5]",0,True,3,0,N,1,N,0,1,0.0,86,102
9,"['Computer Science', 'Art']","[4, 4]",1,True,3,1,N,1,N,0,1,0.0,236,251
10,['Art'],[3],1,False,8,0,1,3,N,0,1,0.0,166,185
11,"['Music', 'Computer Science']","[2, 5]",1,False,2,0,N,0,N,0,1,0.0,264,280
12,['English'],[4],1,True,3,0,N,3,S,1,0,4.5,248,269
13,"['Physical Education', 'Economics', 'Music']","[3, 2, 5]",1,True,3,0,2,0,N,0,1,0.0,150,168
14,['Biology'],[3],3,False,5,0,1,3,N,0,1,0.0,178,192
15,"['Geography', 'Music', 'Biology']","[3, 4, 4]",0,True,6,3,N,1,N,0,1,0.0,214,234
16,"['Physical Education', 'History', 'Maths', 'Chemistry', 'Physics']","[2, 4, 5, 4, 4]",1,False,9,1,N,0,S,1,0,4.5,268,283
17,"['Physical Education', 'Science', 'Geography', 'Economics']","[3, 4, 2, 4]",3,False,4,0,N,3,N,0,1,0.0,230,251
18,"['Literature', 'Foreign Language', 'Geography']","[5, 3, 3]",1,True,5,3,1,3,N,0,1,0.0,218,234
19,"['Science', 'Physics', 'Literature', 'Geography']","[4, 3, 3, 4]",3,True,7,0,2,0,N,0,1,0.0,100,118
20,"['Science', 'Biology', 'History', 'Foreign Language']","[3, 4, 2, 3]",1,False,4,1,N,3,N,0,1,0.0,38,56
21,"['Physical Education', 'Literature', 'Science']","[4, 3, 2]",1,True,10,1,1,1,N,0,1,0.0,208,228
22,"['English', 'Physics', 'Foreign Language']","[5, 5, 5]",1,True,1,0,N,0,S,1,0,4.5,62,82
23,"['Geography', 'English', 'Physical Education']","[5, 2, 3]",0,False,5,0,2,3,N,0,1,0.0,210,229
24,"['Computer Science', 'Maths']","[2, 5]",0,True,4,1,2,1,M,1,0,3.0,202,216
25,"['Foreign Language', 'Literature', 'Geography']","[5, 5, 4]",3,True,2,3,2,3,N,0,1,0.0,216,233
26,"['Physics', 'Foreign Language', 'Music', 'Science']","[3, 5, 2, 3]",3,False,5,0,N,3,W,1,3,1.5,88,107
27,"['Literature', 'Science']","[5, 3]",3,True,10,0,2,0,N,0,1,0.0,46,65
28,"['Physics', 'English']","[4, 5]",3,True,1,0,2,1,N,0,1,0.0,234,255
29,"['English', 'Maths']","[3, 5]",1,False,4,1,1,3,N,0,1,0.0,160,180
30,['Chemistry'],[4],3,True,3,0,N,0,N,0,1,0.0,40,60
31,"['History', 'Science', 'Foreign Language', 'Maths']","[3, 4, 4, 3]",3,False,9,3,N,1,M,1,0,3.0,156,174
32,"['Geography', 'Chemistry', 'Maths', 'Foreign Language', 'Art']","[2, 5, 4, 4, 4]",3,True,7,0,N,0,N,0,1,0.0,120,138
33,['English'],[2],0,False,3,0,1,0,N,0,1,0.0,12,26
34,"['Economics', 'Physical Education']","[2, 3]",0,True,4,1,N,3,N,0,1,0.0,64,85
35,"['Music', 'Science', 'Economics']","[5, 5, 2]",0,False,3,0,N,1,N,0,1,0.0,58,79
36,"['Maths', 'Literature', 'Computer Science']","[2, 3, 4]",0,False,3,0,N,1,N,0,1,0.0,242,256
37,['Physical Education'],[5],0,False,6,0,N,3,N,0,1,0.0,48,66
38,"['Music', 'Science']","[5, 5]",0,True,1,1,1,3,N,0,1,0.0,34,50
39,"['Physics', 'Computer Science']","[4, 5]",0,False,3,3,N,3,N,0,1,0.0,290,309
40,"['Maths', 'History', 'Art']","[3, 3, 3]",0,True,1,1,1,3,N,0,1,0.0,138,154
41,['Physical Education'],[5],3,False,7,3,1,3,N,0,1,0.0,112,127
42,"['Geography', 'Art', 'Biology', 'History']","[2, 2, 4, 3]",3,True,4,0,1,0,N,0,1,0.0,104,120
