Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,7,4,3,0,6.0,6.0,17.0,36.0,3.0,0.01367807388305664
14,15,8,10,0,18.0,18.0,45.0,106.0,10.0,0.12425589561462402
21,20,10,3,1,6.0,6.8,18.5,58.0,5.0,0.3073112964630127
28,28,13,5,0,10.0,10.0,12.5,51.0,5.0,1.1463711261749268
35,21,15,8,0,11.0,11.0,24.0,81.0,8.0,0.6451189517974854
42,20,15,5,0,8.0,8.0,40.0,58.0,5.0,0.32880592346191406
49,18,17,9,0,14.0,14.0,35.5,94.0,8.0,0.2641630172729492
56,21,16,4,0,8.0,8.0,8.5,44.0,4.0,0.533437967300415
63,15,16,6,0,12.0,12.0,16.5,71.0,6.0,0.21116423606872559
70,19,16,3,0,4.0,4.0,16.5,36.0,3.0,0.3998551368713379
77,17,16,8,1,15.0,16.2,47.5,115.0,9.0,0.3490619659423828
84,19,16,7,0,15.0,15.0,44.5,82.0,6.0,0.29471492767333984
91,20,15,5,0,8.0,8.0,23.5,48.0,3.0,0.38074612617492676
98,15,18,8,0,14.0,14.0,46.5,92.0,7.0,0.19420599937438965
105,18,16,6,0,13.0,13.0,23.5,71.0,6.0,0.39301395416259766
112,14,15,11,0,22.0,22.0,28.5,123.0,8.0,0.2512068748474121
119,19,15,7,0,13.0,13.0,40.0,89.0,6.0,0.29431700706481934
126,20,16,2,0,4.0,4.0,5.5,23.0,2.0,0.3865640163421631
133,23,17,7,0,16.0,16.0,22.0,69.0,7.0,0.5573949813842773
140,23,18,8,0,13.0,13.0,33.0,95.0,8.0,0.5691530704498291
147,23,15,6,0,9.0,9.0,67.5,61.0,6.0,0.37958478927612305
154,20,15,7,0,12.0,12.0,22.5,73.0,7.0,0.42173290252685547
161,26,13,7,1,14.0,15.5,24.0,110.0,9.0,0.5354299545288086
168,24,14,9,0,19.0,19.0,36.5,104.0,9.0,0.48404407501220703
175,27,15,6,0,12.0,12.0,26.5,67.0,5.0,0.9274399280548096
182,24,16,10,0,18.0,18.0,31.0,112.0,10.0,1.018744945526123
189,20,15,5,0,9.0,9.0,17.0,59.0,5.0,0.6761941909790039
196,24,16,10,0,18.0,18.0,36.0,93.0,8.0,0.6963741779327393
203,25,16,6,0,10.0,10.0,17.0,61.0,6.0,0.7425031661987305
210,19,15,8,0,18.0,18.0,28.0,85.0,8.0,0.19129109382629395
217,22,16,6,0,8.0,8.0,26.0,62.0,6.0,0.49776697158813477
224,23,17,4,1,10.0,10.8,15.0,58.0,6.0,0.4209449291229248
231,21,17,4,0,8.0,8.0,18.0,50.0,4.0,0.5278160572052002
238,23,18,6,0,11.0,11.0,20.0,69.0,5.0,0.6005330085754395
245,19,17,3,0,6.0,6.0,13.5,33.0,3.0,0.45972609519958496
252,15,17,1,0,2.0,2.0,6.5,12.0,1.0,0.1941990852355957
259,17,16,6,0,13.0,13.0,56.0,60.0,6.0,0.3017752170562744
266,19,14,7,0,13.0,13.0,26.5,70.0,7.0,0.309816837310791
273,17,14,4,0,8.0,8.0,16.5,46.0,4.0,0.4099388122558594
280,26,15,2,0,2.0,2.0,11.5,23.0,2.0,0.6471052169799805
287,25,15,8,0,11.0,11.0,36.5,95.0,8.0,0.49046921730041504
294,27,14,5,0,14.0,14.0,43.5,64.0,5.0,0.5644800662994385
