Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,1,0,1.0,1.0,3.5,12.0,1.0,0.003760099411010742
14,13,8,12,1,26.0,26.1,76.0,144.0,10.0,0.07692694664001465
28,13,14,12,0,23.0,23.0,40.5,131.0,8.0,0.11993288993835449
42,14,15,17,0,31.0,31.0,86.0,167.0,13.0,0.2232191562652588
56,20,16,15,0,27.0,27.0,66.5,186.0,12.0,0.4744529724121094
70,20,17,10,0,22.0,22.0,37.0,107.0,8.0,0.4944140911102295
84,14,16,13,0,29.0,29.0,32.5,151.0,9.0,0.2101762294769287
98,22,18,16,0,28.0,28.0,61.0,169.0,14.0,0.3098480701446533
112,25,14,10,2,25.0,27.299999999999997,70.5,154.0,9.0,0.4932680130004883
126,33,16,8,2,19.0,25.9,81.5,150.0,10.0,0.8452169895172119
140,23,15,14,1,34.0,34.1,90.0,173.0,13.0,0.9290330410003662
154,19,18,9,1,16.0,16.8,67.5,125.0,10.0,0.6947579383850098
168,14,16,9,0,18.0,18.0,50.5,95.0,7.0,0.16827011108398438
182,13,14,11,1,26.0,26.8,50.0,130.0,10.0,0.1777362823486328
196,20,12,20,1,42.0,42.1,127.0,224.0,14.0,0.17565417289733887
210,27,16,10,1,22.999998500051817,23.80000004967046,97.49999925107143,132.99999350928573,9.000000198714286,0.6822137832641602
224,20,15,19,0,31.0,31.0,61.5,210.0,13.0,0.5696470737457275
238,17,15,12,0,26.0,26.0,63.0,110.0,9.0,0.2182619571685791
252,21,15,15,1,29.0,29.8,121.0,193.0,16.0,0.3149998188018799
266,18,17,10,0,14.0,14.0,78.5,114.0,9.0,0.29685521125793457
280,18,14,14,1,32.0,32.1,96.0,167.0,11.0,0.33577775955200195
294,21,15,11,0,21.0,21.0,58.0,118.0,9.0,0.413593053817749
