Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School Y,C,"['Physical Education', 'Computer Science', 'History']","[1, 3, 1]","[0, 1, 0]",0,True,0,0,8,2.0,0,0,N,170,181
1,School K7,B,['Science'],[2],[3],0,False,1,0,10,0.5,3,0,N,128,142
2,School H1,C,"['Physical Education', 'History', 'English', 'Maths']","[3, 1, 4, 2]","[3, 3, 2, 4]",0,True,1,0,12,0.5,1,2,advanced,235,249
3,School I1,D,['Foreign Language'],[1],[4],0,True,0,0,5,0.5,1,0,N,205,223
4,School P3,C,"['Maths', 'Science', 'English', 'Physical Education']","[2, 2, 4, 2]","[1, 5, 4, 3]",1,False,1,0,10,0.5,1,0,N,24,40
5,School U,D,"['Physical Education', 'History']","[1, 2]","[4, 0]",0,True,1,0,9,2.0,1,0,N,157,171
6,School N2,E,['Maths'],[2],[2],0,True,2,0,12,0.5,1,2,advanced,157,172
7,School J5,C,"['English', 'History', 'Foreign Language']","[3, 1, 2]","[1, 3, 2]",1,True,1,0,6,0.5,0,0,N,195,209
8,School I2,D,"['Maths', 'English']","[2, 4]","[5, 1]",0,True,2,0,4,0.5,0,0,N,252,264
9,School U,E,"['Maths', 'Economics', 'History', 'Physical Education']","[1, 3, 1, 2]","[4, 2, 2, 5]",1,True,1,0,11,1.0,3,1,basic,68,78
10,School K6,A,['History'],[3],[3],2,True,2,0,5,0.5,3,0,N,299,310
11,School G5,E,['English'],[1],[1],0,True,1,0,9,1.0,0,0,N,235,247
12,School T4,D,['Maths'],[2],[0],1,True,2,0,5,0.5,0,0,N,136,150
13,School U,D,['Maths'],[1],[1],0,True,2,0,6,0.5,0,0,N,5,18
14,School K3,B,['Economics'],[4],[2],2,True,2,0,11,1.0,1,1,N,232,245
15,School K3,B,"['Physical Education', 'Economics']","[1, 4]","[1, 2]",0,True,1,0,11,0.5,2,1,basic,29,45
16,School E4,B,"['Computer Science', 'Physical Education']","[3, 3]","[0, 1]",0,False,1,0,12,1.0,0,2,advanced,26,42
17,School I3,D,"['English', 'Foreign Language', 'Maths', 'Physical Education']","[2, 2, 3, 4]","[1, 1, 1, 5]",1,True,0,0,6,1.5,1,0,N,127,140
18,School H1,C,"['Maths', 'Computer Science', 'History', 'Physical Education']","[1, 4, 1, 3]","[1, 3, 1, 3]",0,True,0,0,12,0.5,0,2,advanced,141,156
19,School N2,B,"['Physical Education', 'English']","[3, 2]","[1, 2]",0,False,2,0,11,1.5,0,1,N,266,279
20,School G5,B,['Science'],[4],[3],1,True,1,0,10,1.0,0,0,N,150,163
21,School I3,A,"['English', 'Computer Science']","[2, 2]","[4, 1]",1,False,0,0,12,1.0,1,2,advanced,46,64
22,School V3,D,['History'],[2],[4],0,False,1,0,12,1.0,0,2,advanced,11,27
23,School U6,B,"['Maths', 'Science']","[4, 2]","[4, 5]",0,False,0,0,10,0.5,2,0,N,2,18
24,School M,C,['English'],[1],[5],0,True,1,0,5,0.5,1,0,N,105,121
25,School Y1,B,['Maths'],[4],[2],1,False,0,0,4,0.5,0,0,N,291,304
26,School J6,A,['English'],[2],[5],0,True,2,0,5,0.5,0,0,N,57,71
27,School P,B,['Maths'],[2],[1],1,False,2,0,9,1.0,1,0,N,244,260
28,School I2,D,['Maths'],[1],[4],2,True,2,0,4,0.5,0,0,N,209,220
29,School Q,A,"['Foreign Language', 'Maths']","[3, 2]","[2, 4]",2,True,2,0,7,1.0,1,0,N,220,231
30,School X2,E,"['Physical Education', 'Computer Science']","[1, 4]","[0, 4]",0,False,1,0,8,0.5,0,0,N,93,104
31,School Z2,C,"['Foreign Language', 'Maths']","[1, 2]","[2, 3]",0,False,1,0,5,1.0,0,0,N,221,238
32,School F2,A,['Physical Education'],[2],[4],0,True,0,0,11,0.5,2,1,advanced,207,220
33,School I4,C,"['Physical Education', 'History']","[2, 2]","[3, 3]",0,False,1,0,5,0.5,0,0,N,35,48
34,School S3,A,"['Science', 'Maths']","[1, 2]","[5, 1]",0,False,1,0,4,0.5,1,0,N,205,221
35,School F4,A,['History'],[1],[3],0,False,2,0,8,0.5,0,0,N,87,101
36,School H3,E,"['Physical Education', 'Maths']","[2, 1]","[1, 4]",0,False,1,0,11,0.5,1,1,N,181,196
37,School U4,D,"['Physical Education', 'Maths']","[2, 2]","[0, 0]",0,False,2,0,7,1.0,1,0,N,297,309
38,School N7,B,"['Science', 'Maths']","[2, 3]","[3, 5]",0,True,1,0,4,0.5,1,0,N,72,86
39,School J4,D,"['English', 'History']","[1, 1]","[3, 2]",0,True,0,0,6,1.0,1,0,N,208,223
40,School U3,C,['English'],[1],[4],1,True,2,0,12,0.5,2,2,advanced,159,173
41,School Z6,C,['Maths'],[3],[0],0,True,0,0,6,0.5,1,0,N,2,15
42,School S,C,['Foreign Language'],[3],[5],1,False,1,0,5,0.5,0,0,N,252,267
43,School H5,D,"['Maths', 'Physical Education']","[3, 1]","[1, 5]",0,True,1,0,9,1.0,0,0,N,197,212
44,School E4,E,"['English', 'History']","[2, 1]","[5, 1]",2,False,1,0,8,2.0,3,0,N,154,170
45,School W1,A,['Maths'],[1],[0],0,True,2,0,10,0.5,1,0,N,299,316
46,School B6,E,"['Science', 'English', 'Physical Education']","[1, 2, 1]","[4, 0, 3]",1,True,2,0,10,0.5,1,0,N,146,161
47,School Q6,A,['English'],[2],[3],0,True,0,0,9,1.0,0,0,N,277,293
48,School N,E,"['Physical Education', 'Foreign Language']","[2, 2]","[0, 0]",0,True,0,0,7,0.5,2,0,N,176,190
49,School Y6,E,['Maths'],[1],[2],1,True,0,0,9,0.5,0,0,N,230,246
50,School Z1,E,['English'],[4],[3],1,True,0,0,4,1.0,1,0,N,123,136
51,School Q6,D,"['Geography', 'Art']","[2, 3]","[5, 0]",0,True,1,0,4,1.0,0,0,N,224,237
52,School K1,C,"['Economics', 'Maths', 'History']","[3, 2, 2]","[1, 5, 5]",1,True,2,0,11,0.5,1,1,advanced,133,144
53,School V5,E,"['History', 'Maths', 'Foreign Language']","[2, 2, 3]","[5, 1, 0]",0,True,0,0,7,1.0,2,0,N,163,178
54,School Y,C,['Computer Science'],[3],[0],0,True,0,0,8,1.5,1,0,N,73,90
55,School C1,A,['English'],[3],[3],2,True,0,0,6,2.0,0,0,N,294,308
56,School Y,C,"['Maths', 'Physical Education']","[2, 2]","[5, 0]",0,True,2,0,8,1.0,2,0,N,93,108
57,School Z5,A,"['Foreign Language', 'History']","[1, 4]","[2, 5]",1,True,2,0,5,2.0,0,0,N,259,272
58,School O,D,['English'],[2],[0],1,False,2,0,4,1.0,0,0,N,200,213
59,School E,E,['History'],[3],[2],0,False,0,0,11,1.0,2,1,advanced,91,106
60,School K1,B,['English'],[2],[3],0,True,1,0,4,0.5,1,0,N,92,104
61,School U6,B,"['English', 'Physical Education']","[1, 2]","[4, 5]",0,True,0,0,8,1.5,0,0,N,281,296
62,School U2,C,['English'],[2],[5],0,True,0,0,7,0.5,1,0,N,108,126
63,School F4,C,"['Foreign Language', 'Physical Education', 'Maths']","[3, 1, 2]","[5, 0, 4]",0,True,1,0,6,2.0,2,0,N,217,229
64,School F5,B,['English'],[2],[3],0,True,2,0,9,0.5,2,0,N,59,75
65,School A2,A,['History'],[3],[1],0,True,2,0,9,0.5,0,0,N,265,280
66,School K3,B,"['Maths', 'English']","[2, 1]","[1, 5]",0,True,1,0,8,0.5,0,0,N,253,264
67,School Q1,E,"['Computer Science', 'Physical Education', 'History']","[3, 1, 2]","[3, 3, 1]",0,True,0,0,12,1.0,1,2,advanced,179,191
68,School P4,E,['Foreign Language'],[1],[3],0,False,0,0,5,0.5,1,0,N,296,311
69,School C,D,"['Maths', 'English']","[3, 2]","[2, 5]",2,True,1,0,7,0.5,2,0,N,69,80
70,School Q6,D,['Geography'],[1],[4],0,True,2,0,4,2.0,0,0,N,243,260
71,School Y4,D,['English'],[2],[2],2,True,1,0,7,0.5,0,0,N,271,288
72,School H1,C,"['Maths', 'English', 'Computer Science', 'History']","[2, 3, 1, 3]","[1, 1, 4, 3]",2,True,2,0,12,0.5,3,2,advanced,78,93
73,School R1,B,"['English', 'Maths', 'Science', 'Physical Education']","[3, 1, 1, 4]","[1, 2, 3, 2]",0,True,0,0,10,0.5,0,0,N,90,103
74,School R4,A,"['Physical Education', 'Science', 'Maths', 'English']","[1, 3, 1, 3]","[4, 1, 5, 5]",0,True,2,0,10,1.0,0,0,N,191,206
75,School Y,C,"['Maths', 'English', 'Computer Science', 'Physical Education']","[1, 2, 3, 1]","[0, 0, 5, 1]",2,True,1,0,8,1.0,3,0,N,123,134
76,School S4,D,['Geography'],[3],[4],0,False,1,0,4,1.0,2,0,N,154,169
77,School Y6,D,['Maths'],[1],[0],0,True,2,0,9,2.0,0,0,N,89,104
78,School X2,B,['History'],[1],[1],0,False,1,0,5,1.0,1,0,N,275,288
79,School H1,C,['English'],[4],[1],1,True,0,0,12,0.5,0,2,advanced,139,153
80,School J4,D,"['Maths', 'Physical Education']","[2, 1]","[2, 0]",0,False,2,0,10,1.0,0,0,N,127,141
81,School S6,B,['Physical Education'],[2],[1],0,True,2,0,5,1.0,1,0,N,16,30
82,School F7,D,['English'],[1],[2],2,True,2,0,5,0.5,0,0,N,285,297
83,School F5,A,['Maths'],[1],[0],0,False,2,0,5,0.5,1,0,N,127,139
84,School B3,D,"['English', 'History']","[1, 4]","[2, 0]",2,False,1,0,6,1.0,0,0,N,114,125
85,School V5,E,"['History', 'Foreign Language']","[1, 3]","[5, 5]",1,True,1,0,7,0.5,0,0,N,44,56
