Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Economics', 'Physical Education']","[2, 5]",1,True,1,0,N,3,S,1,0,4.5,98,119
1,"['English', 'Physics', 'Literature']","[2, 2, 3]",0,False,1,1,N,1,N,0,1,0.0,112,130
2,"['Maths', 'Science']","[4, 2]",3,True,3,1,N,1,N,0,1,0.0,200,218
3,"['Biology', 'Literature', 'Foreign Language']","[5, 4, 3]",1,True,3,1,2,3,M,1,0,3.0,68,83
4,"['English', 'Foreign Language', 'Maths', 'Biology']","[3, 3, 2, 4]",1,False,4,0,2,3,N,0,1,0.0,28,42
5,"['Biology', 'History', 'Chemistry']","[5, 5, 4]",3,True,2,1,0,1,N,0,1,0.0,14,33
6,['Computer Science'],[4],3,True,3,1,N,1,N,0,1,0.0,138,159
7,['Geography'],[3],1,True,3,0,N,3,N,0,1,0.0,22,40
8,"['Computer Science', 'Literature']","[4, 4]",1,False,4,1,N,0,M,1,0,3.0,294,312
9,"['Art', 'Economics', 'Maths', 'Physics']","[2, 5, 3, 2]",0,True,6,1,2,1,N,0,1,0.0,62,76
10,['Physical Education'],[4],1,True,2,0,N,1,N,0,1,0.0,136,155
11,"['Foreign Language', 'Economics', 'Literature']","[3, 2, 5]",0,True,9,0,N,1,N,0,1,0.0,194,208
12,"['Art', 'Maths']","[2, 4]",3,False,2,0,N,0,N,0,1,0.0,292,307
13,"['Geography', 'Computer Science']","[3, 3]",3,True,3,3,N,1,N,0,1,0.0,106,122
14,"['Physical Education', 'Science', 'Geography', 'Foreign Language']","[4, 5, 2, 4]",3,False,6,0,N,3,S,1,0,4.5,118,136
15,"['Science', 'English', 'Economics']","[2, 4, 2]",3,True,4,1,N,3,N,0,1,0.0,170,189
16,['Physical Education'],[2],3,True,7,1,2,0,N,0,1,0.0,264,282
17,['Music'],[4],3,False,5,0,N,1,N,0,1,0.0,54,69
18,"['Biology', 'Art', 'Physical Education']","[5, 5, 3]",1,True,3,3,1,3,N,0,1,0.0,268,282
19,['History'],[5],0,True,6,0,N,1,N,0,1,0.0,86,100
20,"['Physical Education', 'Biology']","[4, 5]",3,True,2,0,N,3,N,0,1,0.0,150,169
21,"['Science', 'Physics']","[2, 2]",3,True,1,3,N,1,N,0,1,0.0,208,222
22,"['Computer Science', 'Geography', 'History']","[4, 3, 4]",0,True,3,3,2,0,N,0,1,0.0,174,189
