Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0024042129516601562
2,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.004427194595336914
4,5,3,2,0,4.0,4.0,4.0,20.0,2.0,0.008265972137451172
6,9,4,1,0,2.0,2.0,3.0,10.0,1.0,0.014673233032226562
8,12,5,4,0,9.0,9.0,19.5,44.0,4.0,0.0422210693359375
10,14,6,2,0,4.0,4.0,10.0,19.0,2.0,0.034063100814819336
12,18,7,1,0,1.0,1.0,2.5,9.0,1.0,0.06268692016601562
14,19,8,0,0,0.0,0.0,0.0,0.0,0.0,0.14433574676513672
16,19,9,2,0,4.0,4.0,8.0,24.0,1.0,0.14172697067260742
18,20,10,0,0,0.0,0.0,0.0,0.0,0.0,0.14545392990112305
20,22,10,0,0,0.0,0.0,0.0,0.0,0.0,0.17843985557556152
22,21,11,2,0,3.0,3.0,4.5,19.0,2.0,0.15723204612731934
24,20,12,1,0,1.0,1.0,21.0,13.0,1.0,0.14212703704833984
26,25,13,5,0,9.0,9.0,22.0,52.0,5.0,0.23250675201416016
28,25,14,1,0,2.0,2.0,3.0,11.0,1.0,0.16617703437805176
30,24,15,4,0,8.0,8.0,13.5,41.0,3.0,0.2335810661315918
32,27,15,0,0,0.0,0.0,0.0,0.0,0.0,0.30666112899780273
34,24,16,4,0,6.0,6.0,14.5,44.0,4.0,0.22404217720031738
36,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2801940441131592
38,27,18,5,0,9.0,9.0,30.5,49.0,5.0,0.27796316146850586
40,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3290140628814697
42,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4999353885650635
44,26,18,3,0,5.0,5.0,9.5,35.0,3.0,0.44098520278930664
46,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.34739112854003906
48,17,15,4,0,7.0,7.0,16.0,49.0,4.0,0.18646788597106934
50,16,16,3,0,5.0,5.0,21.0,31.0,2.0,0.1593942642211914
52,17,15,1,0,1.0,1.0,1.5,9.0,1.0,0.18749403953552246
54,19,15,1,0,2.0,2.0,16.0,7.0,1.0,0.2866051197052002
56,18,16,0,1,2.0,2.8,4.0,23.0,2.0,0.21537303924560547
58,16,14,1,0,1.0,1.0,3.0,10.0,1.0,0.20829510688781738
60,19,14,0,0,0.0,0.0,0.0,0.0,0.0,0.22092700004577637
62,24,14,1,0,1.0,1.0,2.5,9.0,1.0,0.36971497535705566
64,23,15,4,0,9.0,9.0,13.0,38.0,3.0,0.4341409206390381
66,24,16,1,0,3.0,3.0,12.0,10.0,1.0,0.545863151550293
68,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5039229393005371
70,23,16,5,0,6.0,6.0,13.0,61.0,5.0,0.5986378192901611
72,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.615354061126709
74,23,17,2,1,7.0,8.2,14.5,32.0,4.0,0.6723730564117432
76,23,17,1,0,1.0,1.0,8.0,11.0,1.0,1.1630349159240723
78,22,18,3,0,6.0,6.0,6.5,35.0,3.0,0.8909158706665039
80,23,17,6,0,11.0,11.0,19.5,63.0,6.0,0.9013638496398926
82,24,17,1,0,3.0,3.0,5.0,10.0,1.0,0.8698968887329102
84,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7588460445404053
86,25,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6232917308807373
88,21,16,2,0,3.0,3.0,5.0,26.0,2.0,0.3590059280395508
90,23,17,4,0,10.0,10.0,17.5,40.0,4.0,0.5420820713043213
92,18,17,1,0,2.0,2.0,11.5,13.0,1.0,0.25406384468078613
94,21,17,4,0,8.0,8.0,7.5,48.0,4.0,0.42777419090270996
96,22,17,2,0,3.0,3.0,13.5,24.0,2.0,0.5378789901733398
98,20,16,2,0,3.0,3.0,8.0,25.0,2.0,0.32768702507019043
100,18,17,7,0,12.0,12.0,32.5,80.0,5.0,0.28320884704589844
102,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.36406707763671875
104,20,18,2,0,4.0,4.0,4.5,24.0,2.0,0.2492671012878418
106,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.22377610206604004
108,19,17,1,0,1.0,1.0,6.5,11.0,1.0,0.20104598999023438
110,17,18,1,0,1.0,1.0,3.0,8.0,1.0,0.264697790145874
112,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.3080713748931885
114,19,19,0,0,0.0,0.0,0.0,0.0,0.0,0.25456690788269043
116,23,20,5,0,11.0,11.0,19.0,59.0,5.0,0.3800649642944336
118,18,21,2,0,4.0,4.0,10.0,23.0,2.0,0.31397461891174316
120,20,20,2,0,3.0,3.0,5.5,17.0,2.0,0.3680281639099121
122,20,19,3,1,7.0,10.299999999999999,62.5,62.0,5.0,0.23879504203796387
124,22,18,2,0,4.0,4.0,5.0,20.0,2.0,0.2512941360473633
126,19,19,1,0,2.0,2.0,2.5,13.0,1.0,0.24310016632080078
128,19,17,1,0,1.0,1.0,4.0,12.0,1.0,0.19618916511535645
130,20,16,3,0,6.0,6.0,14.5,30.0,3.0,0.2151041030883789
132,19,15,4,0,6.0,6.0,76.5,41.0,4.0,0.1647930145263672
