Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.005280017852783203
2,3,2,2,0,4.0,4.0,6.5,20.0,2.0,0.01393890380859375
4,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.014417886734008789
6,3,4,2,0,4.0,4.0,4.0,24.0,2.0,0.021930932998657227
8,8,5,3,1,7.0,8.2,16.0,57.0,4.0,0.07439804077148438
10,8,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0900411605834961
12,8,7,3,0,6.0,6.0,9.5,36.0,3.0,0.10922408103942871
14,13,8,3,0,6.0,6.0,14.0,25.0,3.0,0.23329591751098633
16,14,9,1,0,2.0,2.0,1.5,9.0,1.0,0.2908039093017578
18,14,10,1,0,2.0,2.0,2.5,13.0,1.0,0.2884488105773926
20,18,10,4,0,9.0,9.0,25.5,50.0,4.0,0.4536771774291992
22,19,11,2,0,3.0,3.0,9.0,26.0,2.0,0.34630680084228516
24,21,11,0,0,0.0,0.0,0.0,0.0,0.0,0.41426610946655273
26,24,12,1,0,2.0,2.0,3.0,13.0,1.0,0.5812630653381348
28,23,13,1,0,2.0,2.0,3.5,10.0,1.0,0.6239709854125977
30,21,13,3,0,5.0,5.0,12.0,33.0,3.0,0.5110430717468262
32,20,14,0,0,0.0,0.0,0.0,0.0,0.0,0.42002296447753906
34,20,14,1,0,3.0,3.0,-1.5,13.0,1.0,0.42916321754455566
36,26,15,0,0,0.0,0.0,0.0,0.0,0.0,0.7072250843048096
38,27,15,3,0,6.0,6.0,10.5,26.0,3.0,0.7032771110534668
40,25,15,5,0,8.0,8.0,27.5,49.0,4.0,0.492387056350708
42,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.367692232131958
44,27,16,4,0,9.0,9.0,22.0,36.0,4.0,0.6931159496307373
46,25,16,3,1,8.0,9.5,20.5,65.0,5.0,0.6650888919830322
48,30,16,3,0,6.0,6.0,13.0,36.0,3.0,0.9417438507080078
50,28,15,3,0,3.0,3.0,12.5,32.0,3.0,0.7462389469146729
52,29,14,0,0,0.0,0.0,0.0,0.0,0.0,0.823887825012207
54,25,14,1,0,2.0,2.0,7.5,11.0,1.0,0.8421180248260498
56,24,15,1,0,1.0,1.0,8.5,12.0,1.0,0.7405331134796143
58,24,15,3,1,9.0,9.8,23.5,59.0,5.0,0.6511590480804443
60,25,16,1,0,1.0,1.0,5.0,10.0,1.0,0.680192232131958
62,21,15,2,0,5.0,5.0,5.0,18.0,2.0,0.40225696563720703
64,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.37596917152404785
66,22,15,4,1,9.0,9.8,46.0,64.0,6.0,0.411754846572876
68,19,14,0,0,0.0,0.0,0.0,0.0,0.0,0.30417776107788086
70,19,14,1,0,1.0,1.0,2.5,11.0,1.0,0.31635308265686035
72,16,15,1,0,1.0,1.0,4.5,12.0,1.0,0.2904179096221924
74,16,15,0,0,0.0,0.0,0.0,0.0,0.0,0.23875093460083008
76,12,15,0,0,0.0,0.0,0.0,0.0,0.0,0.11637496948242188
78,14,15,2,0,4.0,4.0,8.5,24.0,2.0,0.1718888282775879
80,14,16,8,0,13.0,13.0,37.5,86.0,6.0,0.17015314102172852
82,18,17,2,0,4.0,4.0,9.0,25.0,2.0,0.3092989921569824
84,19,16,1,0,3.0,3.0,4.0,8.0,1.0,0.27587199211120605
86,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.23913908004760742
88,16,17,1,1,3.0,3.8,10.0,25.0,3.0,0.2776808738708496
90,16,17,3,0,5.0,5.0,9.5,33.0,3.0,0.3354759216308594
92,16,16,2,0,2.0,2.0,5.0,25.0,1.0,0.29720401763916016
94,19,16,1,0,3.0,3.0,1.0,13.0,1.0,0.39914584159851074
96,20,16,3,0,6.0,6.0,13.5,30.0,1.0,0.48124003410339355
98,24,15,3,0,6.0,6.0,8.0,33.0,3.0,0.5327410697937012
100,20,13,1,0,2.0,2.0,3.0,13.0,1.0,0.2166299819946289
102,23,14,3,0,5.0,5.0,12.0,35.0,3.0,0.27022600173950195
104,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2532780170440674
106,25,16,0,0,0.0,0.0,0.0,0.0,0.0,0.25851988792419434
108,24,17,1,0,1.0,1.0,6.5,12.0,1.0,0.25229501724243164
110,24,18,3,1,6.0,6.1,18.0,59.0,5.0,0.28864407539367676
112,26,17,3,0,8.0,8.0,22.5,35.0,3.0,0.30133986473083496
114,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3138401508331299
116,25,18,4,0,10.0,10.0,7.0,50.0,4.0,0.2807321548461914
118,24,19,4,0,10.0,10.0,22.0,50.0,4.0,0.2533290386199951
120,28,18,5,0,8.0,8.0,18.5,49.0,5.0,0.44568395614624023
122,26,18,2,1,4.0,4.8,21.0,44.0,4.0,0.44722914695739746
124,29,19,1,0,2.0,2.0,1.5,11.0,1.0,0.7236278057098389
126,27,20,4,0,8.0,8.0,13.0,46.0,4.0,0.7458980083465576
128,26,21,4,0,6.0,6.0,28.5,44.0,4.0,0.6920680999755859
130,27,20,3,0,7.0,7.0,18.5,38.0,3.0,0.725438117980957
132,30,18,1,0,3.0,3.0,4.5,13.0,1.0,0.7686598300933838
134,32,19,3,0,6.0,6.0,19.0,37.0,3.0,0.868757963180542
136,29,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5709271430969238
138,30,17,2,1,4.0,4.8,24.0,45.0,4.0,0.6965610980987549
140,31,17,1,0,1.0,1.0,20.0,11.0,1.0,0.7581899166107178
142,29,17,3,0,5.0,5.0,14.5,35.0,3.0,0.6470291614532471
144,29,17,3,0,3.0,3.0,25.5,39.0,3.0,0.6082379817962646
146,28,18,0,0,0.0,0.0,0.0,0.0,0.0,0.669929027557373
148,31,18,3,0,7.0,7.0,17.0,33.0,2.0,0.8243072032928467
150,28,18,2,0,4.0,4.0,17.0,22.0,2.0,0.521949052810669
152,26,17,1,0,2.0,2.0,8.0,11.0,1.0,0.6417820453643799
154,25,17,4,0,5.0,5.0,15.0,50.0,4.0,0.3950769901275635
156,23,17,1,0,1.0,1.0,5.0,13.0,1.0,0.36214327812194824
158,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.41683006286621094
160,25,18,2,1,6.0,7.5,19.5,35.0,4.0,0.5115880966186523
162,26,17,4,0,7.0,7.0,19.5,45.0,4.0,0.423691987991333
164,23,17,0,3,6.0,10.500000000000002,12.0,54.0,6.0,0.4459090232849121
166,24,16,2,0,5.0,5.0,10.0,25.0,2.0,0.43175697326660156
168,27,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5461680889129639
170,24,18,1,0,1.0,1.0,7.5,12.0,1.0,0.5197360515594482
172,26,18,3,0,6.0,6.0,9.0,38.0,3.0,0.6304910182952881
174,30,18,1,0,1.0,1.0,5.0,12.0,1.0,0.8199841976165771
176,29,18,3,0,5.0,5.0,18.0,35.0,3.0,0.47171688079833984
178,29,19,2,0,3.0,3.0,10.5,23.0,2.0,0.603708028793335
180,28,18,5,1,10.0,12.2,17.5,60.0,7.0,0.8414351940155029
182,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5406761169433594
184,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.48417210578918457
186,17,17,6,0,13.0,13.0,26.0,58.0,6.0,0.32564401626586914
188,17,17,2,0,3.0,3.0,5.0,22.0,2.0,0.4398188591003418
190,18,16,2,0,5.0,5.0,4.0,14.0,1.0,0.4255542755126953
192,20,17,3,0,5.0,5.0,5.5,29.0,2.0,0.5231842994689941
194,20,17,5,0,9.0,9.0,12.0,47.0,5.0,0.5558829307556152
196,21,18,1,0,1.0,1.0,1.5,7.0,1.0,0.5980701446533203
198,17,19,1,0,2.0,2.0,10.5,13.0,1.0,0.3910400867462158
200,18,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3819293975830078
202,20,19,2,0,4.0,4.0,17.0,26.0,2.0,0.46525096893310547
204,20,18,5,0,8.0,8.0,35.5,52.0,3.0,0.5488998889923096
206,20,18,1,0,1.0,1.0,23.0,13.0,1.0,0.6574957370758057
208,20,17,2,0,4.0,4.0,32.5,25.0,2.0,0.6620490550994873
210,20,17,2,0,6.0,6.0,13.0,26.0,2.0,0.679610013961792
212,20,16,1,0,2.0,2.0,10.5,12.0,1.0,0.6599752902984619
214,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6837830543518066
216,16,16,2,0,4.0,4.0,5.5,26.0,2.0,0.48177599906921387
218,18,16,3,2,7.0,8.6,61.5,80.0,6.0,0.6852171421051025
220,19,17,1,0,3.0,3.0,5.0,13.0,1.0,0.663520097732544
222,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7545042037963867
224,20,17,1,0,1.0,1.0,5.5,13.0,1.0,0.7702701091766357
226,17,18,9,0,13.0,13.0,41.5,96.0,7.0,0.420015811920166
228,17,18,1,0,1.0,1.0,1.5,12.0,1.0,0.4654998779296875
230,16,18,2,0,4.0,4.0,2.0,20.0,1.0,0.37180376052856445
232,16,17,2,0,3.0,3.0,3.5,24.0,2.0,0.420543909072876
234,17,18,2,0,4.0,4.0,6.0,19.0,1.0,0.5482048988342285
236,15,19,1,0,1.0,1.0,3.5,12.0,1.0,0.4034769535064697
238,18,19,3,0,4.0,4.0,12.5,35.0,3.0,0.5558841228485107
240,19,20,1,0,1.0,1.0,5.5,13.0,1.0,0.6097517013549805
242,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5136749744415283
244,17,19,5,0,10.0,10.0,25.0,54.0,5.0,0.5021300315856934
246,20,20,3,0,4.0,4.0,10.5,39.0,3.0,0.589123010635376
248,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5258939266204834
250,22,19,2,0,4.0,4.0,17.0,21.0,2.0,0.6177499294281006
252,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6872520446777344
254,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5322721004486084
256,21,19,3,0,5.0,5.0,21.0,26.0,2.0,0.5610828399658203
258,25,18,4,0,6.0,6.0,29.0,44.0,3.0,0.5810213088989258
260,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.40045595169067383
262,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5140039920806885
264,21,18,2,0,3.0,3.0,16.0,19.0,2.0,0.4560892581939697
266,19,18,4,0,10.0,10.0,28.5,50.0,4.0,0.33827710151672363
268,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.29347896575927734
270,24,17,2,0,3.0,3.0,4.5,24.0,2.0,0.5120429992675781
272,27,18,1,1,5.0,7.6,9.5,30.0,3.0,0.8825128078460693
274,29,17,2,0,4.0,4.0,7.0,19.0,2.0,0.7420680522918701
276,27,18,0,0,0.0,0.0,0.0,0.0,0.0,0.871366024017334
278,23,18,3,0,6.0,6.0,15.5,34.0,3.0,0.7225069999694824
280,22,18,3,0,4.0,4.0,31.5,34.0,3.0,0.6436421871185303
282,21,19,1,0,2.0,2.0,4.5,13.0,1.0,0.6683709621429443
284,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.7519040107727051
286,22,18,1,0,2.0,2.0,6.0,13.0,1.0,0.6227960586547852
288,25,18,1,0,3.0,3.0,2.0,11.0,1.0,0.6794278621673584
290,26,17,4,0,8.0,8.0,14.0,49.0,4.0,0.5581080913543701
292,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.47311997413635254
294,24,16,4,0,5.0,5.0,23.5,47.0,4.0,0.3801448345184326
296,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.42824578285217285
298,23,18,2,0,4.0,4.0,17.5,24.0,2.0,0.42308497428894043
