Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,3,4,3,0,5.0,5.0,8.0,33.0,3.0,0.016952991485595703
14,5,8,2,0,4.0,4.0,7.0,18.0,2.0,0.03621697425842285
21,11,10,6,0,13.0,13.0,19.5,73.0,5.0,0.08232283592224121
28,16,13,8,0,13.0,13.0,22.0,95.0,6.0,0.25170016288757324
35,19,13,7,2,17.0,20.4,46.0,139.0,10.0,0.35950493812561035
42,25,16,10,0,19.0,19.0,39.5,113.0,10.0,0.8020961284637451
49,24,15,5,0,11.0,11.0,19.0,49.0,4.0,0.467055082321167
56,22,18,5,0,11.0,11.0,35.5,58.0,5.0,0.5353860855102539
63,16,17,6,0,11.0,11.0,28.5,62.0,5.0,0.26677680015563965
70,15,18,9,0,16.0,16.0,44.5,99.0,9.0,0.362886905670166
77,17,16,3,0,7.0,7.0,7.0,32.0,2.0,0.46553611755371094
84,18,19,9,1,18.0,18.8,50.5,124.0,9.0,0.6135270595550537
91,18,15,10,0,19.0,19.0,27.0,102.0,7.0,0.4618239402770996
98,18,17,9,0,17.0,17.0,40.5,98.0,7.0,0.5246939659118652
105,18,18,7,0,13.0,13.0,20.0,85.0,6.0,0.48096203804016113
112,24,20,8,1,18.0,18.8,33.5,114.0,7.0,0.8975329399108887
119,18,19,7,0,14.0,14.0,28.0,80.0,7.0,0.3005340099334717
126,21,21,8,0,16.0,16.0,34.5,78.0,7.0,0.5612869262695312
133,23,17,9,0,15.0,15.0,39.5,85.0,7.0,0.18396210670471191
140,26,19,6,0,15.0,15.0,21.0,53.0,6.0,0.4224257469177246
147,21,17,7,0,14.0,14.0,31.5,72.0,6.0,0.3011939525604248
154,29,19,6,0,13.0,13.0,22.0,75.0,6.0,0.5724291801452637
161,32,22,2,0,3.0,3.0,8.0,20.0,2.0,1.1660728454589844
168,28,18,9,1,20.0,21.2,52.5,127.0,10.0,0.9097752571105957
175,25,16,6,3,17.0,18.700000000000003,62.5,140.0,11.0,0.8553669452667236
182,23,16,3,0,7.0,7.0,14.0,27.0,3.0,0.696026086807251
189,23,14,1,0,2.0,2.0,3.0,11.0,1.0,0.8501238822937012
196,18,15,6,1,12.0,12.1,29.5,100.0,8.0,0.5142762660980225
203,18,15,1,1,3.0,3.8,10.0,32.0,2.0,0.5310609340667725
210,18,14,10,0,15.0,15.0,36.5,110.0,8.0,0.35087084770202637
217,26,14,9,1,19.0,19.1,55.5,134.0,10.0,0.8586611747741699
224,24,15,7,0,12.0,12.0,40.0,74.0,7.0,0.7906780242919922
231,22,15,8,0,13.0,13.0,30.0,91.0,6.0,0.6129322052001953
238,28,16,8,1,17.0,17.1,56.0,99.0,8.0,0.9459028244018555
245,26,16,9,0,15.0,15.0,34.0,83.0,9.0,0.9165430068969727
252,29,17,3,2,10.0,11.3,41.5,73.0,6.0,1.6202991008758545
259,22,17,9,0,14.0,14.0,55.0,98.0,8.0,1.2672390937805176
266,15,19,5,0,8.0,8.0,28.5,60.0,4.0,0.7254841327667236
273,15,19,11,0,20.0,20.0,85.5,112.0,8.0,0.6760609149932861
280,22,16,8,0,18.0,18.0,62.5,89.0,7.0,0.5958530902862549
287,25,14,7,0,9.0,9.0,26.5,82.0,7.0,0.3949596881866455
294,26,16,10,2,22.0,25.0,88.0,145.0,9.0,0.5948727130889893
