Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,10,8,4,0,8.0,8.0,10.0,35.0,3.0,0.07682585716247559
28,14,12,6,0,12.0,12.0,15.0,56.0,4.0,0.09730410575866699
42,21,14,14,1,25.0,25.8,60.5,167.0,13.0,0.20854878425598145
56,25,15,11,0,20.0,20.0,96.0,127.0,9.0,0.20778298377990723
70,12,17,11,1,24.0,24.8,65.0,142.0,9.0,0.24451780319213867
84,17,17,21,0,32.0,32.0,91.0,232.0,13.0,0.4395136833190918
98,28,19,14,0,26.0,26.0,52.5,159.0,10.0,0.47594380378723145
112,17,15,10,0,17.0,17.0,30.5,103.0,9.0,0.24666476249694824
126,23,15,22,2,50.0,50.9,125.0,292.0,16.0,0.3151400089263916
140,14,18,10,0,14.0,14.0,23.0,113.0,7.0,0.2695882320404053
154,18,18,14,1,31.0,32.5,75.0,167.0,11.0,0.6100051403045654
168,17,17,13,3,30.0,37.4,57.5,204.0,11.0,1.0571091175079346
182,21,17,13,0,31.0,31.0,61.5,146.0,13.0,0.4694242477416992
196,11,15,8,0,16.0,16.0,42.0,94.0,5.0,0.11854696273803711
210,11,15,12,0,23.0,23.0,52.5,128.0,8.0,0.14114689826965332
224,23,16,18,2,38.0,40.0,146.5,224.0,15.0,0.23829984664916992
238,33,16,18,3,43.0,46.5,87.5,250.0,19.0,1.031275749206543
252,23,17,8,0,13.0,13.0,24.5,84.0,7.0,0.48755407333374023
266,15,16,6,0,11.0,11.0,35.0,72.0,6.0,0.19632196426391602
280,13,12,5,0,7.0,7.0,18.0,59.0,4.0,0.14185714721679688
294,19,12,13,0,25.0,25.0,58.5,128.0,11.0,0.22580790519714355
