Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,1,0,3.0,3.0,4.0,8.0,1.0,0.008640050888061523
7,6,4,7,0,11.0,11.0,26.0,74.0,4.0,0.06016206741333008
14,11,8,4,0,6.0,6.0,19.5,42.0,4.0,0.15203619003295898
21,18,11,3,0,4.0,4.0,11.0,34.0,3.0,0.4618706703186035
28,20,14,4,1,9.0,10.5,25.0,72.0,5.0,0.43706583976745605
35,23,16,6,0,7.0,7.0,24.5,70.0,6.0,0.6463773250579834
42,24,15,7,0,10.0,10.0,32.0,85.0,7.0,0.7111260890960693
49,24,16,7,0,10.0,10.0,30.0,69.0,6.0,0.6021649837493896
56,23,14,11,0,23.0,23.0,51.0,125.0,11.0,0.5864050388336182
63,25,16,6,0,10.0,10.0,31.0,62.0,6.0,1.0850040912628174
70,27,17,11,1,27.0,28.2,77.0,137.0,12.0,1.4022281169891357
77,36,17,9,0,19.0,19.0,47.0,102.0,9.0,2.7323687076568604
84,19,16,8,0,14.0,14.0,24.5,87.0,6.0,0.46163392066955566
91,22,16,9,1,20.0,20.5,64.5,124.0,8.0,0.6831271648406982
98,25,16,7,0,11.0,11.0,17.5,73.0,7.0,0.6857678890228271
105,21,15,9,0,15.0,15.0,30.5,84.0,7.0,0.24345922470092773
112,18,15,7,0,9.0,9.0,30.0,74.0,6.0,0.2652738094329834
119,22,16,4,0,5.0,5.0,12.5,45.0,4.0,0.4289419651031494
126,15,17,2,2,10.0,16.599999999999998,54.5,71.0,5.0,0.22128629684448242
133,16,15,5,0,6.0,6.0,20.5,52.0,5.0,0.18319296836853027
140,20,14,7,0,16.0,16.0,31.5,89.0,7.0,0.23262619972229004
147,22,13,9,1,16.0,16.1,54.0,111.0,10.0,0.25087404251098633
154,21,15,4,0,8.0,8.0,13.0,44.0,4.0,0.22002720832824707
161,21,15,8,0,15.0,15.0,23.5,92.0,6.0,0.27307820320129395
168,23,17,3,0,6.0,6.0,17.0,36.0,3.0,0.38617682456970215
175,24,17,11,0,23.0,23.0,73.0,124.0,9.0,0.3741018772125244
182,23,14,11,0,20.0,20.0,45.0,120.0,10.0,0.3551750183105469
189,23,14,4,0,7.0,7.0,15.5,45.0,4.0,0.4092390537261963
196,17,15,5,0,9.0,9.0,22.5,54.0,5.0,0.2998361587524414
203,13,16,1,0,2.0,2.0,9.5,11.0,1.0,0.1539020538330078
210,16,15,8,1,15.0,17.2,42.0,98.0,9.0,0.2695322036743164
217,20,15,3,0,4.0,4.0,8.5,34.0,3.0,0.44730377197265625
224,16,16,5,1,12.0,13.2,16.0,78.0,7.0,0.28244900703430176
231,22,15,9,0,13.0,13.0,30.0,117.0,9.0,0.4556729793548584
238,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5839197635650635
245,24,15,4,0,8.0,8.0,15.0,43.0,4.0,0.5481338500976562
252,22,13,16,1,30.0,32.2,87.0,200.0,13.0,0.765089750289917
259,26,13,10,0,19.0,19.0,73.5,115.0,10.0,0.8790750503540039
266,24,16,2,0,4.0,4.0,4.0,23.0,2.0,1.014389991760254
273,20,15,8,0,12.0,12.0,51.5,84.0,7.0,0.6313188076019287
280,17,15,3,1,7.0,7.8,26.0,55.0,5.0,0.5075020790100098
287,17,15,10,0,18.0,18.0,32.5,103.0,9.0,0.3721280097961426
294,20,16,7,0,12.0,12.0,20.0,80.0,6.0,0.6322157382965088
