Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,8,4,2,0,4.0,4.0,18.5,21.0,2.0,0.01947617530822754
14,12,8,7,0,13.0,13.0,60.0,76.0,6.0,0.09911704063415527
21,17,11,7,0,13.0,13.0,33.0,81.0,7.0,0.2109842300415039
28,22,13,8,0,14.0,14.0,35.0,96.0,8.0,0.37103986740112305
35,24,15,9,1,19.0,19.8,51.5,131.0,8.0,0.45949506759643555
42,23,16,11,1,22.0,22.8,74.0,152.0,8.0,0.41561079025268555
49,23,18,2,0,4.0,4.0,15.5,24.0,2.0,0.4510519504547119
56,21,20,9,0,15.0,15.0,47.0,104.0,7.0,0.4755592346191406
63,21,21,7,0,15.0,15.0,22.0,66.0,6.0,0.42832279205322266
70,26,19,9,0,16.0,16.0,59.5,94.0,7.0,0.5701360702514648
77,23,21,3,3,13.0,15.4,28.5,91.0,6.0,0.588886022567749
84,22,17,6,2,17.0,19.3,25.5,112.0,8.0,0.8511481285095215
91,23,14,6,0,9.0,9.0,39.5,69.0,5.0,0.5786850452423096
98,23,15,12,1,23.0,23.8,50.5,148.0,10.0,0.40661096572875977
105,24,15,10,0,21.0,21.0,49.0,115.0,10.0,0.4552891254425049
112,25,17,5,0,12.0,12.0,28.5,59.0,5.0,0.5635459423065186
119,23,18,8,0,14.0,14.0,53.5,70.0,7.0,0.4652218818664551
126,17,18,4,0,8.0,8.0,18.0,42.0,4.0,0.18472504615783691
133,17,17,10,0,16.0,16.0,80.0,107.0,8.0,0.445814847946167
140,22,18,7,0,16.0,16.0,35.0,80.0,5.0,0.6784782409667969
147,24,15,3,0,5.0,5.0,14.5,36.0,3.0,0.4550149440765381
154,23,18,7,2,17.0,18.6,28.0,128.0,7.0,0.4631047248840332
161,20,16,5,2,13.0,13.899999999999999,25.0,105.0,9.0,0.3167910575866699
168,26,17,3,0,5.0,5.0,18.5,33.0,3.0,0.6012673377990723
175,25,17,7,0,11.0,11.0,45.5,80.0,6.0,0.48218297958374023
182,22,17,6,0,15.0,15.0,28.0,62.0,6.0,0.48711609840393066
189,21,17,7,0,16.0,16.0,30.5,74.0,7.0,0.549149751663208
196,21,17,7,1,15.0,15.8,43.5,113.0,8.0,0.4656219482421875
203,17,19,3,1,10.0,10.1,20.0,57.0,5.0,0.3427419662475586
210,17,17,3,0,5.0,5.0,25.0,38.0,3.0,0.3399679660797119
217,21,18,3,1,7.0,7.8,14.0,55.0,5.0,0.8830721378326416
224,21,15,9,1,16.0,16.8,74.0,98.0,9.0,0.6124112606048584
231,23,15,12,0,22.0,22.0,43.5,128.0,9.0,0.41675424575805664
238,24,16,8,0,13.0,13.0,33.5,78.0,7.0,0.3946220874786377
245,24,16,5,0,9.0,9.0,14.0,49.0,4.0,0.2833271026611328
252,21,18,6,0,11.0,11.0,20.5,69.0,6.0,0.19511198997497559
259,14,15,4,0,9.0,9.0,19.0,47.0,4.0,0.13366484642028809
266,16,16,5,0,11.0,11.0,45.0,59.0,5.0,0.17866206169128418
273,18,16,2,0,4.0,4.0,13.0,23.0,1.0,0.3259139060974121
280,17,17,1,2,7.0,10.0,17.0,46.0,5.0,0.4324469566345215
287,17,15,9,1,15.0,15.8,43.0,115.0,9.0,0.5088009834289551
294,19,15,4,0,6.0,6.0,47.0,44.0,3.0,0.6970338821411133
