Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,4,4,2,0,6.0,6.0,16.0,22.0,2.0,0.01688981056213379
14,10,8,1,0,3.0,3.0,0.5,13.0,1.0,0.05755281448364258
21,17,11,2,0,2.0,2.0,2.0,24.0,1.0,0.21718907356262207
28,21,11,7,1,16.0,16.8,117.0,104.0,8.0,0.29723167419433594
35,21,13,9,1,19.0,19.8,64.0,119.0,10.0,0.5572981834411621
42,19,15,11,1,25.0,25.1,51.5,141.0,11.0,0.5577108860015869
49,22,17,1,0,3.0,3.0,10.0,10.0,1.0,0.8033530712127686
56,16,20,1,0,2.0,2.0,7.5,12.0,1.0,0.38636064529418945
63,13,16,5,1,11.0,12.2,35.0,86.0,6.0,0.24100184440612793
70,14,14,7,1,16.0,16.1,37.0,110.0,9.0,0.21409106254577637
77,21,12,5,1,12.0,14.2,43.5,73.0,6.0,0.21669697761535645
84,30,16,8,1,18.0,18.8,41.5,107.0,7.0,0.5817980766296387
91,27,18,4,0,7.0,7.0,20.0,44.0,4.0,0.6064250469207764
98,22,18,9,0,14.0,14.0,61.0,104.0,7.0,0.5930590629577637
105,25,16,3,2,9.0,10.6,90.0,79.0,6.0,0.7563040256500244
112,27,19,12,1,22.0,23.2,91.5,150.0,11.0,1.0130629539489746
119,29,19,2,0,2.0,2.0,12.0,25.0,2.0,1.0261390209197998
126,23,18,6,0,16.0,16.0,34.0,71.0,6.0,0.41649413108825684
133,16,15,8,0,15.0,15.0,34.0,94.0,7.0,0.24526095390319824
140,16,15,5,0,9.0,9.0,29.0,57.0,4.0,0.2074880599975586
147,16,14,3,0,7.0,7.0,12.5,29.0,2.0,0.11236000061035156
154,19,17,5,0,10.0,10.0,23.0,56.0,3.0,0.17979979515075684
161,26,17,7,0,9.0,9.0,60.0,86.0,6.0,0.48204898834228516
168,25,14,9,0,21.0,21.0,43.0,110.0,9.0,0.37063121795654297
175,20,15,4,0,9.0,9.0,25.5,46.0,3.0,0.20599675178527832
182,17,17,5,0,9.0,9.0,40.0,60.0,4.0,0.24084997177124023
189,16,16,5,0,11.0,11.0,26.0,52.0,4.0,0.16042709350585938
196,21,15,12,0,20.0,20.0,111.5,140.0,9.0,0.27866697311401367
203,28,15,11,0,23.0,23.0,55.0,135.0,9.0,0.5579109191894531
210,30,17,9,0,17.0,17.0,39.5,112.0,9.0,1.0669622421264648
217,29,15,8,0,13.0,13.0,38.5,83.0,7.0,0.6426022052764893
224,23,18,12,0,23.0,23.0,69.5,139.0,7.0,0.40947604179382324
231,24,16,7,0,15.0,15.0,24.0,77.0,6.0,0.5166747570037842
238,19,20,5,2,12.0,12.2,59.0,95.0,7.0,0.5115058422088623
245,22,20,7,0,13.0,13.0,25.5,74.0,6.0,0.7594790458679199
252,19,20,9,1,17.0,18.2,61.0,126.0,8.0,0.44844913482666016
259,20,19,4,1,8.0,8.8,30.5,64.0,6.0,0.5476329326629639
266,22,19,8,0,20.0,20.0,66.5,76.0,7.0,0.410614013671875
273,26,16,5,0,11.0,11.0,33.5,64.0,5.0,0.5213897228240967
280,22,15,9,1,16.0,16.1,80.0,126.0,9.0,0.37363505363464355
287,14,15,2,0,4.0,4.0,5.0,24.0,2.0,0.20398998260498047
294,12,16,4,0,8.0,8.0,17.0,49.0,4.0,0.202164888381958
