Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['Geography'],[3],3,True,1,0,N,0,N,0,1,0.0,62,79
1,"['Maths', 'Economics', 'Art', 'Geography']","[2, 3, 5, 3]",3,False,6,1,N,1,S,1,0,4.5,114,128
2,['Maths'],[4],0,False,9,1,2,3,S,1,0,4.5,8,28
3,"['Biology', 'Literature']","[5, 3]",0,True,2,0,1,0,N,0,1,0.0,34,52
4,"['Art', 'Geography']","[3, 2]",3,True,1,1,1,0,N,0,1,0.0,294,314
5,"['English', 'Physics', 'Music']","[5, 4, 5]",0,True,9,0,1,1,N,0,1,0.0,82,99
6,"['Maths', 'Science', 'Physical Education', 'Physics']","[5, 2, 3, 3]",0,True,10,0,N,1,N,0,1,0.0,214,233
7,"['Foreign Language', 'Chemistry', 'Science', 'Computer Science']","[5, 3, 3, 2]",0,False,4,0,N,0,N,0,1,0.0,154,169
8,['English'],[3],0,True,1,1,1,1,N,0,1,0.0,256,274
9,"['Chemistry', 'Art', 'Biology']","[2, 5, 4]",3,False,1,1,1,0,N,0,1,0.0,38,56
10,"['History', 'Biology']","[3, 2]",0,False,2,0,N,3,N,0,1,0.0,108,123
11,"['Art', 'Physics', 'Chemistry', 'Biology']","[5, 5, 4, 2]",1,False,5,1,N,1,N,0,1,0.0,26,44
12,"['Literature', 'Foreign Language', 'English']","[4, 2, 4]",3,False,4,0,N,1,N,0,1,0.0,72,87
13,"['Computer Science', 'Physical Education', 'Maths', 'Biology']","[5, 5, 3, 4]",3,True,6,0,N,1,N,0,1,0.0,276,293
14,"['Art', 'Biology']","[3, 4]",0,True,2,0,N,3,N,0,1,0.0,238,258
15,"['English', 'Computer Science', 'Physical Education']","[3, 2, 5]",0,False,6,3,N,1,N,0,1,0.0,226,247
16,"['Art', 'Physics', 'Music']","[3, 5, 5]",0,True,8,1,N,0,N,0,1,0.0,78,96
17,['Chemistry'],[2],3,True,1,1,0,0,N,0,1,0.0,70,90
18,"['Economics', 'Physical Education', 'Art']","[5, 4, 4]",1,False,2,1,2,0,M,1,0,3.0,46,65
19,"['Biology', 'Foreign Language', 'Literature']","[5, 5, 4]",1,True,7,0,1,0,M,1,0,3.0,54,73
20,"['English', 'Science', 'Maths', 'Economics']","[4, 3, 4, 4]",1,True,4,0,N,0,N,0,1,0.0,174,195
21,"['Physics', 'Geography']","[2, 3]",1,True,5,0,N,1,N,0,1,0.0,258,272
22,"['Economics', 'Chemistry']","[5, 3]",0,False,3,0,1,3,N,0,1,0.0,104,118
23,"['English', 'History', 'Economics', 'Maths']","[5, 5, 3, 2]",1,False,6,1,2,0,N,0,1,0.0,194,209
24,"['Physical Education', 'Geography', 'English']","[3, 3, 3]",1,True,1,0,1,1,N,0,1,0.0,176,197
25,"['Foreign Language', 'History', 'Maths']","[2, 3, 3]",3,False,6,0,1,0,N,0,1,0.0,138,158
26,['Computer Science'],[3],3,False,10,3,N,0,N,0,1,0.0,298,315
27,"['Music', 'Art', 'Computer Science']","[4, 5, 4]",1,False,4,3,N,3,N,0,1,0.0,248,267
28,['Computer Science'],[4],3,True,9,1,N,3,N,0,1,0.0,210,227
29,"['Computer Science', 'Biology', 'Foreign Language', 'English', 'Geography']","[4, 3, 2, 2, 2]",1,True,9,0,N,1,N,0,1,0.0,252,270
30,['Foreign Language'],[4],1,False,8,0,N,0,N,0,1,0.0,240,256
31,"['Foreign Language', 'History', 'Music']","[3, 2, 3]",1,True,2,1,1,3,N,0,1,0.0,218,238
32,"['Economics', 'Chemistry']","[3, 3]",3,True,8,0,N,3,N,0,1,0.0,274,290
33,"['Physics', 'Literature']","[2, 2]",1,False,7,0,2,1,N,0,1,0.0,76,90
34,"['History', 'English', 'Biology', 'Economics']","[4, 4, 3, 4]",1,True,6,1,1,0,N,0,1,0.0,278,295
35,"['Economics', 'Science', 'Geography']","[3, 4, 2]",1,False,8,3,N,1,N,0,1,0.0,100,121
36,"['Chemistry', 'Science']","[3, 5]",3,True,4,0,N,0,N,0,1,0.0,92,113
37,"['Art', 'History', 'Physics']","[4, 2, 5]",1,True,5,0,N,3,N,0,1,0.0,170,187
38,"['Art', 'Economics']","[2, 2]",1,False,2,1,N,0,N,0,1,0.0,204,223
39,"['Foreign Language', 'Physics']","[2, 5]",3,False,1,0,1,3,M,1,0,3.0,56,75
40,['Art'],[4],1,True,2,1,N,0,N,0,1,0.0,188,206
41,"['Computer Science', 'Literature']","[2, 3]",3,True,8,1,N,3,M,1,0,3.0,126,141
42,"['Economics', 'Maths']","[4, 2]",1,False,3,0,N,3,N,0,1,0.0,160,177
43,"['Physics', 'Literature']","[5, 2]",3,False,8,0,N,1,N,0,1,0.0,12,27
44,"['Economics', 'Geography']","[4, 5]",1,True,4,1,N,1,S,1,0,4.5,182,200
45,"['Literature', 'Chemistry']","[4, 5]",0,False,2,1,N,1,N,0,1,0.0,90,104
46,['Geography'],[5],3,True,10,1,0,1,N,0,1,0.0,124,142
47,"['Chemistry', 'Physical Education', 'Literature', 'Computer Science']","[2, 2, 2, 5]",0,False,4,0,N,1,N,0,1,0.0,118,135
48,"['English', 'Music', 'Physical Education']","[3, 2, 2]",3,True,3,1,N,0,N,0,1,0.0,216,236
49,"['Computer Science', 'Geography']","[4, 2]",1,False,3,1,N,0,N,0,1,0.0,10,24
50,"['Art', 'Literature', 'Chemistry']","[5, 5, 3]",0,True,4,0,2,3,W,1,3,1.5,192,210
51,"['English', 'Biology', 'History']","[4, 3, 4]",3,False,5,0,N,1,N,0,1,0.0,284,303
52,"['Physical Education', 'Physics', 'Music']","[3, 2, 3]",0,True,4,1,N,0,N,0,1,0.0,202,222
53,['Maths'],[2],3,True,1,1,N,3,N,0,1,0.0,228,242
54,"['Geography', 'Biology']","[2, 4]",1,False,4,1,2,1,M,1,0,3.0,266,282
55,"['Literature', 'Economics']","[2, 5]",3,False,2,0,N,0,N,0,1,0.0,264,283
56,"['Physical Education', 'Computer Science', 'Geography', 'Economics']","[2, 4, 4, 5]",3,True,5,0,N,3,N,0,1,0.0,84,100
57,"['Physical Education', 'Science', 'Computer Science']","[2, 5, 2]",0,True,3,1,N,1,N,0,1,0.0,40,61
58,['Economics'],[2],0,False,4,0,N,0,N,0,1,0.0,230,246
59,"['Literature', 'Economics']","[2, 4]",1,False,1,1,N,3,N,0,1,0.0,16,36
60,"['Physical Education', 'Geography', 'Foreign Language']","[3, 5, 2]",3,False,5,0,N,0,N,0,1,0.0,66,82
61,"['Chemistry', 'Economics', 'Music']","[2, 4, 4]",3,True,5,3,N,0,W,1,3,1.5,288,308
