Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002454996109008789
2,2,2,2,0,6.0,6.0,4.5,24.0,2.0,0.009408950805664062
4,6,3,3,0,4.0,4.0,10.5,35.0,2.0,0.025348901748657227
6,9,4,4,0,7.0,7.0,22.5,46.0,4.0,0.05289125442504883
8,10,5,2,0,3.0,3.0,5.0,23.0,1.0,0.09957098960876465
10,10,6,0,0,0.0,0.0,0.0,0.0,0.0,0.10524916648864746
12,14,7,4,1,11.0,11.8,16.0,62.0,4.0,0.19762396812438965
14,16,8,1,0,1.0,1.0,1.5,10.0,1.0,0.3188920021057129
16,17,9,3,0,5.0,5.0,7.0,24.0,3.0,0.3522329330444336
18,19,10,1,0,2.0,2.0,1.5,10.0,1.0,0.48111796379089355
20,21,11,0,0,0.0,0.0,0.0,0.0,0.0,0.60782790184021
22,22,11,1,1,6.0,7.199999999999999,11.0,29.0,2.0,0.6565790176391602
24,23,12,4,0,7.0,7.0,6.5,44.0,4.0,0.6866858005523682
26,22,13,0,0,0.0,0.0,0.0,0.0,0.0,0.6421010494232178
28,23,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5371360778808594
30,23,15,5,1,8.0,9.5,36.5,87.0,7.0,0.5969328880310059
32,25,16,0,1,2.0,2.0999999999999996,10.0,24.0,2.0,0.7306017875671387
34,22,16,4,0,6.0,6.0,45.5,42.0,4.0,0.6650712490081787
36,21,15,1,0,1.0,1.0,2.0,11.0,1.0,0.5639019012451172
38,22,15,5,0,9.0,9.0,19.0,59.0,5.0,0.6553618907928467
40,22,16,1,0,1.0,1.0,7.5,11.0,1.0,0.7104880809783936
42,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6763226985931396
44,21,18,1,0,3.0,3.0,2.5,9.0,1.0,0.6986978054046631
46,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6728041172027588
48,21,17,3,0,4.0,4.0,9.5,27.0,3.0,1.0633440017700195
50,19,18,5,0,9.0,9.0,76.0,63.0,5.0,0.8504300117492676
52,19,18,1,0,2.0,2.0,11.0,11.0,1.0,0.7104058265686035
54,20,17,1,0,3.0,3.0,9.0,11.0,1.0,0.5556950569152832
56,22,18,1,0,1.0,1.0,3.0,7.0,1.0,0.7448439598083496
58,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.562950849533081
60,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.46331286430358887
62,23,19,7,0,11.0,11.0,34.5,81.0,7.0,0.7172248363494873
64,22,18,1,0,2.0,2.0,3.5,12.0,1.0,0.6085469722747803
66,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.42032790184020996
68,19,18,3,0,5.0,5.0,27.0,33.0,3.0,0.3808267116546631
70,19,19,3,0,5.0,5.0,6.5,34.0,2.0,0.43486690521240234
72,22,18,2,0,2.0,2.0,10.5,17.0,2.0,0.6539902687072754
74,24,19,2,0,5.0,5.0,12.5,16.0,2.0,0.8470778465270996
76,27,19,1,1,5.0,5.8,50.5,31.0,3.0,1.3099710941314697
78,26,19,1,0,2.0,2.0,12.0,13.0,1.0,1.2388381958007812
80,28,19,5,0,10.0,10.0,32.5,50.0,5.0,1.5805177688598633
82,26,18,3,0,4.0,4.0,29.0,29.0,3.0,1.0979688167572021
84,22,18,2,1,4.0,4.8,71.0,49.0,3.0,0.7917568683624268
86,23,19,1,0,3.0,3.0,9.5,9.0,1.0,0.9718170166015625
88,27,19,4,0,8.0,8.0,15.5,41.0,4.0,1.7132949829101562
90,25,20,0,0,0.0,0.0,0.0,0.0,0.0,1.3625421524047852
92,23,19,0,0,0.0,0.0,0.0,0.0,0.0,1.1514959335327148
94,21,19,1,0,2.0,2.0,3.0,12.0,1.0,0.8958251476287842
96,22,19,2,0,3.0,3.0,1.5,24.0,2.0,1.0486230850219727
98,20,19,2,0,3.0,3.0,10.0,23.0,2.0,0.6804161071777344
100,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.803333044052124
102,20,18,3,2,12.0,15.7,62.5,80.0,6.0,0.9302029609680176
104,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9160728454589844
106,19,17,2,0,4.0,4.0,14.5,26.0,2.0,0.9473378658294678
108,21,16,1,1,5.0,5.8,19.0,28.0,3.0,0.9679169654846191
110,21,16,3,0,5.0,5.0,7.0,29.0,3.0,0.9000709056854248
112,22,16,3,0,6.0,6.0,36.5,32.0,3.0,0.8918838500976562
114,27,16,1,0,2.0,2.0,7.5,12.0,1.0,1.1533241271972656
116,27,17,1,0,1.0,1.0,9.0,13.0,1.0,1.1764497756958008
118,27,16,0,0,0.0,0.0,0.0,0.0,0.0,0.8902320861816406
120,28,16,1,0,1.0,1.0,4.0,12.0,1.0,0.7571220397949219
122,26,16,3,0,6.0,6.0,23.0,38.0,3.0,0.4715840816497803
124,28,16,3,1,7.0,8.5,13.0,44.0,5.0,0.598872184753418
126,29,16,3,2,10.0,12.7,33.0,65.0,6.0,0.7017638683319092
128,30,16,2,0,6.0,6.0,7.0,23.0,2.0,0.8864161968231201
130,31,16,0,0,0.0,0.0,0.0,0.0,0.0,0.9218950271606445
132,30,15,4,0,6.0,6.0,30.5,44.0,3.0,0.9151339530944824
134,31,16,0,0,0.0,0.0,0.0,0.0,0.0,0.9516410827636719
136,31,16,1,0,3.0,3.0,23.5,9.0,1.0,1.0644500255584717
138,27,15,0,1,2.0,2.8,6.5,25.0,2.0,0.6978979110717773
140,25,15,2,0,3.0,3.0,6.5,20.0,2.0,0.6609847545623779
142,23,15,3,0,6.0,6.0,11.5,35.0,3.0,0.43657779693603516
144,17,15,0,0,0.0,0.0,0.0,0.0,0.0,0.35812926292419434
146,18,16,2,0,4.0,4.0,8.0,21.0,1.0,0.44463300704956055
