Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,14,8,6,0,10.0,10.0,9.5,64.0,4.0,0.08250594139099121
28,13,14,12,0,20.0,20.0,56.0,129.0,9.0,0.1925971508026123
42,27,15,17,0,35.0,35.0,71.0,189.0,13.0,0.5826878547668457
56,19,18,9,0,15.0,15.0,77.5,110.0,9.0,0.3092350959777832
70,16,15,16,0,30.0,30.0,75.5,176.0,10.0,0.1810297966003418
84,18,15,15,0,31.0,31.0,52.5,178.0,13.0,0.2295360565185547
98,25,15,9,1,19.0,22.299999999999997,48.5,106.0,8.0,0.4853341579437256
112,19,15,9,1,17.0,19.2,51.0,108.0,10.0,0.3552107810974121
126,20,16,25,0,41.0,41.0,152.5,273.0,15.0,0.44313907623291016
140,28,15,12,1,23.0,24.5,55.5,158.0,13.0,0.9021050930023193
154,29,16,12,2,27.0,28.6,71.0,167.0,12.0,0.9263288974761963
168,24,16,12,4,33.0,45.8,96.5,205.0,17.0,0.8982646465301514
182,24,18,9,2,20.0,23.099999999999998,137.5,135.0,12.0,1.1277389526367188
196,23,18,11,1,23.0,24.2,69.0,157.0,12.0,0.8470797538757324
210,12,17,6,0,10.0,10.0,17.0,62.0,6.0,0.26512598991394043
224,10,15,9,0,18.0,18.0,22.0,85.0,6.0,0.20371103286743164
238,15,16,13,0,24.0,24.0,55.5,153.0,8.0,0.23944401741027832
252,12,18,4,0,10.0,10.0,4.5,38.0,2.0,0.20168018341064453
266,9,15,9,0,20.0,20.0,22.5,100.0,7.0,0.12179780006408691
280,21,14,19,0,29.0,29.0,158.5,210.0,12.0,0.4239497184753418
294,18,16,22,0,43.0,43.0,115.0,232.0,16.0,0.2475452423095703
