Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School H5,E,['Economics'],[2],[2],0,False,2,0,11,0.5,1,1,basic,240,252
1,School Y6,C,['Science'],[4],[2],0,True,0,0,10,0.5,1,0,N,196,211
2,School L7,A,['Maths'],[1],[1],2,True,2,0,11,0.5,2,1,basic,159,172
3,School L5,E,['Maths'],[2],[2],0,True,2,0,4,0.5,2,0,N,282,292
4,School V,D,['Maths'],[1],[5],2,True,1,0,10,0.5,1,0,N,241,254
5,School N4,E,['Physical Education'],[2],[4],0,True,0,0,8,1.0,1,0,N,265,278
6,School L4,D,['Economics'],[3],[1],0,True,0,0,11,1.0,2,1,basic,131,142
7,School C6,E,"['Physical Education', 'Maths', 'Foreign Language', 'History']","[1, 2, 2, 2]","[4, 0, 0, 3]",2,True,2,0,6,1.0,1,0,N,270,282
8,School R3,B,['English'],[3],[4],2,True,2,0,11,0.5,1,1,basic,125,139
9,School M3,D,"['Art', 'Maths']","[4, 4]","[1, 3]",1,True,2,0,4,1.0,1,0,N,156,168
10,School L6,D,['Maths'],[3],[3],0,True,1,0,5,1.0,1,0,N,77,92
11,School Q4,D,['Maths'],[2],[1],0,True,1,0,12,0.5,1,2,advanced,228,242
12,School F,A,"['English', 'Computer Science']","[2, 4]","[0, 1]",0,True,0,0,8,1.0,0,0,N,135,152
13,School W6,D,['Maths'],[1],[3],2,True,0,0,10,0.5,1,0,N,103,116
14,School Y,C,['English'],[3],[2],0,True,2,0,11,0.5,1,1,basic,91,108
15,School R6,D,"['English', 'History', 'Maths']","[1, 1, 2]","[5, 3, 4]",3,False,2,0,9,0.5,1,0,N,108,120
16,School I6,D,['History'],[1],[1],2,True,1,0,5,1.0,1,0,N,53,66
17,School I5,C,['Maths'],[2],[3],2,True,0,0,8,0.5,1,0,N,144,160
18,School C6,A,"['Maths', 'English', 'Physical Education']","[2, 2, 1]","[0, 0, 3]",2,False,2,0,12,1.0,1,2,advanced,95,106
19,School C6,A,"['Physical Education', 'English']","[3, 2]","[5, 4]",0,True,2,0,10,0.5,0,0,N,204,218
20,School V3,A,"['Foreign Language', 'Maths', 'Physical Education', 'English']","[3, 2, 3, 3]","[0, 3, 3, 0]",0,False,0,0,7,0.5,1,0,N,189,200
21,School W4,A,['English'],[2],[3],0,True,0,0,11,0.5,1,1,basic,249,263
22,School L5,A,"['Maths', 'English']","[3, 1]","[5, 5]",0,False,0,0,11,0.5,2,1,basic,172,185
23,School G4,A,"['English', 'Art']","[1, 4]","[1, 2]",3,False,1,0,4,1.0,2,0,N,257,267
24,School U2,D,"['Maths', 'Foreign Language']","[3, 3]","[4, 1]",0,True,1,0,6,0.5,0,0,N,248,261
25,School A7,E,['History'],[3],[4],0,True,2,0,11,1.0,2,1,advanced,21,35
26,School L6,D,"['Physical Education', 'Maths']","[3, 4]","[1, 3]",0,True,1,0,5,0.5,0,0,N,219,233
27,School Y4,B,['English'],[2],[1],0,True,1,0,7,0.5,0,0,N,287,301
28,School R5,E,['History'],[1],[5],1,False,1,0,8,1.0,1,0,N,183,198
29,School F7,D,['Foreign Language'],[1],[5],2,False,1,0,7,1.0,0,0,N,217,231
30,School E7,C,['English'],[3],[4],0,True,1,0,10,1.0,1,0,N,214,228
31,School D6,D,"['English', 'Art']","[2, 3]","[3, 3]",1,False,1,0,4,3.0,2,0,N,265,281
32,School V1,E,"['History', 'Foreign Language']","[3, 2]","[2, 1]",1,True,2,0,5,0.5,0,0,N,179,191
33,School D,B,"['Foreign Language', 'History']","[3, 3]","[3, 5]",0,True,0,0,7,0.5,0,0,N,97,113
34,School B1,B,['Maths'],[1],[1],0,True,0,0,9,1.0,1,0,N,48,64
35,School O4,C,['English'],[2],[0],0,True,0,0,11,0.5,0,1,basic,226,241
36,School C,B,"['English', 'Economics', 'History']","[4, 2, 2]","[1, 0, 0]",0,True,2,0,11,1.5,2,1,basic,213,228
37,School F2,D,"['Maths', 'Foreign Language', 'History', 'English']","[1, 3, 4, 1]","[5, 3, 1, 3]",2,False,1,0,6,0.5,1,0,N,249,263
38,School R6,A,"['Physical Education', 'History']","[1, 2]","[3, 5]",0,False,1,0,11,0.5,0,1,basic,65,78
39,School F,A,"['Maths', 'English', 'Physical Education']","[2, 1, 2]","[0, 0, 3]",0,True,0,0,8,1.0,1,0,N,214,227
40,School U4,A,"['English', 'Computer Science']","[1, 1]","[0, 2]",2,True,0,0,12,0.5,0,2,advanced,26,43
41,School U2,A,['Maths'],[1],[0],1,False,2,0,11,0.5,0,1,advanced,279,293
42,School C4,C,['Maths'],[2],[1],0,True,1,0,10,1.0,0,0,N,46,56
43,School S6,A,['History'],[4],[2],0,False,2,0,12,1.0,1,2,advanced,37,51
44,School X4,E,"['Science', 'English', 'Physical Education', 'History']","[2, 1, 1, 3]","[4, 0, 4, 4]",2,True,0,0,10,1.0,2,0,N,222,237
45,School Q4,D,"['English', 'Computer Science', 'Maths']","[1, 1, 3]","[5, 1, 2]",0,True,2,0,12,1.0,0,2,advanced,255,267
46,School X4,B,"['Physical Education', 'English', 'Economics', 'Maths']","[2, 1, 2, 4]","[4, 3, 0, 3]",0,False,0,0,11,0.5,0,1,basic,211,228
47,School F,A,['English'],[1],[0],0,True,2,0,8,1.0,1,0,N,272,284
48,School A6,B,"['Maths', 'History']","[2, 2]","[0, 4]",0,True,2,0,10,1.0,0,0,N,196,212
49,School X4,C,"['Physical Education', 'English']","[2, 1]","[0, 1]",2,False,1,0,10,1.0,0,0,N,75,92
50,School M1,C,['English'],[2],[5],0,False,0,0,7,0.5,1,0,N,132,144
51,School C2,B,['Physical Education'],[3],[0],0,True,1,0,5,1.0,0,0,N,290,305
52,School J3,E,['English'],[1],[2],0,False,0,0,4,0.5,0,0,N,33,48
53,School K4,B,['Maths'],[3],[0],0,False,1,0,5,1.0,1,0,N,15,27
54,School A6,A,['English'],[2],[1],0,False,2,0,12,1.0,0,2,advanced,1,19
55,School D3,C,"['Science', 'Maths']","[2, 4]","[2, 2]",1,False,0,0,4,1.0,2,0,N,84,99
56,School V5,A,"['History', 'Physical Education', 'English']","[1, 3, 4]","[3, 2, 3]",0,True,0,0,9,0.5,0,0,N,135,150
57,School E,D,"['Physical Education', 'History', 'Foreign Language']","[3, 2, 1]","[0, 1, 2]",0,True,0,0,6,0.5,1,0,N,138,150
58,School D3,C,['Science'],[3],[0],0,True,2,0,4,1.0,1,0,N,42,56
59,School V5,A,"['Literature', 'History']","[4, 1]","[0, 4]",0,True,1,0,9,1.0,1,0,N,153,165
60,School F7,C,['Physical Education'],[3],[4],0,True,0,0,5,1.0,0,0,N,149,163
61,School V5,A,['History'],[2],[3],0,True,2,0,9,0.5,0,0,N,291,306
62,School F,A,"['Maths', 'English']","[3, 3]","[0, 0]",0,True,0,0,8,1.0,2,0,N,4,17
63,School F,A,"['English', 'Computer Science']","[1, 3]","[0, 0]",1,True,0,0,8,0.5,1,0,N,223,238
64,School I,E,['Computer Science'],[1],[3],1,False,0,0,8,0.5,1,0,N,213,224
65,School E,D,"['Maths', 'History']","[4, 3]","[4, 1]",3,True,1,0,6,1.0,0,0,N,114,127
66,School R,D,['Maths'],[2],[2],3,True,0,0,8,0.5,1,0,N,259,274
67,School B6,C,['History'],[2],[5],1,True,0,0,11,0.5,1,1,N,275,286
68,School R6,B,"['Maths', 'History']","[3, 3]","[2, 2]",0,False,0,0,7,0.5,1,0,N,9,27
69,School I3,B,"['Maths', 'Physical Education']","[1, 1]","[1, 3]",3,True,2,0,8,1.5,1,0,N,63,76
70,School H2,E,['English'],[1],[0],2,True,1,0,7,0.5,2,0,N,200,216
71,School P5,A,"['Physical Education', 'Science']","[1, 2]","[3, 3]",0,True,0,0,10,0.5,0,0,N,207,221
72,School M2,E,"['Maths', 'Physical Education']","[1, 2]","[3, 3]",0,False,2,0,8,0.5,0,0,N,58,76
73,School D,B,['Foreign Language'],[3],[2],1,True,1,0,7,0.5,0,0,N,166,176
74,School F,D,"['History', 'Physical Education', 'Foreign Language', 'English']","[2, 2, 1, 1]","[0, 1, 0, 4]",3,False,1,0,5,0.5,1,0,N,147,159
75,School G3,A,"['Maths', 'Science']","[2, 2]","[2, 3]",2,True,1,0,4,1.0,1,0,N,270,279
76,School B3,B,['Physical Education'],[4],[5],0,True,1,0,7,0.5,2,0,N,133,148
77,School O1,A,['Geography'],[1],[3],3,False,1,0,4,0.5,0,0,N,114,127
78,School F,E,['English'],[2],[1],0,True,0,0,11,0.5,2,1,N,218,230
79,School H2,B,"['Physical Education', 'Foreign Language', 'English']","[2, 1, 4]","[0, 0, 2]",0,True,0,0,7,0.5,2,0,N,34,46
80,School F6,D,"['Maths', 'Economics']","[2, 2]","[5, 3]",0,True,2,0,11,0.5,0,1,advanced,285,301
81,School C4,D,['Literature'],[1],[0],2,False,0,0,9,2.0,1,0,N,239,254
82,School W2,E,['English'],[1],[3],0,True,1,0,6,2.0,0,0,N,111,124
83,School R2,B,"['Physical Education', 'History', 'Maths', 'Computer Science']","[1, 1, 3, 1]","[2, 2, 2, 2]",0,False,1,0,12,0.5,1,2,advanced,69,86
84,School V5,A,"['History', 'English', 'Literature']","[1, 3, 3]","[4, 4, 4]",0,True,1,0,9,1.0,2,0,N,130,141
85,School B6,C,"['Foreign Language', 'History', 'Physical Education']","[1, 1, 3]","[2, 0, 0]",1,True,2,0,5,0.5,1,0,N,33,49
86,School D,B,['History'],[2],[5],0,True,0,0,7,2.0,2,0,N,144,159
87,School P2,C,['Foreign Language'],[4],[4],0,False,1,0,7,0.5,1,0,N,232,246
88,School F1,C,['Maths'],[2],[5],0,False,1,0,6,1.0,0,0,N,277,288
89,School D,A,"['Physical Education', 'Foreign Language']","[3, 4]","[1, 2]",0,False,1,0,7,1.0,0,0,N,106,121
90,School J,C,"['English', 'Geography', 'Art', 'Science']","[3, 2, 1, 3]","[4, 5, 1, 0]",1,True,2,0,4,0.5,1,0,N,104,118
91,School S6,A,"['Physical Education', 'Maths']","[2, 4]","[1, 3]",2,True,1,0,10,0.5,0,0,N,197,213
92,School U5,A,['English'],[2],[0],0,False,2,0,9,0.5,0,0,N,298,308
93,School H6,A,"['Maths', 'History']","[3, 3]","[5, 0]",0,True,1,0,12,2.0,1,2,advanced,56,70
94,School D7,D,['English'],[2],[4],2,False,1,0,6,0.5,0,0,N,28,44
95,School J5,E,['Science'],[2],[4],2,True,2,0,4,0.5,1,0,N,90,104
96,School R2,C,['Maths'],[2],[0],0,True,2,0,6,0.5,0,0,N,19,33
97,School T5,C,['History'],[2],[1],2,False,2,0,10,0.5,2,0,N,166,181
98,School D,B,['Foreign Language'],[4],[4],0,True,1,0,7,1.5,0,0,N,51,63
99,School A7,B,"['Maths', 'Computer Science']","[3, 4]","[1, 3]",1,False,2,0,12,0.5,2,2,advanced,177,194
100,School O,D,"['Foreign Language', 'Maths']","[1, 2]","[0, 4]",1,False,2,0,7,0.5,0,0,N,50,70
101,School Q4,D,['Maths'],[2],[0],1,True,1,0,12,0.5,0,2,advanced,129,143
102,School W6,D,"['Maths', 'English']","[1, 1]","[1, 2]",0,True,0,0,4,1.0,1,0,N,248,263
103,School T6,A,"['Maths', 'Art']","[2, 3]","[0, 3]",0,True,0,0,4,1.0,1,0,N,46,61
104,School M1,A,['Maths'],[4],[1],0,False,1,0,8,1.0,1,0,N,25,39
105,School R5,E,"['Maths', 'English', 'Economics', 'Physical Education']","[1, 3, 1, 1]","[3, 5, 3, 1]",1,False,1,0,11,2.0,0,1,N,182,197
106,School S6,B,"['English', 'History']","[1, 2]","[1, 3]",0,False,2,0,10,0.5,0,0,N,100,113
107,School C4,A,['History'],[2],[5],0,False,1,0,9,0.5,1,0,N,269,285
108,School R3,B,['English'],[4],[3],0,True,2,0,11,1.0,1,1,N,117,131
109,School Z,B,['English'],[3],[0],3,False,0,0,11,0.5,1,1,basic,160,170
110,School J,D,['Art'],[4],[4],0,False,0,0,4,0.5,2,0,N,234,247
111,School V1,E,['Foreign Language'],[2],[1],1,True,1,0,5,1.0,1,0,N,296,312
112,School J,C,['Science'],[3],[1],1,True,2,0,4,2.0,0,0,N,3,20
113,School V5,A,['English'],[3],[2],1,True,1,0,9,2.0,1,0,N,206,214
114,School Q4,D,"['English', 'Maths', 'Computer Science']","[2, 1, 2]","[4, 0, 0]",2,True,0,0,12,1.0,1,2,advanced,232,245
115,School P3,B,['Geography'],[1],[5],1,True,2,0,4,1.0,2,0,N,104,113
116,School O1,D,['Physical Education'],[2],[1],0,True,0,0,12,0.5,2,2,advanced,202,214
117,School D5,E,['History'],[3],[1],1,True,0,0,5,1.0,3,0,N,95,113
118,School D7,B,"['History', 'Physical Education']","[3, 3]","[5, 4]",1,False,1,0,11,0.5,0,1,basic,112,121
119,School J7,C,"['History', 'Maths']","[2, 3]","[5, 4]",0,True,2,0,11,0.5,0,1,basic,46,59
120,School L2,C,['Economics'],[2],[3],0,True,2,0,11,1.0,0,1,advanced,49,62
121,School U1,D,['Economics'],[4],[2],0,False,0,0,11,1.0,0,1,N,184,201
122,School E,D,"['English', 'Physical Education', 'Foreign Language', 'History']","[1, 4, 2, 3]","[3, 1, 3, 5]",0,True,1,0,6,1.0,0,0,N,238,253
123,School Q4,D,"['Physical Education', 'Maths']","[2, 3]","[5, 2]",1,True,0,0,12,0.5,1,2,advanced,183,195
124,School C6,A,['English'],[1],[3],0,True,0,0,10,0.5,0,0,N,130,143
125,School X1,E,"['Physical Education', 'History']","[1, 2]","[1, 3]",0,False,1,0,8,0.5,3,0,N,133,147
126,School F,A,"['English', 'Maths']","[2, 2]","[1, 2]",1,True,2,0,8,1.0,2,0,N,67,83
127,School Y6,C,"['Maths', 'History', 'English', 'Science']","[1, 1, 3, 3]","[4, 0, 2, 2]",0,True,2,0,10,0.5,0,0,N,67,81
128,School I5,A,"['Foreign Language', 'Maths', 'English']","[1, 1, 1]","[3, 0, 5]",0,False,2,0,5,0.5,0,0,N,121,137
129,School A2,C,"['Computer Science', 'Maths']","[3, 1]","[5, 2]",0,False,0,0,12,0.5,0,2,advanced,54,65
130,School D3,D,"['Maths', 'History']","[2, 1]","[3, 5]",0,False,1,0,6,0.5,1,0,N,263,276
131,School D3,D,"['History', 'English']","[1, 1]","[4, 5]",0,False,2,0,8,0.5,1,0,N,156,172
132,School J,C,['Science'],[4],[0],0,True,2,0,4,0.5,1,0,N,287,302
133,School J,C,"['Art', 'Geography']","[1, 1]","[2, 5]",1,True,2,0,4,1.0,1,0,N,291,303
134,School F4,B,['Foreign Language'],[2],[5],0,True,2,0,6,0.5,1,0,N,183,197
135,School D,D,['Economics'],[4],[1],0,True,0,0,11,0.5,2,1,basic,188,201
136,School C1,E,['English'],[1],[2],2,True,2,0,6,1.0,0,0,N,80,96
137,School C,B,['Maths'],[1],[3],2,True,0,0,6,1.0,1,0,N,240,256
138,School K3,A,"['English', 'Maths']","[2, 1]","[5, 0]",1,False,1,0,5,1.0,2,0,N,6,20
139,School Q5,E,['Maths'],[2],[5],1,True,1,0,4,0.5,0,0,N,49,62
140,School U1,D,['Computer Science'],[2],[5],0,True,1,0,12,1.0,0,2,advanced,13,29
141,School J1,E,['English'],[2],[5],1,False,2,0,5,1.0,2,0,N,27,43
142,School A5,C,"['History', 'Maths']","[3, 2]","[2, 1]",0,False,0,0,10,1.0,1,0,N,160,177
143,School Y1,C,"['History', 'Maths', 'Physical Education', 'English']","[2, 2, 3, 3]","[1, 5, 2, 1]",1,False,1,0,11,0.5,0,1,basic,204,216
144,School K3,B,['English'],[2],[3],1,True,1,0,11,0.5,1,1,N,211,229
145,School O7,E,"['English', 'Foreign Language', 'Physical Education']","[3, 4, 2]","[3, 1, 2]",0,True,2,0,6,0.5,1,0,N,299,313
146,School Q5,D,['Literature'],[2],[3],2,False,1,0,9,0.5,1,0,N,84,100
147,School J,C,"['Geography', 'Maths']","[1, 2]","[5, 3]",0,True,2,0,4,1.0,0,0,N,269,285
148,School K3,A,"['English', 'Science', 'Maths', 'History']","[1, 3, 3, 2]","[0, 3, 2, 2]",0,False,0,0,10,0.5,3,0,N,225,239
149,School Q5,E,['Physical Education'],[3],[0],0,True,0,0,5,2.0,1,0,N,197,212
150,School F,A,"['History', 'Physical Education']","[3, 1]","[5, 4]",0,True,1,0,8,1.0,2,0,N,31,43
151,School S1,C,['Literature'],[2],[2],0,False,1,0,9,2.0,0,0,N,266,282
152,School K,D,['Physical Education'],[1],[5],0,True,1,0,6,0.5,1,0,N,158,173
153,School S4,E,['English'],[4],[5],0,True,0,0,8,0.5,0,0,N,239,253
154,School Q4,E,"['Maths', 'History']","[4, 1]","[5, 5]",0,False,0,0,10,0.5,2,0,N,74,85
155,School T2,B,['English'],[1],[1],0,True,1,0,7,0.5,1,0,N,160,173
156,School I4,A,['Foreign Language'],[3],[2],1,True,0,0,7,0.5,1,0,N,180,194
157,School Q4,D,"['Computer Science', 'Physical Education', 'English', 'History']","[1, 2, 2, 1]","[3, 5, 5, 2]",0,True,1,0,12,0.5,0,2,advanced,199,210
158,School E7,D,['English'],[3],[3],0,False,0,0,11,0.5,1,1,basic,156,172
