Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,14,8,15,0,28.0,28.0,60.5,165.0,10.0,0.14087510108947754
28,19,13,10,0,18.0,18.0,30.5,96.0,7.0,0.42000389099121094
42,21,16,15,0,32.0,32.0,107.0,160.0,12.0,0.47428083419799805
56,25,15,7,0,11.0,11.0,28.5,73.0,6.0,0.4593319892883301
70,15,16,12,0,17.0,17.0,52.0,121.0,7.0,0.2865149974822998
84,17,16,12,0,23.0,23.0,63.5,130.0,10.0,0.24631094932556152
98,19,15,19,0,33.0,33.0,128.5,202.0,11.0,0.4017369747161865
112,18,16,6,1,12.0,12.8,32.0,87.0,5.0,0.16986894607543945
126,15,14,11,0,22.0,22.0,52.5,119.0,8.0,0.21733880043029785
140,13,16,17,0,33.0,33.0,54.0,152.0,11.0,0.2054588794708252
154,28,16,9,0,17.0,17.0,31.0,93.0,7.0,0.5854709148406982
168,13,17,6,1,11.0,11.8,36.5,84.0,6.0,0.2593958377838135
182,11,17,2,0,4.0,4.0,13.5,22.0,2.0,0.2417747974395752
196,14,11,2,0,3.0,3.0,8.0,26.0,2.0,0.10838723182678223
210,17,12,14,0,25.0,25.0,88.5,149.0,10.0,0.3123641014099121
224,21,16,13,2,27.0,30.0,98.5,188.0,14.0,0.7192459106445312
238,24,15,13,0,21.0,21.0,65.5,144.0,11.0,0.48845410346984863
252,14,15,7,0,12.0,12.0,26.0,77.0,7.0,0.1511847972869873
266,18,14,16,0,25.0,25.0,58.0,159.0,13.0,0.41437315940856934
280,18,18,8,1,14.0,14.8,35.0,105.0,7.0,0.2671077251434326
294,15,15,9,0,15.0,15.0,51.5,93.0,7.0,0.26751089096069336
