Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['Art'],[2],3,False,2,0,N,3,N,0,1,0.0,110,128
1,"['Geography', 'Economics']","[2, 5]",1,False,3,1,N,0,N,0,1,0.0,252,273
2,"['Physics', 'Economics', 'Art']","[4, 4, 5]",0,True,9,0,1,3,N,0,1,0.0,174,193
3,"['Physics', 'Foreign Language', 'Art']","[3, 3, 3]",0,True,6,1,N,0,N,0,1,0.0,20,37
4,['Literature'],[4],3,False,1,0,N,1,S,1,0,4.5,202,218
5,"['Foreign Language', 'Biology']","[2, 4]",1,False,6,1,0,0,W,1,3,1.5,62,77
6,['Computer Science'],[2],3,True,5,1,1,0,N,0,1,0.0,128,143
7,"['Foreign Language', 'Maths', 'Physical Education']","[3, 2, 4]",3,True,9,3,N,1,N,0,1,0.0,264,279
8,"['Physics', 'Computer Science', 'Chemistry', 'English']","[2, 5, 5, 4]",0,True,6,1,N,3,N,0,1,0.0,46,63
9,['Chemistry'],[4],1,False,2,3,2,0,N,0,1,0.0,250,268
10,"['Geography', 'Economics', 'Computer Science']","[5, 5, 2]",0,False,10,0,N,1,N,0,1,0.0,88,106
11,['Physical Education'],[4],1,True,1,0,N,1,N,0,1,0.0,176,191
12,"['Literature', 'Economics']","[5, 4]",3,False,6,0,N,1,N,0,1,0.0,34,49
13,"['Maths', 'Physical Education', 'Economics']","[4, 5, 4]",1,True,6,1,N,3,N,0,1,0.0,52,73
14,['Chemistry'],[2],3,True,1,0,N,0,N,0,1,0.0,2,22
15,['Art'],[4],0,False,9,1,N,1,N,0,1,0.0,244,263
16,"['Geography', 'History', 'Foreign Language', 'Chemistry', 'Physics']","[3, 3, 4, 5, 3]",3,False,10,1,N,1,N,0,1,0.0,228,242
17,"['Chemistry', 'Maths']","[3, 3]",3,False,5,0,2,0,N,0,1,0.0,232,249
18,"['Biology', 'English']","[5, 5]",3,False,2,0,N,3,N,0,1,0.0,36,55
19,"['Literature', 'Physical Education']","[3, 3]",3,True,3,0,N,1,M,1,0,3.0,124,143
20,['Maths'],[5],3,False,6,0,2,1,N,0,1,0.0,296,313
21,['Science'],[4],0,True,6,0,N,3,N,0,1,0.0,278,298
22,"['Economics', 'Foreign Language', 'Biology']","[5, 5, 3]",0,False,2,1,1,0,N,0,1,0.0,12,32
23,"['Geography', 'History', 'English']","[4, 3, 3]",0,False,2,1,N,1,N,0,1,0.0,158,179
24,"['Maths', 'English', 'Literature', 'History']","[5, 2, 4, 2]",3,True,5,3,N,1,N,0,1,0.0,148,163
25,"['Music', 'Literature', 'Physics']","[5, 4, 2]",1,False,5,0,N,3,N,0,1,0.0,26,40
26,"['Art', 'Physical Education', 'Computer Science', 'Biology', 'English']","[5, 3, 5, 4, 4]",3,True,8,0,N,1,N,0,1,0.0,10,31
27,"['Computer Science', 'Chemistry', 'Music']","[5, 2, 5]",0,False,3,1,N,0,N,0,1,0.0,144,163
28,"['Physics', 'Computer Science', 'History', 'Maths']","[3, 3, 5, 3]",1,True,4,0,1,3,W,1,3,1.5,8,22
29,"['Music', 'Chemistry']","[4, 4]",3,False,10,1,N,1,N,0,1,0.0,98,113
30,['English'],[4],1,True,3,1,1,1,N,0,1,0.0,172,192
31,"['Literature', 'Art', 'Music', 'English']","[3, 4, 2, 5]",3,False,5,1,N,3,N,0,1,0.0,186,207
