Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Economics', 'Biology', 'Science']","[4, 3, 4]",3,False,1,0,N,1,N,0,1,0.0,194,210
1,['Biology'],[2],1,False,3,1,1,0,N,0,1,0.0,278,298
2,"['Maths', 'Literature']","[3, 2]",1,True,5,0,N,3,N,0,1,0.0,240,255
3,"['English', 'Chemistry', 'Science', 'Computer Science', 'History']","[4, 2, 3, 5, 2]",0,True,8,1,N,0,N,0,1,0.0,20,38
4,"['Maths', 'Physical Education']","[3, 2]",0,False,4,1,2,3,N,0,1,0.0,204,224
5,['Foreign Language'],[3],1,False,5,0,N,1,N,0,1,0.0,224,245
6,"['Foreign Language', 'Biology']","[3, 3]",0,True,6,1,N,1,N,0,1,0.0,124,138
7,"['Music', 'Chemistry', 'Science']","[2, 2, 3]",1,False,1,0,1,3,S,1,0,4.5,128,146
8,"['Science', 'Foreign Language', 'Economics']","[4, 5, 4]",0,True,2,3,1,0,N,0,1,0.0,62,78
9,"['Computer Science', 'Geography']","[2, 3]",1,False,1,0,2,1,N,0,1,0.0,74,88
10,"['Art', 'Biology', 'Physical Education']","[3, 3, 5]",3,False,1,1,N,1,N,0,1,0.0,170,189
11,"['Geography', 'Science', 'Art']","[3, 3, 3]",0,False,1,0,2,0,N,0,1,0.0,206,220
12,"['Geography', 'Biology', 'Science']","[4, 5, 2]",3,False,3,1,N,0,N,0,1,0.0,256,274
13,"['Economics', 'Physics', 'English']","[5, 5, 5]",1,True,2,1,N,0,N,0,1,0.0,186,206
14,['Literature'],[5],3,True,4,1,N,3,N,0,1,0.0,102,123
15,['Foreign Language'],[3],0,False,8,0,N,0,N,0,1,0.0,262,281
16,['Art'],[5],1,False,9,0,1,0,N,0,1,0.0,40,58
17,"['Art', 'Music']","[5, 5]",3,False,3,1,N,1,N,0,1,0.0,32,48
18,"['Chemistry', 'History', 'Physical Education']","[2, 3, 3]",3,True,2,3,0,1,N,0,1,0.0,254,273
19,"['Chemistry', 'Economics']","[3, 5]",3,True,2,1,1,3,N,0,1,0.0,90,107
20,"['English', 'Physics', 'Foreign Language']","[4, 2, 5]",3,False,7,0,N,3,N,0,1,0.0,68,89
21,"['Music', 'Biology', 'Economics']","[5, 4, 5]",0,False,10,0,N,0,N,0,1,0.0,236,251
22,"['Art', 'Physical Education', 'Maths']","[5, 3, 3]",1,True,2,3,1,1,N,0,1,0.0,166,185
23,"['Economics', 'Biology']","[4, 2]",3,True,1,0,N,1,N,0,1,0.0,22,40
24,['Computer Science'],[5],3,True,2,1,2,3,N,0,1,0.0,232,253
25,"['Geography', 'Computer Science']","[4, 4]",1,False,6,3,N,0,N,0,1,0.0,16,34
26,"['Foreign Language', 'Physical Education']","[3, 3]",3,True,6,1,N,3,N,0,1,0.0,146,167
27,"['Physics', 'Foreign Language', 'Literature']","[5, 3, 5]",0,False,2,0,N,1,N,0,1,0.0,44,65
28,"['Economics', 'Music', 'English']","[4, 4, 5]",3,True,3,0,N,0,N,0,1,0.0,190,204
29,['Science'],[2],3,False,9,0,N,0,M,1,0,3.0,2,16
30,"['Economics', 'Maths']","[3, 2]",0,True,5,1,N,0,N,0,1,0.0,258,278
31,['Literature'],[4],3,False,1,3,N,3,N,0,1,0.0,172,191
32,"['Economics', 'Physical Education', 'English']","[3, 4, 2]",3,True,8,1,N,3,N,0,1,0.0,52,66
33,"['Music', 'Chemistry', 'Geography']","[5, 4, 3]",0,True,2,1,2,1,N,0,1,0.0,78,94
34,"['Music', 'Science']","[3, 2]",0,False,8,0,2,3,N,0,1,0.0,138,153
35,"['Chemistry', 'English']","[5, 2]",1,True,2,1,N,1,N,0,1,0.0,160,174
36,"['Physical Education', 'Foreign Language', 'English', 'Art', 'Maths']","[4, 3, 3, 2, 5]",3,False,8,0,N,0,N,0,1,0.0,86,100
37,['Music'],[4],3,True,4,1,2,0,N,0,1,0.0,140,159
38,"['Music', 'Maths']","[3, 2]",3,False,5,1,N,1,N,0,1,0.0,134,152
39,['Art'],[3],3,True,5,0,N,3,W,1,3,1.5,100,115
40,"['Literature', 'Science']","[5, 4]",0,False,2,0,N,0,N,0,1,0.0,10,29
41,['Physics'],[3],0,False,8,1,N,0,M,1,0,3.0,294,310
42,"['Economics', 'English', 'Biology']","[3, 2, 3]",1,False,1,0,N,0,M,1,0,3.0,162,177
43,"['Foreign Language', 'Literature']","[2, 5]",1,True,5,1,N,1,N,0,1,0.0,122,140
44,"['Foreign Language', 'Biology', 'Maths']","[4, 4, 2]",1,True,4,0,1,0,N,0,1,0.0,26,42
45,"['Art', 'Physics']","[4, 3]",3,True,6,1,2,0,W,1,3,1.5,184,201
46,"['Science', 'Economics']","[5, 4]",3,True,1,0,N,1,N,0,1,0.0,286,300
47,['Geography'],[4],3,False,3,0,2,3,N,0,1,0.0,282,298
