Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,6,4,3,0,7.0,7.0,7.0,34.0,3.0,0.019385099411010742
14,14,8,15,0,32.0,32.0,69.0,149.0,10.0,0.0971670150756836
21,19,10,2,0,3.0,3.0,10.5,23.0,2.0,0.19897866249084473
28,21,13,7,1,16.0,19.299999999999997,40.0,97.0,9.0,0.3015570640563965
35,21,16,8,0,16.0,16.0,41.5,84.0,7.0,0.2940340042114258
42,24,19,12,0,23.0,23.0,55.5,131.0,11.0,0.586712121963501
49,30,20,3,2,8.0,10.0,25.0,67.0,7.0,1.2994930744171143
56,28,20,9,0,18.0,18.0,50.0,96.0,8.0,1.4133341312408447
63,24,16,2,1,5.0,8.299999999999999,21.0,42.0,3.0,1.1122219562530518
70,15,17,6,0,10.0,10.0,10.5,70.0,5.0,0.4057800769805908
77,18,18,5,1,13.0,13.1,29.5,77.0,6.0,0.5651051998138428
84,26,18,15,0,27.0,27.0,82.5,156.0,12.0,0.6920239925384521
91,30,15,3,1,7.0,8.2,18.5,57.0,4.0,0.8433668613433838
98,25,18,10,0,15.0,15.0,50.5,113.0,9.0,0.4646477699279785
105,29,17,9,0,18.0,18.0,38.5,94.0,9.0,0.4184539318084717
112,24,17,10,0,16.0,16.0,45.0,115.0,8.0,0.22728610038757324
119,24,15,7,1,13.0,13.8,30.5,96.0,6.0,0.39336276054382324
126,18,18,11,0,20.0,20.0,65.5,116.0,7.0,0.3296489715576172
133,16,17,3,0,6.0,6.0,18.5,33.0,3.0,0.4376189708709717
140,14,16,3,0,6.0,6.0,13.5,29.0,3.0,0.4700498580932617
147,13,16,8,0,14.0,14.0,33.5,74.0,8.0,0.3308591842651367
154,13,16,2,0,2.0,2.0,9.5,20.0,2.0,0.2453451156616211
161,18,18,8,0,13.0,13.0,25.5,93.0,8.0,0.5535171031951904
168,26,17,11,0,20.0,20.0,78.0,110.0,7.0,0.91343092918396
175,24,17,10,0,18.0,18.0,50.0,96.0,9.0,0.852952241897583
182,21,18,5,0,10.0,10.0,15.5,55.0,5.0,0.43286585807800293
189,24,19,10,0,20.0,20.0,29.5,110.0,10.0,0.6086010932922363
196,19,19,5,0,14.0,14.0,22.0,59.0,5.0,0.4020068645477295
203,20,21,7,0,10.0,10.0,15.0,74.0,6.0,0.7887170314788818
210,20,17,6,0,12.0,12.0,29.5,70.0,6.0,0.432081937789917
217,24,16,5,0,8.0,8.0,16.0,57.0,5.0,0.37718796730041504
224,22,17,5,0,8.0,8.0,14.0,56.0,5.0,0.3458077907562256
231,28,19,7,1,14.0,14.1,31.0,101.0,9.0,0.6430330276489258
238,25,18,2,2,10.0,13.399999999999999,21.5,57.0,6.0,0.7909297943115234
245,23,16,6,1,13.0,15.6,79.0,85.0,7.0,0.9080820083618164
252,23,17,9,0,18.0,18.0,49.0,91.0,7.0,0.7494118213653564
259,22,14,6,0,11.0,11.0,45.0,68.0,6.0,0.4745349884033203
266,27,15,3,0,8.0,8.0,11.5,32.0,3.0,0.6094918251037598
273,21,16,6,2,16.0,17.6,20.5,118.0,10.0,0.3526756763458252
280,21,14,6,1,13.0,13.8,26.5,86.0,5.0,0.2529299259185791
287,16,13,5,1,13.0,13.8,50.5,78.0,7.0,0.1021721363067627
294,16,15,7,1,14.0,15.2,49.5,90.0,7.0,0.11394405364990234
