Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['Physical Education'],[4],3,False,1,0,N,0,N,0,1,0.0,218,236
1,"['English', 'Physics']","[2, 2]",3,False,3,0,N,1,N,0,1,0.0,124,143
2,['Music'],[3],0,True,3,0,0,0,N,0,1,0.0,238,254
3,['Computer Science'],[3],3,True,3,0,2,1,N,0,1,0.0,44,63
4,"['Chemistry', 'Physics', 'Economics', 'Computer Science']","[5, 5, 2, 2]",3,False,4,0,N,1,N,0,1,0.0,140,155
5,['Science'],[5],1,False,6,1,0,1,N,0,1,0.0,56,73
6,"['Art', 'Geography', 'Chemistry', 'History', 'Physics']","[2, 5, 4, 3, 2]",3,True,7,0,N,3,N,0,1,0.0,258,279
7,"['Economics', 'English']","[2, 4]",3,False,4,1,1,0,N,0,1,0.0,94,113
8,['English'],[4],3,True,8,1,1,0,N,0,1,0.0,176,191
9,"['Foreign Language', 'Maths', 'Art', 'Computer Science']","[5, 2, 4, 4]",3,False,4,1,N,0,N,0,1,0.0,232,252
10,['Biology'],[5],3,True,2,3,N,0,N,0,1,0.0,18,35
11,"['Geography', 'Maths', 'Literature', 'Foreign Language']","[2, 5, 4, 4]",3,True,6,3,2,3,N,0,1,0.0,164,179
12,"['English', 'Foreign Language']","[4, 2]",0,True,1,1,1,3,N,0,1,0.0,54,70
13,"['English', 'Chemistry', 'Literature']","[3, 2, 2]",1,True,4,1,N,0,N,0,1,0.0,272,292
14,['History'],[2],3,True,6,1,N,0,N,0,1,0.0,20,35
15,['Literature'],[5],0,True,2,1,N,0,N,0,1,0.0,256,275
16,"['Geography', 'History', 'Literature', 'Chemistry']","[3, 5, 3, 5]",3,True,10,3,N,0,S,1,0,4.5,116,132
17,"['Science', 'Maths', 'Art', 'Music']","[4, 2, 5, 2]",0,False,10,1,N,3,N,0,1,0.0,90,105
18,['English'],[2],3,False,6,1,N,1,N,0,1,0.0,274,290
19,"['Physical Education', 'Economics', 'Physics', 'Maths', 'Biology']","[2, 4, 3, 4, 3]",1,False,9,3,N,1,N,0,1,0.0,286,300
20,"['Music', 'Art', 'Maths', 'Biology']","[5, 4, 5, 3]",3,True,10,3,N,1,N,0,1,0.0,34,49
21,"['History', 'Biology']","[4, 3]",3,False,2,0,N,0,N,0,1,0.0,128,149
22,['Literature'],[3],3,True,1,0,N,0,N,0,1,0.0,10,26
23,['Geography'],[3],3,False,1,0,N,0,W,1,3,1.5,180,196
24,"['English', 'Physical Education', 'Economics']","[4, 3, 4]",3,True,4,0,1,0,N,0,1,0.0,28,42
25,"['English', 'Foreign Language', 'Computer Science']","[2, 4, 3]",1,False,2,1,N,3,N,0,1,0.0,202,218
26,"['Economics', 'Physics', 'Art', 'English']","[5, 3, 5, 2]",0,True,4,0,N,0,M,1,0,3.0,50,65
27,['Art'],[3],0,False,9,0,N,3,N,0,1,0.0,178,197
28,"['Chemistry', 'Maths']","[5, 3]",1,True,2,1,N,0,N,0,1,0.0,248,264
29,['Art'],[5],0,False,10,1,N,0,N,0,1,0.0,42,61
30,"['Computer Science', 'Biology', 'Maths']","[4, 4, 4]",1,True,1,0,1,1,W,1,3,1.5,100,115
31,"['Music', 'Computer Science']","[4, 2]",0,False,6,3,N,3,N,0,1,0.0,30,45
32,"['Biology', 'Foreign Language']","[2, 3]",1,False,9,1,1,1,N,0,1,0.0,260,280
33,"['Computer Science', 'Geography', 'Physics', 'English']","[3, 5, 2, 2]",3,False,9,1,N,1,N,0,1,0.0,88,103
34,"['Science', 'Biology', 'Physics']","[5, 5, 5]",0,False,9,3,1,3,N,0,1,0.0,36,51
35,"['Literature', 'Science']","[4, 3]",3,True,9,1,N,0,N,0,1,0.0,76,94
36,"['Science', 'Geography', 'Music']","[3, 4, 5]",3,True,2,1,1,3,N,0,1,0.0,26,43
37,"['Science', 'Economics']","[2, 4]",3,True,6,3,2,0,N,0,1,0.0,134,150
38,"['Science', 'Geography', 'Physical Education']","[5, 2, 2]",0,True,3,0,2,0,N,0,1,0.0,142,159
39,"['Science', 'Art']","[2, 5]",3,False,1,1,N,1,N,0,1,0.0,188,209
40,"['Physical Education', 'Art', 'Literature']","[2, 2, 5]",3,True,6,0,1,0,N,0,1,0.0,22,41
41,"['Computer Science', 'Literature']","[5, 4]",3,False,1,0,1,3,W,1,3,1.5,110,128
42,['Maths'],[2],1,True,1,1,N,3,N,0,1,0.0,102,116
43,"['History', 'Literature', 'English']","[5, 3, 4]",0,True,3,0,N,0,N,0,1,0.0,184,198
44,['Geography'],[5],3,False,4,0,N,1,N,0,1,0.0,222,237
45,"['Geography', 'Computer Science', 'Science']","[3, 2, 3]",1,True,2,1,N,0,S,1,0,4.5,172,186
46,"['Literature', 'Chemistry', 'Foreign Language', 'Maths']","[5, 4, 5, 3]",1,True,5,1,2,1,N,0,1,0.0,216,233
47,"['Computer Science', 'Maths']","[5, 2]",0,True,5,0,N,1,N,0,1,0.0,292,306
48,"['Geography', 'Science', 'Foreign Language']","[2, 2, 2]",1,True,3,3,2,0,N,0,1,0.0,220,240
49,"['English', 'Foreign Language']","[5, 2]",3,True,1,0,1,1,N,0,1,0.0,160,179
50,"['Biology', 'Geography', 'Economics']","[2, 4, 2]",3,False,5,3,N,3,N,0,1,0.0,284,302
51,['Science'],[3],3,False,9,0,N,1,N,0,1,0.0,132,148
52,['Biology'],[2],0,False,6,0,N,3,N,0,1,0.0,250,267
53,"['History', 'Physics', 'Biology', 'Art']","[3, 5, 5, 5]",3,True,4,0,2,0,N,0,1,0.0,74,95
54,"['Foreign Language', 'Geography', 'Physical Education', 'Biology']","[2, 4, 3, 5]",0,False,4,3,N,0,N,0,1,0.0,246,267
55,['Music'],[4],0,True,6,1,1,1,N,0,1,0.0,224,242
56,"['Geography', 'Physics']","[4, 5]",0,True,6,1,2,3,N,0,1,0.0,268,283
57,"['Art', 'Geography', 'Chemistry', 'Physical Education', 'Foreign Language']","[5, 2, 2, 3, 4]",1,True,7,0,N,3,N,0,1,0.0,208,223
58,"['Maths', 'Chemistry']","[5, 5]",3,True,2,0,1,3,N,0,1,0.0,66,84
59,"['Physical Education', 'Physics']","[5, 3]",3,False,2,0,N,3,N,0,1,0.0,114,129
60,['Art'],[5],0,False,7,0,1,0,N,0,1,0.0,196,213
61,"['Literature', 'Physical Education', 'Maths']","[2, 5, 3]",1,True,1,1,N,3,N,0,1,0.0,12,27
62,['Physical Education'],[2],1,True,2,1,2,3,N,0,1,0.0,170,189
63,['Literature'],[5],0,True,4,0,0,3,W,1,3,1.5,68,89
64,"['Maths', 'Geography', 'Physics']","[4, 4, 4]",3,False,10,0,N,0,N,0,1,0.0,6,21
65,"['Economics', 'Foreign Language', 'Biology']","[4, 3, 2]",0,True,2,3,1,0,N,0,1,0.0,162,180
66,['Foreign Language'],[5],0,True,10,1,0,1,N,0,1,0.0,212,226
67,"['Literature', 'English', 'Music', 'Economics']","[2, 5, 5, 4]",0,True,8,0,1,1,N,0,1,0.0,194,214
68,"['Computer Science', 'Foreign Language']","[5, 2]",1,False,3,0,N,0,N,0,1,0.0,138,153
69,['Physical Education'],[3],1,True,3,1,N,1,N,0,1,0.0,236,255
70,"['Foreign Language', 'Maths', 'Science']","[2, 5, 2]",1,False,6,0,N,1,N,0,1,0.0,0,16
71,"['Biology', 'Music', 'Computer Science', 'Economics', 'Science']","[2, 2, 2, 4, 5]",0,False,9,0,0,1,N,0,1,0.0,186,201
72,['History'],[2],3,True,9,1,N,0,N,0,1,0.0,150,166
73,"['Art', 'Geography', 'Foreign Language']","[4, 2, 4]",3,True,7,3,N,1,S,1,0,4.5,166,180
74,"['Physical Education', 'Physics']","[5, 2]",3,True,4,0,N,1,M,1,0,3.0,278,298
75,"['Art', 'Music', 'Economics', 'Computer Science']","[2, 5, 2, 2]",0,False,7,3,N,3,N,0,1,0.0,38,59
76,"['Economics', 'Literature']","[3, 4]",0,False,6,1,2,3,N,0,1,0.0,270,286
77,['Physics'],[2],0,False,7,1,N,1,N,0,1,0.0,16,32
78,"['Science', 'Biology', 'Chemistry']","[5, 3, 4]",1,False,3,1,1,3,N,0,1,0.0,8,29
79,"['Physics', 'Computer Science']","[4, 5]",1,False,5,1,1,1,M,1,0,3.0,136,152
80,"['History', 'Literature', 'Chemistry', 'Economics']","[5, 2, 4, 4]",1,True,5,1,N,0,N,0,1,0.0,288,304
81,['Art'],[4],0,True,3,1,N,0,M,1,0,3.0,244,262
82,"['Computer Science', 'Science', 'Physics']","[2, 2, 3]",1,True,4,3,1,1,N,0,1,0.0,146,163
83,"['Economics', 'Physical Education', 'Music', 'History']","[5, 2, 3, 3]",0,False,9,0,N,3,N,0,1,0.0,290,311
84,['Chemistry'],[3],0,False,9,1,N,1,N,0,1,0.0,262,279
85,"['Computer Science', 'Music', 'Chemistry']","[2, 2, 3]",1,True,3,1,N,0,N,0,1,0.0,78,97
86,"['Chemistry', 'Physics', 'Economics', 'Physical Education', 'Foreign Language']","[3, 3, 3, 2, 2]",3,False,9,0,N,0,N,0,1,0.0,46,65
87,"['Foreign Language', 'Literature', 'Physical Education', 'Geography']","[2, 3, 2, 3]",3,False,6,0,N,3,N,0,1,0.0,72,91
88,['History'],[5],1,True,6,1,N,3,N,0,1,0.0,152,167
89,"['History', 'Economics']","[4, 3]",3,False,1,0,N,0,N,0,1,0.0,234,255
90,['Biology'],[5],3,True,7,3,2,1,M,1,0,3.0,40,57
91,"['Physics', 'Foreign Language', 'Chemistry']","[3, 2, 2]",1,True,5,0,2,0,N,0,1,0.0,190,207
92,['English'],[5],3,True,4,1,N,1,S,1,0,4.5,58,77
93,"['Chemistry', 'English']","[3, 4]",0,True,4,0,N,1,N,0,1,0.0,82,100
94,"['Maths', 'Physics', 'Physical Education', 'Computer Science']","[3, 5, 2, 2]",1,False,9,1,N,0,N,0,1,0.0,70,86
95,['Biology'],[2],3,True,4,0,N,1,M,1,0,3.0,118,139
96,"['Economics', 'Chemistry', 'Physics', 'Physical Education']","[3, 3, 2, 4]",0,False,5,0,N,3,N,0,1,0.0,126,142
97,"['Physics', 'Art']","[2, 5]",3,True,2,0,N,3,N,0,1,0.0,52,67
98,"['Maths', 'Art', 'English', 'History']","[4, 2, 4, 3]",0,True,4,3,0,1,N,0,1,0.0,106,125
99,"['Geography', 'History']","[4, 3]",3,True,6,0,N,1,N,0,1,0.0,252,271
100,"['Biology', 'Foreign Language', 'English']","[5, 3, 2]",0,True,4,1,N,3,N,0,1,0.0,242,262
101,"['Foreign Language', 'Art', 'Geography']","[2, 5, 4]",1,True,3,1,N,0,N,0,1,0.0,174,193
102,"['Computer Science', 'Physical Education', 'Chemistry', 'History']","[3, 2, 5, 4]",3,False,7,1,N,0,N,0,1,0.0,144,164
103,"['Science', 'Literature']","[5, 3]",3,True,3,0,N,0,W,1,3,1.5,48,64
104,"['Literature', 'English']","[4, 4]",0,False,4,1,1,1,N,0,1,0.0,198,218
105,"['Maths', 'Physics', 'History', 'Music', 'Art']","[2, 2, 2, 4, 3]",0,True,9,1,2,3,N,0,1,0.0,156,171
106,"['Physics', 'Maths', 'Computer Science']","[4, 2, 5]",1,False,1,1,1,1,N,0,1,0.0,92,109
107,"['Maths', 'Computer Science']","[2, 4]",0,False,3,1,N,3,N,0,1,0.0,206,224
108,"['English', 'Music']","[4, 4]",1,True,2,0,2,0,M,1,0,3.0,266,282
109,"['Maths', 'Biology', 'Art']","[5, 3, 2]",1,True,9,3,0,3,N,0,1,0.0,168,184
110,"['Geography', 'Chemistry']","[5, 5]",1,True,2,0,1,3,N,0,1,0.0,60,77
111,"['Maths', 'Chemistry']","[5, 4]",3,True,2,0,1,3,N,0,1,0.0,120,137
112,"['Foreign Language', 'Art']","[3, 4]",3,False,1,0,N,3,N,0,1,0.0,254,269
113,"['Physics', 'Literature']","[2, 5]",0,False,9,0,N,1,N,0,1,0.0,86,102
114,"['Music', 'Geography', 'Science']","[5, 5, 2]",0,False,3,0,N,0,S,1,0,4.5,240,256
115,"['Foreign Language', 'Chemistry']","[4, 2]",1,True,6,0,N,0,N,0,1,0.0,108,123
116,"['Literature', 'History', 'Music']","[2, 5, 3]",3,False,3,3,1,1,M,1,0,3.0,276,293
117,['English'],[2],1,False,4,1,1,1,N,0,1,0.0,4,21
118,"['Foreign Language', 'Literature', 'Computer Science', 'Physics']","[2, 3, 2, 4]",0,False,7,1,N,0,N,0,1,0.0,84,103
119,"['Science', 'Economics']","[4, 2]",0,False,1,0,1,3,N,0,1,0.0,214,229
120,"['Maths', 'Biology', 'Art']","[3, 4, 2]",1,False,1,1,1,0,N,0,1,0.0,122,136
121,"['Physics', 'Literature']","[3, 2]",0,True,8,1,1,0,N,0,1,0.0,98,119
122,"['History', 'Science', 'Physical Education']","[2, 3, 3]",0,True,9,0,N,3,N,0,1,0.0,200,221
123,['Biology'],[2],0,True,1,0,N,1,N,0,1,0.0,226,247
124,"['Geography', 'Chemistry', 'Art']","[5, 4, 4]",1,False,1,1,0,1,N,0,1,0.0,182,200
125,"['English', 'Economics', 'Biology', 'Literature']","[5, 2, 5, 3]",1,True,10,0,N,0,N,0,1,0.0,24,45
126,"['Maths', 'Literature', 'Computer Science']","[2, 5, 5]",1,True,3,0,N,0,N,0,1,0.0,298,319
127,"['Chemistry', 'Foreign Language']","[2, 5]",0,False,3,0,N,3,N,0,1,0.0,264,285
128,"['History', 'Art', 'Geography']","[4, 4, 5]",0,True,2,0,N,1,N,0,1,0.0,282,299
129,"['Computer Science', 'Science']","[4, 3]",1,True,4,0,N,1,N,0,1,0.0,64,79
130,"['Physical Education', 'History']","[5, 5]",1,False,10,0,N,1,N,0,1,0.0,62,78
131,"['Biology', 'Literature', 'Art', 'English']","[2, 3, 5, 5]",0,True,9,0,N,0,N,0,1,0.0,204,223
132,"['Art', 'Literature']","[5, 4]",1,True,6,3,2,3,N,0,1,0.0,210,228
133,['Science'],[2],0,False,3,0,N,0,N,0,1,0.0,130,147
134,"['Foreign Language', 'Physical Education']","[4, 5]",1,True,3,0,N,0,M,1,0,3.0,104,118
135,"['History', 'Literature', 'Computer Science']","[4, 3, 3]",3,True,6,1,N,1,N,0,1,0.0,80,98
136,"['Physical Education', 'History', 'Physics']","[3, 4, 5]",3,False,6,0,2,3,N,0,1,0.0,2,18
137,"['Physics', 'Foreign Language']","[3, 2]",3,True,6,3,N,3,N,0,1,0.0,158,175
138,"['Physical Education', 'Foreign Language', 'Maths']","[2, 3, 5]",3,True,5,1,N,3,N,0,1,0.0,230,249
139,"['Economics', 'Music']","[4, 5]",0,False,4,0,1,1,N,0,1,0.0,14,31
140,"['Computer Science', 'Foreign Language', 'Physical Education', 'History']","[5, 3, 4, 2]",0,False,4,3,N,3,N,0,1,0.0,32,50
141,['Foreign Language'],[4],3,True,1,3,N,1,N,0,1,0.0,296,314
142,['Computer Science'],[5],1,False,9,0,N,3,N,0,1,0.0,192,210
143,"['Physics', 'History']","[4, 4]",1,False,5,0,N,3,N,0,1,0.0,96,112
144,"['Science', 'Maths', 'Biology', 'Literature']","[2, 3, 5, 5]",3,False,6,0,N,1,N,0,1,0.0,112,128
145,"['Biology', 'Foreign Language', 'Maths', 'Literature', 'Physical Education']","[3, 5, 4, 5, 4]",0,True,8,0,2,0,N,0,1,0.0,294,309
146,"['Science', 'Computer Science', 'Literature']","[2, 5, 5]",1,False,8,1,N,3,N,0,1,0.0,148,162
147,"['Music', 'Foreign Language', 'Biology']","[4, 3, 3]",3,True,7,1,N,0,N,0,1,0.0,228,248
148,"['English', 'Physics']","[4, 5]",3,False,7,0,N,3,N,0,1,0.0,154,172
149,['Physics'],[5],1,False,3,1,2,3,N,0,1,0.0,280,300
