Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['Chemistry'],[2],1,True,2,0,2,0,N,0,1,0.0,148,167
1,"['Computer Science', 'Biology', 'Chemistry']","[4, 2, 4]",3,True,2,0,2,1,N,0,1,0.0,12,30
2,"['History', 'Chemistry']","[3, 5]",3,False,4,0,N,0,N,0,1,0.0,152,169
3,"['Physics', 'Physical Education']","[4, 2]",1,True,3,0,1,1,W,1,3,1.5,194,214
4,['Biology'],[3],3,True,2,3,1,0,N,0,1,0.0,240,258
5,"['Economics', 'Literature']","[3, 3]",3,True,5,0,N,1,W,1,3,1.5,54,72
6,"['Foreign Language', 'Geography', 'Chemistry', 'Physical Education']","[3, 4, 5, 5]",3,True,5,3,N,1,N,0,1,0.0,66,86
7,"['Maths', 'Science', 'Biology']","[4, 5, 2]",3,False,6,1,N,3,N,0,1,0.0,264,284
8,"['Biology', 'Music']","[3, 5]",0,False,8,0,1,0,W,1,3,1.5,210,231
9,"['Computer Science', 'Economics']","[3, 2]",3,False,1,3,N,0,N,0,1,0.0,46,67
10,"['Physics', 'Geography', 'Music']","[5, 5, 4]",0,True,1,1,N,1,N,0,1,0.0,58,74
11,['Chemistry'],[3],1,True,2,3,1,3,N,0,1,0.0,64,83
12,"['Physics', 'Literature', 'Physical Education']","[4, 3, 4]",0,True,3,1,N,3,N,0,1,0.0,182,200
13,"['Physical Education', 'Art', 'Music', 'Economics', 'Foreign Language']","[2, 3, 5, 3, 2]",0,False,8,1,1,1,N,0,1,0.0,206,225
14,"['Biology', 'Chemistry', 'Maths']","[5, 3, 5]",0,False,9,1,1,1,N,0,1,0.0,244,258
15,"['Physics', 'Maths']","[3, 3]",3,True,2,0,N,1,N,0,1,0.0,236,253
16,"['English', 'Computer Science']","[3, 2]",3,False,10,1,N,1,N,0,1,0.0,188,205
17,"['History', 'Biology', 'English']","[5, 3, 5]",3,True,1,0,1,1,N,0,1,0.0,180,201
18,"['Physical Education', 'Computer Science', 'Music']","[3, 5, 5]",0,True,9,0,N,3,N,0,1,0.0,56,77
19,"['Physical Education', 'Computer Science', 'Geography', 'History']","[3, 4, 3, 3]",1,True,5,1,N,3,N,0,1,0.0,126,140
20,"['Physics', 'Biology', 'Computer Science', 'Economics']","[5, 3, 2, 3]",3,True,5,0,N,0,N,0,1,0.0,32,51
21,['Geography'],[4],0,True,5,1,N,1,N,0,1,0.0,268,283
22,"['Geography', 'Computer Science', 'Literature', 'Physics']","[4, 5, 3, 5]",0,False,7,1,1,0,N,0,1,0.0,158,177
23,"['Chemistry', 'Physical Education', 'Physics']","[2, 2, 2]",0,False,1,0,2,0,N,0,1,0.0,108,128
24,"['Music', 'History', 'Foreign Language', 'Geography', 'Science']","[5, 5, 4, 4, 4]",0,True,9,0,N,1,N,0,1,0.0,16,33
25,"['Science', 'Art']","[5, 5]",0,True,1,0,N,1,N,0,1,0.0,20,40
26,['Economics'],[2],0,True,2,0,0,1,N,0,1,0.0,234,254
27,"['History', 'Chemistry', 'Music']","[3, 5, 3]",0,False,8,3,1,3,N,0,1,0.0,216,236
28,"['Physical Education', 'Chemistry', 'Economics']","[3, 3, 3]",0,False,5,0,N,1,N,0,1,0.0,38,56
29,"['Geography', 'Computer Science', 'Maths', 'Art', 'Physics']","[4, 4, 3, 3, 5]",0,True,9,0,1,0,S,1,0,4.5,254,271
30,"['Physics', 'Maths', 'Science']","[4, 2, 5]",3,True,3,1,2,0,N,0,1,0.0,28,44
31,"['Chemistry', 'Geography', 'Literature']","[5, 4, 5]",0,True,3,0,N,0,N,0,1,0.0,62,77
32,['Physical Education'],[3],3,False,1,1,0,0,N,0,1,0.0,68,89
33,"['Physics', 'Biology']","[2, 4]",3,True,2,0,0,1,N,0,1,0.0,112,132
34,"['History', 'Science', 'Biology']","[4, 4, 4]",0,True,9,1,1,3,N,0,1,0.0,98,118
35,"['Literature', 'Foreign Language', 'Music', 'Physical Education', 'Chemistry']","[2, 4, 4, 5, 3]",0,False,9,0,N,1,N,0,1,0.0,104,120
36,"['History', 'Chemistry', 'Physical Education', 'Physics', 'Foreign Language']","[5, 3, 5, 2, 3]",1,False,10,1,2,3,N,0,1,0.0,118,135
