Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School B,C,['Foreign Language'],[2],[5],1,False,2,0,5,0.5,0,0,N,275,288
1,School E5,E,['English'],[2],[5],1,True,0,0,10,0.5,0,0,N,43,55
2,School T4,D,"['English', 'Maths', 'Science']","[1, 3, 2]","[4, 5, 5]",0,False,2,0,4,0.5,1,0,N,164,178
3,School B7,D,"['History', 'Physical Education', 'English', 'Foreign Language']","[2, 1, 2, 2]","[5, 4, 5, 5]",0,True,0,0,6,0.5,0,0,N,90,105
4,School D1,C,"['History', 'Physical Education']","[1, 1]","[0, 5]",2,False,0,0,9,1.0,0,0,N,133,148
5,School V2,B,"['Physical Education', 'Maths']","[1, 3]","[0, 4]",0,True,2,0,5,1.5,1,0,N,183,194
6,School I2,A,"['Geography', 'Art']","[1, 1]","[2, 4]",0,False,2,0,4,0.5,1,0,N,264,282
7,School Q1,A,['Geography'],[2],[4],0,False,1,0,4,0.5,2,0,N,156,166
8,School X4,A,"['Literature', 'Maths', 'History', 'English']","[3, 2, 1, 2]","[0, 4, 4, 2]",0,True,2,0,9,1.5,1,0,N,287,298
9,School B7,D,"['Foreign Language', 'Physical Education', 'English', 'Maths']","[1, 1, 1, 3]","[4, 3, 3, 2]",1,True,2,0,6,2.0,0,0,N,290,302
10,School J5,C,['Computer Science'],[2],[4],1,True,2,0,8,0.5,0,0,N,215,228
11,School D4,E,"['English', 'Physical Education']","[2, 1]","[5, 3]",0,True,0,0,12,2.0,0,2,advanced,211,229
12,School B3,C,['Computer Science'],[2],[4],0,True,2,0,8,1.0,3,0,N,99,116
13,School Z1,C,"['English', 'Foreign Language']","[3, 3]","[2, 1]",0,True,1,0,7,0.5,2,0,N,229,244
14,School K7,A,['English'],[2],[1],0,True,2,0,5,1.0,0,0,N,31,44
15,School X5,B,"['English', 'Physical Education']","[1, 1]","[4, 2]",0,False,1,0,7,0.5,0,0,N,11,25
16,School G6,B,"['Maths', 'Computer Science', 'English', 'Physical Education']","[3, 2, 1, 1]","[5, 0, 3, 0]",0,False,1,0,8,1.0,1,0,N,66,82
17,School F3,A,"['Maths', 'Science', 'History', 'Physical Education']","[4, 3, 4, 2]","[0, 1, 0, 0]",1,False,1,0,10,0.5,1,0,N,119,128
18,School J4,B,"['Physical Education', 'Economics']","[3, 3]","[2, 4]",2,False,2,0,11,0.5,2,1,advanced,209,225
19,School J7,D,"['Computer Science', 'Maths']","[2, 1]","[1, 2]",3,False,1,0,8,2.0,0,0,N,292,308
20,School R7,D,"['Maths', 'History', 'Physical Education', 'English']","[2, 4, 3, 1]","[4, 2, 3, 4]",0,True,1,0,12,0.5,3,2,advanced,163,177
21,School G5,A,['Foreign Language'],[2],[4],0,False,2,0,5,1.0,1,0,N,89,103
22,School R2,D,['Maths'],[2],[0],3,True,1,0,12,1.0,1,2,advanced,145,162
23,School G,A,['Computer Science'],[3],[1],2,False,0,0,8,0.5,0,0,N,40,51
24,School E2,C,['History'],[2],[3],0,True,0,0,11,1.0,0,1,N,47,61
25,School F,C,['Computer Science'],[3],[4],1,False,2,0,8,1.0,1,0,N,43,57
26,School G3,E,"['English', 'Art', 'Science', 'Maths']","[1, 1, 1, 3]","[1, 0, 4, 0]",0,True,2,0,4,1.0,0,0,N,25,40
27,School U4,B,['Physical Education'],[1],[2],0,False,0,0,11,1.5,0,1,basic,293,309
28,School W4,C,"['Computer Science', 'Physical Education']","[4, 2]","[4, 2]",0,True,1,0,8,0.5,2,0,N,119,133
29,School I2,C,"['Physical Education', 'Economics', 'English', 'Maths']","[1, 2, 2, 3]","[4, 2, 3, 3]",0,True,2,0,11,2.0,0,1,N,271,283
30,School H2,E,['Maths'],[3],[3],2,True,1,0,10,0.5,3,0,N,56,71
31,School A3,B,"['Physical Education', 'English', 'Foreign Language', 'Maths']","[3, 2, 1, 3]","[0, 5, 5, 3]",0,True,2,0,5,1.5,1,0,N,138,151
32,School H3,E,['Computer Science'],[2],[2],1,True,2,0,8,0.5,0,0,N,116,133
33,School F5,E,['Maths'],[1],[4],0,True,2,0,10,1.0,0,0,N,5,18
34,School V2,C,"['Physical Education', 'Maths', 'History']","[1, 2, 1]","[4, 0, 1]",0,True,2,0,9,2.0,1,0,N,244,259
35,School N,A,"['History', 'Computer Science']","[2, 1]","[5, 2]",1,True,0,0,12,0.5,1,2,advanced,91,105
36,School N,D,['Physical Education'],[2],[4],0,False,2,0,5,3.0,2,0,N,1,15
37,School W2,C,['Science'],[1],[3],0,False,1,0,4,1.0,0,0,N,291,301
38,School M3,B,"['Physical Education', 'Computer Science', 'Maths']","[2, 2, 2]","[1, 2, 5]",1,False,1,0,12,1.0,1,2,advanced,145,161
39,School I7,B,"['History', 'Maths']","[2, 3]","[2, 4]",3,True,1,0,5,1.0,0,0,N,108,124
40,School O7,A,['Foreign Language'],[2],[3],0,True,1,0,5,1.0,2,0,N,210,220
41,School R4,B,"['Geography', 'Maths', 'Art']","[3, 2, 3]","[2, 2, 3]",3,True,1,0,4,0.5,1,0,N,189,202
