Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Music', 'History', 'Maths']","[4, 3, 5]",3,True,1,1,N,3,N,0,1,0.0,196,215
1,"['Physics', 'History', 'Economics']","[5, 4, 3]",1,False,1,0,N,1,N,0,1,0.0,98,119
2,"['Foreign Language', 'Computer Science', 'Art', 'Science']","[4, 2, 3, 5]",1,False,4,0,N,1,N,0,1,0.0,158,175
3,"['Physical Education', 'Computer Science', 'Music']","[5, 2, 2]",1,False,2,0,N,1,N,0,1,0.0,48,69
4,['Art'],[3],0,False,1,0,N,0,N,0,1,0.0,156,177
5,['Geography'],[3],0,True,3,1,N,3,N,0,1,0.0,296,314
6,"['Literature', 'Biology', 'History', 'Physics']","[3, 2, 5, 2]",0,True,7,1,1,0,N,0,1,0.0,28,49
7,"['Art', 'History']","[4, 3]",0,True,1,3,2,1,N,0,1,0.0,26,40
8,['Music'],[4],1,False,1,0,N,0,M,1,0,3.0,256,274
9,"['Maths', 'Music']","[2, 5]",1,False,5,1,N,3,N,0,1,0.0,236,252
10,['Physical Education'],[5],1,True,2,3,2,1,S,1,0,4.5,240,257
11,"['Foreign Language', 'Literature', 'Physics']","[4, 5, 2]",3,False,3,0,N,1,M,1,0,3.0,284,298
12,"['Maths', 'Physical Education', 'Art', 'Physics']","[4, 5, 5, 2]",0,False,9,0,N,0,N,0,1,0.0,146,161
13,"['Geography', 'Foreign Language', 'History', 'Maths']","[5, 3, 4, 2]",3,False,8,0,1,3,N,0,1,0.0,270,290
14,"['English', 'Maths']","[2, 2]",0,True,7,3,N,0,N,0,1,0.0,108,122
15,['Biology'],[3],0,True,4,0,1,3,N,0,1,0.0,216,234
16,"['Biology', 'Foreign Language', 'Physical Education']","[4, 3, 2]",1,False,1,1,2,0,N,0,1,0.0,74,93
17,"['Art', 'Economics', 'English']","[2, 5, 2]",0,False,3,1,N,3,N,0,1,0.0,206,220
18,"['Chemistry', 'Literature', 'Music']","[2, 4, 5]",0,False,2,0,2,3,N,0,1,0.0,162,179
19,"['English', 'Economics']","[3, 5]",3,False,1,0,1,0,N,0,1,0.0,54,69
20,"['Science', 'Maths', 'Foreign Language']","[4, 5, 3]",1,True,6,1,N,1,N,0,1,0.0,4,24
21,['Computer Science'],[4],1,True,8,3,N,1,N,0,1,0.0,252,269
22,"['Science', 'Physical Education', 'Literature']","[2, 5, 4]",1,False,4,0,N,0,N,0,1,0.0,52,67
23,"['Science', 'Art', 'Economics', 'Music']","[4, 3, 3, 3]",3,True,5,0,N,0,N,0,1,0.0,68,83
24,"['Physical Education', 'Geography']","[5, 5]",0,True,9,1,1,3,N,0,1,0.0,246,262
25,['Maths'],[3],1,True,3,1,1,1,N,0,1,0.0,176,195
26,['Physics'],[3],0,True,2,3,1,3,N,0,1,0.0,92,111
27,"['English', 'Science']","[3, 4]",1,True,1,1,N,3,N,0,1,0.0,46,67
28,"['Chemistry', 'Foreign Language']","[3, 3]",0,True,8,0,0,1,M,1,0,3.0,44,60
29,"['Physics', 'Maths']","[3, 4]",0,True,2,0,1,3,N,0,1,0.0,250,270
30,"['Economics', 'Biology']","[4, 5]",3,True,5,3,N,1,N,0,1,0.0,220,235
31,"['Science', 'Literature']","[2, 2]",3,True,6,1,N,1,N,0,1,0.0,154,170
32,['Geography'],[5],1,True,4,0,1,3,N,0,1,0.0,262,281
33,"['History', 'Art']","[3, 5]",0,True,3,1,N,0,N,0,1,0.0,144,165
34,['Physics'],[5],1,False,2,1,0,0,N,0,1,0.0,86,106
35,"['Computer Science', 'Economics', 'Physical Education']","[2, 3, 3]",1,False,2,1,N,1,N,0,1,0.0,116,135
36,"['Foreign Language', 'Physics', 'Literature']","[5, 3, 4]",0,True,3,1,0,3,N,0,1,0.0,102,122
37,"['Physics', 'Economics', 'Art']","[3, 2, 4]",1,False,1,1,N,0,N,0,1,0.0,94,109
38,"['Literature', 'English']","[2, 2]",1,True,2,1,N,0,N,0,1,0.0,70,87
39,"['Science', 'Art', 'Geography']","[4, 5, 3]",0,True,3,1,N,1,N,0,1,0.0,244,261
40,['Art'],[4],3,True,2,0,N,3,N,0,1,0.0,100,116
41,"['English', 'Economics', 'Foreign Language']","[3, 3, 5]",3,True,3,0,1,3,N,0,1,0.0,212,230
42,"['History', 'Chemistry']","[3, 5]",0,False,6,0,0,0,N,0,1,0.0,188,203
