Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.003465890884399414
2,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.008030891418457031
4,4,3,1,0,2.0,2.0,1.5,12.0,1.0,0.009734869003295898
6,4,4,0,0,0.0,0.0,0.0,0.0,0.0,0.01075887680053711
8,4,5,1,0,1.0,1.0,2.5,11.0,1.0,0.015366077423095703
10,9,6,8,0,17.0,17.0,33.5,93.0,6.0,0.030367136001586914
12,11,7,2,0,3.0,3.0,20.0,23.0,2.0,0.041110992431640625
14,12,8,1,0,3.0,3.0,14.0,10.0,1.0,0.05356597900390625
16,14,9,6,0,10.0,10.0,22.5,67.0,4.0,0.11047005653381348
18,18,9,6,0,9.0,9.0,23.0,65.0,5.0,0.17058515548706055
20,18,10,0,0,0.0,0.0,0.0,0.0,0.0,0.19521617889404297
22,18,11,0,0,0.0,0.0,0.0,0.0,0.0,0.1943371295928955
24,19,12,0,0,0.0,0.0,0.0,0.0,0.0,0.2401421070098877
26,19,13,0,0,0.0,0.0,0.0,0.0,0.0,0.25347399711608887
28,18,14,2,0,4.0,4.0,7.0,21.0,2.0,0.20747804641723633
30,17,15,2,0,4.0,4.0,14.5,20.0,2.0,0.25133609771728516
32,19,16,2,0,3.0,3.0,12.0,17.0,1.0,0.29632067680358887
34,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3650679588317871
36,18,18,1,0,3.0,3.0,3.0,12.0,1.0,0.30440497398376465
38,16,18,1,0,1.0,1.0,1.5,10.0,1.0,0.33010077476501465
40,15,18,1,0,2.0,2.0,3.5,12.0,1.0,0.2362051010131836
42,16,18,4,0,8.0,8.0,27.0,39.0,3.0,0.3433878421783447
44,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.40052199363708496
46,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.2558319568634033
48,19,19,3,0,5.0,5.0,15.0,36.0,2.0,0.3463780879974365
50,20,19,3,1,9.0,9.1,18.5,55.0,4.0,0.47606682777404785
52,19,20,1,0,2.0,2.0,2.0,13.0,1.0,0.3422091007232666
54,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3412761688232422
56,24,18,2,0,3.0,3.0,13.5,26.0,2.0,0.49669694900512695
58,23,18,1,0,1.0,1.0,27.0,13.0,1.0,0.4256479740142822
60,22,18,1,0,1.0,1.0,5.5,13.0,1.0,0.39206600189208984
62,19,17,2,0,6.0,6.0,19.5,22.0,2.0,0.23790693283081055
64,17,17,1,0,2.0,2.0,8.0,10.0,1.0,0.1868276596069336
66,18,17,1,0,2.0,2.0,2.0,13.0,1.0,0.20622801780700684
68,19,17,1,0,3.0,3.0,4.0,8.0,1.0,0.20529937744140625
70,24,16,1,0,3.0,3.0,10.5,10.0,1.0,0.42120790481567383
72,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3181462287902832
74,21,17,0,1,2.0,4.9,39.0,16.0,2.0,0.3472781181335449
76,21,17,2,0,4.0,4.0,5.0,24.0,2.0,0.4220719337463379
78,25,17,2,3,11.0,21.8,25.0,104.0,8.0,0.7814819812774658
80,29,18,0,0,0.0,0.0,0.0,0.0,0.0,0.9615068435668945
82,29,18,0,0,0.0,0.0,0.0,0.0,0.0,0.8458099365234375
84,27,17,3,0,8.0,8.0,17.0,36.0,3.0,0.6079220771789551
86,26,16,2,1,6.0,7.199999999999999,14.5,52.0,4.0,0.5393431186676025
88,27,15,6,0,9.0,9.0,100.0,64.0,4.0,0.580949068069458
90,27,16,3,0,5.0,5.0,10.5,37.0,3.0,0.5473978519439697
92,29,15,2,0,4.0,4.0,57.0,21.0,2.0,0.5616183280944824
94,30,15,4,0,8.0,8.0,24.0,51.0,4.0,0.5646090507507324
96,30,16,3,0,6.0,6.0,11.5,34.0,2.0,0.5949339866638184
98,27,16,1,0,1.0,1.0,4.0,12.0,1.0,0.47537994384765625
100,27,17,1,0,3.0,3.0,0.5,9.0,1.0,0.5027010440826416
102,26,18,2,0,5.0,5.0,10.0,25.0,2.0,0.45566320419311523
104,26,19,2,1,7.0,8.2,10.5,42.0,4.0,0.5603818893432617
106,21,19,1,0,3.0,3.0,26.0,12.0,1.0,0.4502899646759033
108,21,19,2,0,2.0,2.0,13.0,25.0,2.0,0.4112577438354492
110,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.49681687355041504
112,17,19,1,0,1.0,1.0,3.5,13.0,1.0,0.3503868579864502
114,16,19,2,0,4.0,4.0,4.5,25.0,2.0,0.3069171905517578
116,18,17,1,0,3.0,3.0,4.5,11.0,1.0,0.4038510322570801
118,16,17,4,0,6.0,6.0,13.5,44.0,3.0,0.2592918872833252
120,16,18,2,1,5.0,5.1,20.5,38.0,4.0,0.23112964630126953
122,16,19,0,0,0.0,0.0,0.0,0.0,0.0,0.23197007179260254
124,16,18,1,0,3.0,3.0,1.5,13.0,1.0,0.27657008171081543
126,20,18,4,0,10.0,10.0,15.0,52.0,4.0,0.33910393714904785
128,20,17,4,0,7.0,7.0,44.5,47.0,3.0,0.4153788089752197
130,21,16,3,0,8.0,8.0,10.5,38.0,3.0,0.45572590827941895
132,19,17,1,0,2.0,2.0,0.0,9.0,1.0,0.49402499198913574
134,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.415255069732666
136,19,17,1,0,2.0,2.0,1.0,13.0,1.0,0.40564608573913574
138,19,16,2,0,3.0,3.0,5.0,25.0,2.0,0.3331179618835449
140,18,16,3,0,3.0,3.0,8.0,33.0,3.0,0.2632260322570801
142,18,16,1,0,1.0,1.0,4.5,10.0,1.0,0.29331183433532715
144,18,17,2,0,6.0,6.0,12.0,23.0,2.0,0.3335990905761719
146,18,16,2,0,5.0,5.0,7.0,19.0,2.0,0.4022350311279297
148,17,17,1,0,1.0,1.0,2.5,10.0,1.0,0.43297791481018066
150,16,17,2,1,7.0,7.8,18.0,50.0,4.0,0.5337510108947754
152,14,16,2,0,5.0,5.0,16.0,14.0,1.0,0.42989420890808105
154,17,16,2,0,3.0,3.0,4.5,23.0,2.0,0.6878931522369385
156,20,16,1,0,1.0,1.0,3.5,11.0,1.0,0.7573239803314209
158,21,17,3,0,6.0,6.0,8.5,33.0,3.0,0.9191958904266357
160,20,17,1,1,6.0,9.299999999999999,16.5,37.0,3.0,0.8210930824279785
162,22,17,3,0,7.0,7.0,14.0,27.0,3.0,0.6849379539489746
164,23,18,2,0,5.0,5.0,1.0,21.0,1.0,0.8113946914672852
166,27,18,1,0,1.0,1.0,4.0,13.0,1.0,0.7817649841308594
168,25,18,1,0,1.0,1.0,1.0,9.0,1.0,0.6033651828765869
170,25,18,6,0,11.0,11.0,28.5,63.0,4.0,0.7653300762176514
172,26,18,4,0,5.0,5.0,38.5,45.0,4.0,0.7084407806396484
174,25,19,0,0,0.0,0.0,0.0,0.0,0.0,0.8026509284973145
176,24,19,3,0,5.0,5.0,15.0,35.0,3.0,0.7217772006988525
178,26,20,5,0,8.0,8.0,37.0,54.0,3.0,0.8672566413879395
180,25,21,0,0,0.0,0.0,0.0,0.0,0.0,0.6801989078521729
182,26,22,4,1,7.0,7.1,25.0,59.0,6.0,0.8464081287384033
184,24,22,1,1,5.0,5.5,9.0,27.0,3.0,0.7803428173065186
186,26,23,4,0,7.0,7.0,5.0,51.0,3.0,0.9526240825653076
188,25,23,2,0,3.0,3.0,7.0,26.0,2.0,0.8028159141540527
190,23,23,2,0,4.0,4.0,5.0,20.0,2.0,0.6161730289459229
192,26,23,2,0,4.0,4.0,1.5,24.0,2.0,1.4093358516693115
194,24,24,2,0,5.0,5.0,12.0,22.0,2.0,1.0081582069396973
196,23,23,1,0,2.0,2.0,31.5,12.0,1.0,1.3119568824768066
198,26,24,0,0,0.0,0.0,0.0,0.0,0.0,2.025592803955078
200,27,24,3,0,4.0,4.0,38.0,35.0,3.0,1.4934439659118652
202,24,23,0,0,0.0,0.0,0.0,0.0,0.0,0.8596909046173096
204,23,21,3,0,7.0,7.0,15.0,29.0,3.0,0.6847121715545654
206,26,21,4,0,7.0,7.0,19.0,47.0,3.0,1.2002019882202148
208,28,22,0,0,0.0,0.0,0.0,0.0,0.0,1.1642429828643799
210,23,20,0,0,0.0,0.0,0.0,0.0,0.0,1.0407071113586426
212,22,20,2,0,3.0,3.0,12.5,19.0,2.0,0.6114838123321533
214,25,18,3,0,7.0,7.0,54.0,36.0,3.0,0.9028308391571045
216,23,19,2,0,5.0,5.0,3.0,24.0,2.0,0.6529898643493652
218,25,19,5,0,9.0,9.0,47.0,50.0,2.0,0.8853871822357178
220,26,19,1,0,3.0,3.0,5.5,12.0,1.0,1.0536301136016846
222,23,20,2,0,3.0,3.0,9.5,21.0,2.0,0.6881821155548096
224,21,18,1,0,1.0,1.0,12.0,13.0,1.0,0.43973302841186523
226,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.49355101585388184
228,16,19,3,0,8.0,8.0,11.5,33.0,3.0,0.5020580291748047
230,16,20,6,1,10.0,10.8,35.0,79.0,7.0,0.6653051376342773
232,16,19,0,0,0.0,0.0,0.0,0.0,0.0,0.615715742111206
234,17,17,1,0,1.0,1.0,1.5,10.0,1.0,0.5435960292816162
236,20,17,3,0,5.0,5.0,18.0,32.0,3.0,0.9687809944152832
238,21,18,1,0,1.0,1.0,5.5,13.0,1.0,1.0857040882110596
240,18,19,1,0,1.0,1.0,4.5,12.0,1.0,0.7665691375732422
242,18,19,3,0,7.0,7.0,16.0,30.0,3.0,0.706268310546875
244,23,20,2,1,6.0,8.6,34.0,44.0,4.0,1.471665859222412
246,22,20,1,0,3.0,3.0,2.5,11.0,1.0,1.0482990741729736
248,27,21,6,1,12.0,12.8,33.0,103.0,8.0,1.5621168613433838
250,28,21,1,0,1.0,1.0,0.5,12.0,1.0,1.5957441329956055
252,28,18,1,0,1.0,1.0,7.0,12.0,1.0,1.6448800563812256
254,30,18,1,0,3.0,3.0,5.0,11.0,1.0,2.037652015686035
256,30,19,1,0,2.0,2.0,2.5,12.0,1.0,1.7072267532348633
258,25,18,2,0,2.0,2.0,9.5,20.0,2.0,1.3194539546966553
260,26,19,0,0,0.0,0.0,0.0,0.0,0.0,1.239367961883545
262,23,19,5,0,8.0,8.0,20.0,54.0,5.0,1.0709319114685059
264,24,19,3,0,7.0,7.0,10.5,34.0,3.0,0.9158501625061035
266,24,19,1,0,2.0,2.0,3.0,12.0,1.0,0.8149189949035645
268,21,20,2,0,3.0,3.0,37.0,21.0,2.0,0.5297489166259766
270,20,19,4,0,9.0,9.0,10.0,47.0,4.0,0.48743772506713867
272,19,20,2,0,2.0,2.0,12.5,26.0,2.0,0.42198610305786133
274,21,19,7,0,12.0,12.0,36.0,72.0,7.0,0.46779513359069824
276,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.37477803230285645
278,17,20,0,0,0.0,0.0,0.0,0.0,0.0,0.3411529064178467
280,19,20,0,1,3.0,3.4999999999999996,4.0,25.0,2.0,0.4626302719116211
282,18,21,3,0,6.0,6.0,5.5,24.0,3.0,0.5167419910430908
284,19,21,1,0,1.0,1.0,3.0,11.0,1.0,0.6220541000366211
286,19,20,2,0,3.0,3.0,7.0,24.0,2.0,0.5190818309783936
288,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.47156834602355957
290,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.39981889724731445
292,18,18,2,0,3.0,3.0,13.5,24.0,2.0,0.4700779914855957
294,19,18,3,0,5.0,5.0,17.0,32.0,3.0,0.5459868907928467
296,21,18,4,0,6.0,6.0,12.5,36.0,4.0,0.7219729423522949
298,19,16,2,0,2.0,2.0,8.5,23.0,2.0,0.5295329093933105
