Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,15,8,13,0,24.0,24.0,62.0,143.0,11.0,0.11197400093078613
28,24,13,10,0,17.0,17.0,48.0,100.0,8.0,0.851485013961792
42,14,14,12,0,18.0,18.0,64.0,129.0,9.0,0.12784719467163086
56,16,14,10,1,22.0,22.8,40.5,127.0,8.0,0.2975149154663086
70,16,17,8,0,16.0,16.0,31.5,95.0,8.0,0.3948478698730469
84,14,17,15,1,33.0,34.2,82.5,181.0,11.0,0.2063312530517578
98,16,17,11,0,18.0,18.0,51.5,113.0,9.0,0.26036620140075684
112,11,14,13,0,30.0,30.0,49.5,148.0,8.0,0.2403409481048584
126,17,14,10,0,20.0,20.0,45.5,112.0,9.0,0.19491815567016602
140,23,18,13,2,29.0,31.7,56.0,175.0,13.0,0.670539140701294
154,19,16,12,0,21.0,21.0,97.5,119.0,9.0,0.37268996238708496
168,18,13,16,0,30.0,30.0,103.5,171.0,9.0,0.2922089099884033
182,18,15,16,0,30.0,30.0,63.5,175.0,11.0,0.6104648113250732
196,21,16,14,1,29.0,29.1,55.0,158.0,10.0,0.4903860092163086
210,17,15,12,0,22.0,22.0,51.0,125.0,11.0,0.23889994621276855
224,22,17,10,1,18.0,18.8,38.5,127.0,10.0,0.3724977970123291
238,20,17,9,0,19.0,19.0,35.5,101.0,8.0,0.41391682624816895
252,14,17,3,1,8.0,9.2,24.5,54.0,5.0,0.18339920043945312
266,16,13,13,0,24.0,24.0,53.5,140.0,11.0,0.24278783798217773
280,24,15,7,0,13.0,13.0,37.5,77.0,7.0,0.5566210746765137
294,25,15,13,0,25.0,25.0,101.5,158.0,11.0,0.44318199157714844
