Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,8,4,4,0,9.0,9.0,12.5,42.0,4.0,0.01915907859802246
14,12,8,5,0,11.0,11.0,14.5,58.0,5.0,0.06571292877197266
21,15,11,6,0,15.0,15.0,14.5,68.0,6.0,0.16787409782409668
28,16,12,6,0,13.0,13.0,22.5,60.0,5.0,0.1810150146484375
35,19,12,5,0,7.0,7.0,22.5,62.0,5.0,0.2592759132385254
42,21,15,6,0,10.0,10.0,53.0,69.0,5.0,0.31629276275634766
49,22,17,0,2,4.0,5.6,7.0,50.0,4.0,0.6950960159301758
56,24,19,10,0,17.0,17.0,53.5,112.0,8.0,0.9648358821868896
63,24,17,7,0,15.0,15.0,17.5,71.0,5.0,0.6252620220184326
70,20,15,4,0,6.0,6.0,19.5,47.0,4.0,0.2587268352508545
77,22,14,5,0,9.0,9.0,33.5,56.0,4.0,0.23949694633483887
84,20,15,4,0,5.0,5.0,28.5,45.0,4.0,0.1348259449005127
91,20,14,4,0,7.0,7.0,35.5,49.0,4.0,0.1685466766357422
98,19,14,2,0,4.0,4.0,2.5,25.0,2.0,0.08130002021789551
105,18,15,5,0,6.0,6.0,36.0,55.0,4.0,0.12879586219787598
112,15,15,8,0,20.0,20.0,23.5,82.0,6.0,0.1324141025543213
119,18,15,5,0,8.0,8.0,30.0,61.0,5.0,0.20537924766540527
126,16,16,10,0,21.0,21.0,50.5,110.0,7.0,0.16315269470214844
133,24,16,2,2,8.0,10.3,24.0,56.0,6.0,0.45004701614379883
140,22,17,3,1,8.0,9.899999999999999,12.5,53.0,5.0,0.5285539627075195
147,19,17,6,0,12.0,12.0,94.5,66.0,5.0,0.23765110969543457
154,18,17,9,2,21.0,22.6,33.0,142.0,9.0,0.33898091316223145
161,22,15,3,0,5.0,5.0,18.5,36.0,3.0,0.39099812507629395
168,22,16,5,0,8.0,8.0,29.5,63.0,5.0,0.2772941589355469
175,17,16,2,0,4.0,4.0,7.0,18.0,2.0,0.2518789768218994
182,15,15,10,1,22.0,22.8,83.5,136.0,10.0,0.23677587509155273
189,18,15,7,0,16.0,16.0,58.5,84.0,7.0,0.23902535438537598
196,22,16,10,0,21.0,21.0,38.5,114.0,10.0,0.27461814880371094
203,28,17,3,0,3.0,3.0,17.0,36.0,3.0,0.5966241359710693
210,25,19,7,0,12.0,12.0,49.0,86.0,7.0,0.4293248653411865
217,25,19,4,2,9.0,11.3,42.5,88.0,7.0,0.46117687225341797
224,25,16,12,0,24.0,24.0,113.0,139.0,11.0,0.4808237552642822
231,27,15,4,2,14.0,16.0,23.5,72.0,7.0,0.634814977645874
238,23,16,8,0,11.0,11.0,31.0,85.0,7.0,0.5237457752227783
245,26,16,8,0,15.0,15.0,126.0,87.0,8.0,0.563389778137207
252,26,15,9,0,21.0,21.0,19.0,101.0,8.0,0.5343220233917236
259,21,16,6,0,9.0,9.0,23.0,68.0,6.0,0.5136809349060059
266,19,16,6,0,8.0,8.0,11.5,71.0,6.0,0.3228578567504883
273,26,17,4,2,10.0,15.8,71.5,82.0,8.0,0.8493173122406006
280,22,17,6,0,12.0,12.0,24.0,68.0,6.0,0.45139002799987793
287,17,15,7,0,12.0,12.0,30.0,71.0,6.0,0.33097290992736816
294,15,16,12,0,23.0,23.0,64.0,120.0,9.0,0.33980607986450195
