Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002471923828125
1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0027849674224853516
2,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.006225109100341797
3,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.006952762603759766
4,7,3,2,0,5.0,5.0,7.5,23.0,2.0,0.017996788024902344
5,9,3,1,0,1.0,1.0,2.0,12.0,1.0,0.020214080810546875
6,9,4,2,0,3.0,3.0,-1.0,23.0,2.0,0.03696608543395996
7,9,4,0,0,0.0,0.0,0.0,0.0,0.0,0.02708911895751953
8,9,5,0,0,0.0,0.0,0.0,0.0,0.0,0.030738115310668945
9,9,5,0,0,0.0,0.0,0.0,0.0,0.0,0.048725128173828125
10,12,6,0,0,0.0,0.0,0.0,0.0,0.0,0.08339810371398926
11,13,6,0,0,0.0,0.0,0.0,0.0,0.0,0.09839606285095215
12,13,7,4,0,8.0,8.0,12.5,36.0,4.0,0.09291911125183105
13,13,7,0,0,0.0,0.0,0.0,0.0,0.0,0.12048006057739258
14,12,8,1,0,2.0,2.0,6.0,13.0,1.0,0.07783699035644531
15,12,7,0,0,0.0,0.0,0.0,0.0,0.0,0.07842826843261719
16,14,8,2,0,3.0,3.0,8.5,18.0,2.0,0.11478185653686523
17,14,8,0,0,0.0,0.0,0.0,0.0,0.0,0.11938881874084473
18,14,9,1,0,1.0,1.0,1.5,12.0,1.0,0.13825082778930664
19,15,9,0,0,0.0,0.0,0.0,0.0,0.0,0.14459800720214844
20,15,10,0,0,0.0,0.0,0.0,0.0,0.0,0.1809089183807373
21,16,10,1,0,3.0,3.0,2.5,13.0,1.0,0.16327881813049316
22,15,10,3,0,5.0,5.0,10.5,35.0,3.0,0.14058494567871094
23,17,10,1,0,3.0,3.0,3.0,12.0,1.0,0.20506811141967773
24,17,11,0,0,0.0,0.0,0.0,0.0,0.0,0.22321677207946777
25,19,11,0,0,0.0,0.0,0.0,0.0,0.0,0.30864405632019043
26,23,11,2,0,3.0,3.0,13.5,17.0,2.0,0.38925814628601074
27,22,11,0,0,0.0,0.0,0.0,0.0,0.0,0.36118316650390625
28,23,12,3,0,4.0,4.0,14.0,33.0,3.0,0.4149811267852783
29,24,12,1,0,2.0,2.0,1.5,10.0,1.0,0.3838329315185547
30,24,13,3,0,4.0,4.0,13.0,27.0,3.0,0.4783201217651367
31,25,13,1,0,1.0,1.0,0.5,12.0,1.0,0.4608638286590576
32,27,14,0,0,0.0,0.0,0.0,0.0,0.0,0.6004638671875
33,25,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5790112018585205
34,25,15,2,0,2.0,2.0,7.5,25.0,2.0,0.635767936706543
35,27,15,1,0,1.0,1.0,3.0,12.0,1.0,0.6678130626678467
