Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.003406047821044922
14,11,8,8,0,15.0,15.0,36.0,85.0,6.0,0.030876874923706055
28,8,14,8,0,18.0,18.0,29.0,88.0,6.0,0.07615995407104492
42,20,12,14,0,26.0,26.0,92.5,160.0,12.0,0.25811195373535156
56,28,17,8,1,14.0,15.2,40.5,120.0,10.0,0.5617709159851074
70,16,13,15,1,24.0,25.2,76.5,163.0,9.0,0.2227189540863037
84,14,15,14,0,28.0,28.0,62.5,157.0,10.0,0.1815929412841797
98,15,17,11,1,23.0,24.2,57.5,144.0,10.0,0.20485925674438477
112,15,16,7,0,11.0,11.0,19.5,80.0,5.0,0.1747589111328125
126,15,15,14,1,28.0,29.5,110.5,178.0,11.0,0.2796170711517334
140,19,18,18,0,32.0,32.0,133.0,194.0,11.0,0.44898414611816406
154,23,15,14,0,28.0,28.0,66.0,163.0,12.0,0.42259693145751953
168,25,16,8,0,13.0,13.0,38.5,88.0,7.0,0.8724169731140137
182,22,17,5,2,15.0,18.4,68.0,101.0,9.0,0.43187808990478516
196,26,16,14,0,23.0,23.0,68.5,143.0,12.0,0.7718050479888916
210,19,18,13,1,32.0,32.1,51.5,169.0,12.0,0.44391298294067383
224,18,16,16,0,26.0,26.0,59.0,185.0,13.0,0.21651291847229004
238,26,14,21,3,42.0,44.4,140.5,281.0,19.0,0.7669961452484131
252,17,18,6,2,14.0,14.899999999999999,55.0,115.0,8.0,0.6040902137756348
266,17,15,6,1,12.0,13.899999999999999,59.5,87.0,7.0,0.37360620498657227
280,14,13,8,0,16.0,16.0,23.0,92.0,8.0,0.1560959815979004
294,25,15,15,3,32.0,34.1,90.5,223.0,16.0,0.7662639617919922
