Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
4,2,3,3,0,7.0,7.0,7.5,29.0,2.0,0.011946916580200195
6,5,4,2,0,3.0,3.0,6.0,24.0,2.0,0.02072882652282715
8,7,5,2,0,4.0,4.0,4.0,21.0,2.0,0.027138233184814453
10,7,6,0,0,0.0,0.0,0.0,0.0,0.0,0.028241872787475586
12,8,7,0,0,0.0,0.0,0.0,0.0,0.0,0.03609514236450195
14,10,8,1,0,3.0,3.0,1.5,9.0,1.0,0.04830789566040039
16,10,9,0,0,0.0,0.0,0.0,0.0,0.0,0.08013701438903809
18,12,10,1,0,2.0,2.0,10.5,6.0,1.0,0.11420679092407227
20,12,11,1,0,3.0,3.0,5.0,11.0,1.0,0.15247011184692383
22,16,11,4,0,7.0,7.0,14.0,46.0,4.0,0.1740550994873047
24,18,12,1,0,1.0,1.0,5.0,9.0,1.0,0.2863459587097168
26,19,13,0,0,0.0,0.0,0.0,0.0,0.0,0.2942650318145752
28,19,14,4,0,6.0,6.0,40.0,39.0,4.0,0.33074402809143066
30,19,14,1,0,1.0,1.0,2.5,11.0,1.0,0.3025031089782715
32,23,15,3,0,4.0,4.0,3.5,36.0,3.0,0.33829498291015625
34,24,15,2,0,5.0,5.0,16.0,21.0,2.0,0.33211612701416016
36,22,16,3,0,6.0,6.0,16.0,32.0,3.0,0.28292012214660645
38,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.29180288314819336
40,19,16,1,0,1.0,1.0,4.0,13.0,1.0,0.1983509063720703
42,19,17,1,0,1.0,1.0,4.5,13.0,1.0,0.25228071212768555
44,18,17,3,1,8.0,8.8,6.5,57.0,5.0,0.2724018096923828
46,16,18,1,0,3.0,3.0,2.5,11.0,1.0,0.18959689140319824
48,20,17,4,0,8.0,8.0,25.0,45.0,4.0,0.3118000030517578
50,19,18,1,0,2.0,2.0,5.5,10.0,1.0,0.33911919593811035
52,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.39075708389282227
54,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.41135382652282715
