Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School M4,B,"['Physical Education', 'History', 'Computer Science']","[1, 4, 3]","[3, 2, 4]",0,True,0,0,12,0.5,0,2,advanced,90,106
1,School Y4,B,"['English', 'Computer Science']","[3, 2]","[0, 0]",0,True,2,0,8,0.5,3,0,N,117,130
2,School D4,B,"['Physical Education', 'Economics']","[1, 2]","[2, 5]",1,True,1,0,11,0.5,0,1,advanced,96,111
3,School Q3,D,['Science'],[2],[2],0,True,0,0,4,1.0,0,0,N,197,211
4,School X6,D,['English'],[3],[0],0,True,2,0,9,1.0,1,0,N,110,125
5,School N7,B,['Physical Education'],[3],[5],0,True,2,0,7,0.5,1,0,N,167,183
6,School S3,C,"['Art', 'Geography']","[1, 2]","[5, 4]",0,True,2,0,4,0.5,0,0,N,24,41
7,School Y2,B,"['Foreign Language', 'English']","[1, 3]","[1, 5]",0,True,2,0,6,0.5,0,0,N,219,231
8,School D4,B,"['Economics', 'English']","[1, 1]","[4, 4]",1,True,0,0,11,1.0,0,1,N,30,41
9,School Z2,E,"['Foreign Language', 'Maths']","[2, 3]","[2, 3]",0,True,1,0,7,0.5,3,0,N,204,220
10,School V3,A,"['English', 'Science', 'Maths']","[3, 1, 1]","[4, 3, 0]",0,False,1,0,4,0.5,0,0,N,232,247
11,School R6,C,"['Maths', 'History']","[4, 4]","[4, 4]",0,True,0,0,11,1.5,1,1,advanced,90,101
12,School W5,D,['Maths'],[2],[3],0,False,2,0,11,0.5,1,1,basic,194,209
13,School L4,B,['History'],[1],[0],1,False,1,0,6,1.0,2,0,N,246,263
14,School M6,A,"['English', 'Physical Education']","[1, 3]","[1, 4]",0,False,1,0,9,1.0,0,0,N,29,44
15,School G3,E,['Physical Education'],[2],[3],0,False,1,0,5,0.5,0,0,N,100,115
16,School V5,B,['English'],[1],[4],1,True,2,0,4,0.5,2,0,N,286,299
17,School K6,D,['Maths'],[2],[5],1,True,0,0,11,0.5,2,1,N,291,307
18,School D,E,['History'],[4],[3],2,False,1,0,5,0.5,1,0,N,212,225
19,School W1,A,"['Foreign Language', 'Physical Education']","[1, 3]","[3, 4]",2,False,2,0,7,0.5,1,0,N,86,99
20,School Z,C,['Geography'],[2],[4],0,False,2,0,4,0.5,0,0,N,75,89
21,School R3,E,['History'],[4],[1],0,False,0,0,11,0.5,1,1,N,137,150
22,School D3,C,"['Physical Education', 'English', 'Computer Science', 'History']","[2, 4, 1, 1]","[2, 3, 1, 2]",0,True,0,0,12,0.5,1,2,advanced,169,183
23,School N5,D,['Maths'],[1],[1],0,True,0,0,7,0.5,0,0,N,231,247
24,School X6,C,"['English', 'History']","[3, 4]","[4, 4]",0,True,1,0,11,1.0,3,1,N,181,194
25,School I,C,"['Science', 'Maths']","[1, 1]","[5, 3]",0,False,0,0,10,0.5,1,0,N,155,171
26,School E6,A,['English'],[4],[0],0,False,1,0,10,1.0,0,0,N,203,214
27,School D4,B,['Economics'],[1],[5],0,True,0,0,11,1.0,0,1,basic,84,97
28,School E7,D,"['English', 'History', 'Maths']","[1, 1, 3]","[0, 2, 4]",0,False,1,0,9,0.5,1,0,N,269,278
29,School I7,B,['History'],[2],[1],0,False,2,0,10,0.5,2,0,N,196,209
30,School L5,B,"['Physical Education', 'History']","[2, 2]","[5, 4]",1,True,1,0,9,0.5,0,0,N,6,19
31,School D2,D,"['Geography', 'English']","[1, 2]","[0, 3]",0,False,2,0,4,0.5,0,0,N,205,218
32,School P2,E,['English'],[1],[5],2,True,2,0,7,0.5,0,0,N,79,94
33,School Q4,E,"['English', 'Maths']","[4, 2]","[1, 3]",0,False,2,0,7,1.0,1,0,N,201,214
34,School S3,C,"['Maths', 'Science']","[3, 3]","[2, 1]",1,False,2,0,4,1.0,3,0,N,228,242
35,School S6,B,['English'],[1],[4],0,True,1,0,4,0.5,0,0,N,125,143
