Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
6,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.00905609130859375
8,2,5,2,0,2.0,2.0,5.5,23.0,1.0,0.030458927154541016
10,4,6,2,0,2.0,2.0,6.5,25.0,2.0,0.01645183563232422
12,7,7,1,0,2.0,2.0,6.5,13.0,1.0,0.024267196655273438
14,13,8,6,0,12.0,12.0,18.5,63.0,6.0,0.11106705665588379
16,16,9,1,0,1.0,1.0,4.0,12.0,1.0,0.1871340274810791
18,19,10,3,0,5.0,5.0,9.5,26.0,3.0,0.2523210048675537
20,20,10,1,0,3.0,3.0,9.5,13.0,1.0,0.3076291084289551
22,20,11,1,0,3.0,3.0,22.0,10.0,1.0,0.31320905685424805
24,24,11,7,2,13.0,14.6,71.0,116.0,9.0,0.6485209465026855
26,26,12,2,0,2.0,2.0,2.5,25.0,2.0,0.6779890060424805
28,27,13,0,0,0.0,0.0,0.0,0.0,0.0,0.9123680591583252
30,28,14,2,0,4.0,4.0,8.0,20.0,2.0,0.8884689807891846
32,28,15,5,0,9.0,9.0,15.5,55.0,5.0,0.9216339588165283
34,30,16,0,0,0.0,0.0,0.0,0.0,0.0,1.29274320602417
36,27,17,4,0,7.0,7.0,21.5,48.0,4.0,0.9520220756530762
38,25,18,2,0,3.0,3.0,1.5,26.0,2.0,0.7501518726348877
40,25,19,2,0,3.0,3.0,5.0,21.0,2.0,0.7006139755249023
42,27,20,4,0,6.0,6.0,7.5,41.0,3.0,0.9779269695281982
44,31,20,3,0,4.0,4.0,12.5,29.0,2.0,1.2130730152130127
46,30,20,3,0,7.0,7.0,5.0,35.0,3.0,1.0668861865997314
48,27,20,1,0,1.0,1.0,1.0,13.0,1.0,0.8085241317749023
50,28,20,4,0,4.0,4.0,24.5,47.0,4.0,0.8450701236724854
52,29,20,1,0,1.0,1.0,5.0,11.0,1.0,0.7844829559326172
54,29,20,1,0,3.0,3.0,5.5,13.0,1.0,0.639807939529419
56,27,18,5,0,9.0,9.0,18.5,63.0,4.0,0.4489302635192871
58,28,18,2,0,4.0,4.0,13.5,26.0,2.0,0.3727691173553467
60,29,19,3,0,5.0,5.0,19.0,32.0,3.0,0.4211258888244629
62,28,20,4,0,9.0,9.0,12.5,33.0,4.0,0.46862268447875977
64,29,20,0,0,0.0,0.0,0.0,0.0,0.0,0.47009825706481934
66,26,20,6,0,9.0,9.0,15.5,50.0,6.0,0.39749598503112793
68,27,20,6,0,12.0,12.0,62.0,57.0,5.0,0.4483022689819336
70,26,20,6,0,9.0,9.0,32.5,63.0,5.0,0.3685319423675537
72,24,20,0,0,0.0,0.0,0.0,0.0,0.0,0.3882780075073242
74,24,20,0,0,0.0,0.0,0.0,0.0,0.0,0.369692325592041
76,25,20,3,0,8.0,8.0,11.5,35.0,3.0,0.4225151538848877
78,28,20,2,0,3.0,3.0,6.0,24.0,2.0,0.47498202323913574
80,28,18,4,0,11.0,11.0,20.5,41.0,4.0,0.660865068435669
82,28,18,3,0,3.0,3.0,23.5,38.0,3.0,0.7807438373565674
