Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,7,4,4,0,6.0,6.0,14.5,44.0,4.0,0.022962093353271484
14,22,8,9,1,18.0,18.8,51.5,101.0,10.0,0.2604711055755615
21,26,11,0,1,2.0,4.199999999999999,6.5,19.0,2.0,0.5825850963592529
28,22,13,4,1,8.0,8.8,31.0,67.0,6.0,0.3382699489593506
35,15,13,5,0,8.0,8.0,39.0,55.0,5.0,0.19495582580566406
42,15,15,12,0,25.0,25.0,58.0,138.0,8.0,0.2692878246307373
49,20,15,6,0,11.0,11.0,21.5,60.0,5.0,0.29165005683898926
56,20,17,7,0,13.0,13.0,34.0,74.0,6.0,0.28146982192993164
63,23,18,10,0,19.0,19.0,51.5,115.0,8.0,0.500452995300293
70,26,16,7,1,15.0,15.8,42.5,97.0,9.0,0.6809608936309814
77,27,17,5,0,6.0,6.0,27.5,64.0,5.0,1.048901081085205
84,21,15,5,0,7.0,7.0,23.5,50.0,5.0,0.5276679992675781
91,13,17,3,0,7.0,7.0,26.0,27.0,3.0,0.2662646770477295
98,12,19,4,0,5.0,5.0,19.0,43.0,4.0,0.17768597602844238
105,23,15,7,1,16.0,19.6,73.0,112.0,9.0,0.38085412979125977
112,24,14,2,0,3.0,3.0,9.5,21.0,2.0,0.3583097457885742
119,24,16,10,0,22.0,22.0,75.0,114.0,8.0,0.33243489265441895
126,25,17,7,1,15.0,15.8,44.0,105.0,9.0,0.38579320907592773
133,28,18,4,2,11.0,16.8,30.0,77.0,6.0,0.6190948486328125
140,28,20,4,0,6.0,6.0,24.0,42.0,4.0,0.8653087615966797
147,19,18,4,1,8.0,9.2,23.5,72.0,6.0,0.3674187660217285
154,24,20,10,1,19.0,19.1,53.5,130.0,9.0,0.7708950042724609
161,26,18,7,0,10.0,10.0,27.0,82.0,6.0,0.8317351341247559
168,21,20,6,1,14.0,15.2,51.5,87.0,7.0,0.4787425994873047
175,22,16,4,0,6.0,6.0,46.5,43.0,4.0,0.5034239292144775
182,19,15,6,0,8.0,8.0,29.5,67.0,6.0,0.4666140079498291
189,16,17,5,0,8.0,8.0,18.0,52.0,5.0,0.33817028999328613
196,19,17,8,0,10.0,10.0,45.5,89.0,7.0,0.4106318950653076
203,22,17,7,0,12.0,12.0,15.0,80.0,5.0,0.5729470252990723
210,23,17,7,1,15.0,15.8,30.0,97.0,8.0,0.4047420024871826
217,29,16,6,0,10.0,10.0,37.0,70.0,5.0,0.5210089683532715
224,27,17,8,0,16.0,16.0,39.5,92.0,7.0,0.7855229377746582
231,25,18,4,1,12.0,13.899999999999999,17.5,49.0,6.0,0.7168388366699219
238,21,16,6,2,14.0,14.9,30.0,113.0,9.0,0.6953859329223633
245,20,17,4,0,7.0,7.0,14.0,45.0,3.0,0.641319751739502
252,17,16,8,0,20.0,20.0,30.5,90.0,7.0,0.3196537494659424
259,16,14,8,0,14.0,14.0,34.5,93.0,7.0,0.27539896965026855
266,18,14,8,0,19.0,19.0,35.5,88.0,8.0,0.1955099105834961
273,21,16,4,1,7.0,7.8,20.5,68.0,6.0,0.25221681594848633
280,21,18,7,0,13.0,13.0,16.0,74.0,4.0,0.543222188949585
287,16,17,2,0,3.0,3.0,15.5,24.0,2.0,0.2924013137817383
294,15,16,6,0,13.0,13.0,30.0,71.0,5.0,0.24099493026733398
