Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0030138492584228516
2,5,2,2,0,4.0,4.0,8.0,18.0,2.0,0.01302194595336914
3,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.014678001403808594
4,6,3,1,0,1.0,1.0,4.5,11.0,1.0,0.01773977279663086
5,7,3,1,0,1.0,1.0,2.5,10.0,1.0,0.018017053604125977
6,7,4,2,1,4.0,4.8,28.0,36.0,4.0,0.03235983848571777
7,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.02805924415588379
8,8,5,3,0,6.0,6.0,15.5,32.0,2.0,0.03892397880554199
9,10,5,0,0,0.0,0.0,0.0,0.0,0.0,0.07312321662902832
10,11,6,0,0,0.0,0.0,0.0,0.0,0.0,0.10248494148254395
11,12,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0829458236694336
12,13,7,0,0,0.0,0.0,0.0,0.0,0.0,0.1546497344970703
13,13,7,0,0,0.0,0.0,0.0,0.0,0.0,0.16109180450439453
14,13,8,1,0,2.0,2.0,4.5,12.0,1.0,0.14512395858764648
15,14,8,1,0,3.0,3.0,0.5,11.0,1.0,0.20969796180725098
16,14,9,0,0,0.0,0.0,0.0,0.0,0.0,0.20791387557983398
17,14,9,0,0,0.0,0.0,0.0,0.0,0.0,0.21833109855651855
18,16,10,1,1,4.0,5.199999999999999,8.5,34.0,3.0,0.28890109062194824
19,16,10,1,0,1.0,1.0,3.5,13.0,1.0,0.23705196380615234
20,17,10,1,0,2.0,2.0,2.0,11.0,1.0,0.223829984664917
21,17,10,0,0,0.0,0.0,0.0,0.0,0.0,0.24223995208740234
22,18,11,0,0,0.0,0.0,0.0,0.0,0.0,0.23123931884765625
23,17,11,0,0,0.0,0.0,0.0,0.0,0.0,0.20557785034179688
24,16,12,3,0,4.0,4.0,12.5,32.0,3.0,0.22488665580749512
25,16,12,0,0,0.0,0.0,0.0,0.0,0.0,0.2144320011138916
26,15,13,0,0,0.0,0.0,0.0,0.0,0.0,0.18790698051452637
27,16,13,1,0,2.0,2.0,2.0,12.0,1.0,0.24534296989440918
28,18,14,3,0,6.0,6.0,13.5,37.0,3.0,0.2982800006866455
29,18,14,0,0,0.0,0.0,0.0,0.0,0.0,0.31950998306274414
30,19,15,2,0,2.0,2.0,4.0,23.0,2.0,0.40793490409851074
31,20,15,1,0,1.0,1.0,2.0,13.0,1.0,0.4193291664123535
32,20,16,8,0,15.0,15.0,32.0,88.0,6.0,0.2425830364227295
33,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.21721100807189941
34,21,17,1,0,2.0,2.0,6.0,12.0,1.0,0.2991597652435303
35,20,16,3,0,5.0,5.0,3.0,29.0,1.0,0.24718213081359863
36,22,17,1,0,1.0,1.0,0.5,12.0,1.0,0.31796979904174805
37,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.20212888717651367
38,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.32161903381347656
39,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.29511404037475586
40,21,17,3,0,5.0,5.0,1.5,31.0,1.0,0.29795098304748535
41,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.27273106575012207
42,23,16,3,0,9.0,9.0,12.0,33.0,2.0,0.28146791458129883
43,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2708442211151123
44,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.27797603607177734
45,23,17,1,0,2.0,2.0,2.5,11.0,1.0,0.3434617519378662
46,24,17,2,0,4.0,4.0,4.0,22.0,2.0,0.5634691715240479
47,26,17,2,0,3.0,3.0,31.0,24.0,1.0,0.6188349723815918
48,28,17,3,1,10.0,10.1,23.0,51.0,5.0,0.7475299835205078
49,29,16,1,0,1.0,1.0,1.0,12.0,1.0,0.7808048725128174
50,31,17,0,0,0.0,0.0,0.0,0.0,0.0,0.9869859218597412
51,32,17,1,0,2.0,2.0,3.5,11.0,1.0,1.1565439701080322
52,31,18,1,1,5.0,5.8,9.0,35.0,3.0,1.1785869598388672
53,30,18,1,0,1.0,1.0,2.5,9.0,1.0,1.339155912399292
54,29,18,0,0,0.0,0.0,0.0,0.0,0.0,1.4615778923034668
55,31,18,1,0,3.0,3.0,1.0,12.0,1.0,1.7311806678771973
56,32,18,3,0,6.0,6.0,13.0,30.0,3.0,1.9348418712615967
57,34,18,1,0,3.0,3.0,6.0,10.0,1.0,2.0567378997802734
58,33,19,5,0,11.0,11.0,11.0,57.0,5.0,1.9838941097259521
59,32,19,0,0,0.0,0.0,0.0,0.0,0.0,1.8949837684631348
60,32,20,3,1,8.0,9.5,14.5,58.0,5.0,2.018937110900879
61,31,20,0,0,0.0,0.0,0.0,0.0,0.0,1.9260389804840088
62,28,21,1,0,1.0,1.0,3.5,13.0,1.0,1.6873140335083008
63,28,20,0,0,0.0,0.0,0.0,0.0,0.0,1.722273826599121
64,26,20,0,0,0.0,0.0,0.0,0.0,0.0,1.4093449115753174
65,27,20,3,0,5.0,5.0,6.5,30.0,2.0,1.49983811378479
66,28,21,2,1,5.0,5.8,10.5,47.0,4.0,1.61167311668396
67,28,20,0,0,0.0,0.0,0.0,0.0,0.0,1.4815318584442139
68,27,20,4,0,6.0,6.0,9.0,44.0,4.0,1.358860969543457
69,27,19,1,0,3.0,3.0,2.5,10.0,1.0,1.2998521327972412
70,25,20,4,0,6.0,6.0,0.0,49.0,4.0,1.308316946029663
71,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.6886711120605469
72,20,21,0,0,0.0,0.0,0.0,0.0,0.0,0.812568187713623
73,19,21,0,0,0.0,0.0,0.0,0.0,0.0,0.8000900745391846
74,18,22,2,0,3.0,3.0,6.5,22.0,2.0,0.6535928249359131
75,19,22,0,0,0.0,0.0,0.0,0.0,0.0,0.8034062385559082
76,20,23,1,0,2.0,2.0,2.0,13.0,1.0,0.85141921043396
77,21,22,0,0,0.0,0.0,0.0,0.0,0.0,0.9005019664764404
78,20,23,0,0,0.0,0.0,0.0,0.0,0.0,0.9045991897583008
79,20,22,0,0,0.0,0.0,0.0,0.0,0.0,0.7945101261138916
80,21,23,1,0,1.0,1.0,2.5,9.0,1.0,0.8408849239349365
81,21,22,0,0,0.0,0.0,0.0,0.0,0.0,0.7806658744812012
82,21,23,5,0,8.0,8.0,14.5,46.0,5.0,0.7860331535339355
83,22,22,2,0,5.0,5.0,1.5,20.0,2.0,0.871333122253418
84,20,23,0,0,0.0,0.0,0.0,0.0,0.0,0.7517979145050049
85,19,23,0,0,0.0,0.0,0.0,0.0,0.0,0.6653361320495605
86,20,24,3,0,5.0,5.0,8.0,24.0,3.0,0.7486298084259033
87,21,23,1,0,2.0,2.0,1.0,9.0,1.0,0.9923660755157471
88,22,24,1,0,1.0,1.0,0.5,13.0,1.0,1.0755701065063477
89,24,24,2,0,3.0,3.0,6.5,20.0,2.0,1.29756498336792
90,23,24,5,0,9.0,9.0,12.0,48.0,4.0,1.1079988479614258
91,24,23,1,0,1.0,1.0,-2.5,9.0,1.0,1.132460117340088
92,23,24,0,0,0.0,0.0,0.0,0.0,0.0,1.176868200302124
93,23,23,0,0,0.0,0.0,0.0,0.0,0.0,1.2612941265106201
94,23,24,2,0,3.0,3.0,4.0,24.0,2.0,1.3061671257019043
95,21,22,0,0,0.0,0.0,0.0,0.0,0.0,0.9523019790649414
96,21,22,2,0,5.0,5.0,4.5,24.0,2.0,0.8151087760925293
97,21,22,0,0,0.0,0.0,0.0,0.0,0.0,0.8319921493530273
98,21,23,4,0,8.0,8.0,13.5,49.0,4.0,0.8262851238250732
99,19,21,0,0,0.0,0.0,0.0,0.0,0.0,0.6135158538818359
100,18,22,0,0,0.0,0.0,0.0,0.0,0.0,0.5329029560089111
101,19,22,0,0,0.0,0.0,0.0,0.0,0.0,0.6453158855438232
102,19,23,3,0,6.0,6.0,11.0,26.0,2.0,0.7592499256134033
103,19,21,0,0,0.0,0.0,0.0,0.0,0.0,0.6748967170715332
104,19,22,4,1,7.0,7.8,20.5,67.0,6.0,0.7309942245483398
105,19,22,0,0,0.0,0.0,0.0,0.0,0.0,0.7874281406402588
106,17,23,2,0,6.0,6.0,9.5,22.0,2.0,0.5521199703216553
107,18,22,0,0,0.0,0.0,0.0,0.0,0.0,0.5667438507080078
108,20,22,2,0,3.0,3.0,4.0,17.0,2.0,0.690654993057251
109,19,22,1,0,2.0,2.0,2.5,13.0,1.0,0.5366740226745605
110,21,21,0,0,0.0,0.0,0.0,0.0,0.0,0.7073471546173096
111,22,20,0,0,0.0,0.0,0.0,0.0,0.0,0.6985418796539307
112,24,20,3,0,6.0,6.0,10.5,39.0,3.0,0.8777940273284912
113,29,19,0,0,0.0,0.0,0.0,0.0,0.0,1.0294148921966553
114,30,18,1,0,2.0,2.0,3.0,12.0,1.0,1.1022520065307617
115,30,18,0,0,0.0,0.0,0.0,0.0,0.0,1.0822608470916748
116,31,18,2,0,4.0,4.0,4.5,18.0,2.0,1.2176260948181152
117,32,18,0,0,0.0,0.0,0.0,0.0,0.0,1.2073509693145752
118,31,19,1,0,1.0,1.0,2.0,10.0,1.0,1.1242001056671143
119,31,17,0,0,0.0,0.0,0.0,0.0,0.0,0.949883222579956
120,33,18,1,0,1.0,1.0,1.5,12.0,1.0,1.3329238891601562
121,35,17,0,0,0.0,0.0,0.0,0.0,0.0,1.303205966949463
122,35,18,0,1,2.0,2.8,9.5,20.0,2.0,1.5394201278686523
123,35,18,0,0,0.0,0.0,0.0,0.0,0.0,1.4474947452545166
124,33,19,0,0,0.0,0.0,0.0,0.0,0.0,1.2480239868164062
125,34,18,0,0,0.0,0.0,0.0,0.0,0.0,1.2468531131744385
126,36,19,0,0,0.0,0.0,0.0,0.0,0.0,1.5072178840637207
127,33,18,0,0,0.0,0.0,0.0,0.0,0.0,1.3013508319854736
128,29,18,2,0,6.0,6.0,11.5,25.0,2.0,0.8367919921875
129,27,18,0,0,0.0,0.0,0.0,0.0,0.0,0.9192440509796143
130,27,17,5,0,10.0,10.0,32.0,50.0,5.0,0.9963932037353516
131,26,17,1,0,2.0,2.0,2.5,11.0,1.0,0.9077668190002441
132,26,18,3,0,7.0,7.0,26.0,30.0,3.0,0.86952805519104
133,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.8886477947235107
134,23,19,0,0,0.0,0.0,0.0,0.0,0.0,0.7438569068908691
135,23,19,0,0,0.0,0.0,0.0,0.0,0.0,0.7344791889190674
136,20,19,1,0,1.0,1.0,5.5,12.0,1.0,0.5556669235229492
137,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6762356758117676
138,23,19,1,0,1.0,1.0,1.5,9.0,1.0,0.8446519374847412
139,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.902390718460083
140,24,19,2,0,2.0,2.0,5.0,20.0,2.0,0.846494197845459
141,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.8397753238677979
142,21,17,3,0,6.0,6.0,14.0,39.0,3.0,0.6989860534667969
143,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5999410152435303
144,20,16,4,1,12.0,12.1,32.0,59.0,5.0,0.6551201343536377
145,21,16,1,0,1.0,1.0,1.5,10.0,1.0,0.5333750247955322
146,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5962309837341309
147,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5849990844726562
148,22,18,1,0,2.0,2.0,5.0,13.0,1.0,0.6623928546905518
149,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6611979007720947
150,22,18,2,0,2.0,2.0,12.0,23.0,2.0,0.6702940464019775
151,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3825037479400635
152,20,17,2,0,2.0,2.0,5.5,23.0,2.0,0.4702291488647461
153,21,17,2,0,4.0,4.0,7.0,20.0,1.0,0.6057353019714355
154,21,18,1,0,1.0,1.0,3.0,11.0,1.0,0.6221160888671875
155,21,17,1,0,2.0,2.0,3.0,11.0,1.0,0.628986120223999
156,22,17,3,0,7.0,7.0,12.5,33.0,3.0,0.7730109691619873
157,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.8084170818328857
158,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7338979244232178
159,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5285799503326416
160,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5735700130462646
161,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.42546892166137695
162,20,16,1,0,1.0,1.0,4.5,10.0,1.0,0.6261911392211914
163,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.37906408309936523
164,17,16,3,0,3.0,3.0,13.5,27.0,3.0,0.3857431411743164
165,20,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5387468338012695
166,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.4996490478515625
167,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4602949619293213
168,18,16,5,0,9.0,9.0,17.5,59.0,5.0,0.4852869510650635
169,16,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4077181816101074
170,17,16,0,0,0.0,0.0,0.0,0.0,0.0,0.46417903900146484
171,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.49369311332702637
172,21,16,1,0,2.0,2.0,1.5,12.0,1.0,0.4927067756652832
173,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.4948089122772217
174,22,17,1,0,1.0,1.0,3.5,11.0,1.0,0.5106990337371826
175,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.48299384117126465
176,22,17,4,0,5.0,5.0,11.0,39.0,4.0,0.5648419857025146
177,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.33385324478149414
178,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.26218390464782715
179,20,16,1,0,3.0,3.0,5.5,10.0,1.0,0.26626110076904297
180,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2462170124053955
181,20,17,1,0,2.0,2.0,4.0,13.0,1.0,0.28085899353027344
182,18,18,3,0,6.0,6.0,75.0,37.0,2.0,0.235152006149292
183,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.19233107566833496
184,19,18,5,0,13.0,13.0,23.0,60.0,5.0,0.2721130847930908
185,21,18,2,0,2.0,2.0,35.0,15.0,1.0,0.3764798641204834
186,23,16,0,2,5.0,6.999999999999999,23.0,38.0,4.0,0.4028182029724121
187,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.34280896186828613
188,23,16,1,0,3.0,3.0,2.0,12.0,1.0,0.4844059944152832
189,22,16,0,0,0.0,0.0,0.0,0.0,0.0,0.4429309368133545
