Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.003276824951171875
14,13,8,10,1,20.0,21.2,70.5,141.0,9.0,0.13495302200317383
28,18,14,3,0,7.0,7.0,12.0,30.0,3.0,0.30506110191345215
42,14,13,10,1,19.0,20.2,59.0,132.0,9.0,0.2710299491882324
56,13,12,12,0,23.0,23.0,45.5,147.0,10.0,0.21020174026489258
70,30,13,12,2,25.0,27.0,69.0,156.0,14.0,0.9145128726959229
84,21,16,9,0,20.0,20.0,58.5,102.0,8.0,0.4505469799041748
98,20,16,14,0,25.0,25.0,51.5,152.0,11.0,0.41060495376586914
112,19,19,19,1,44.0,44.8,75.5,222.0,15.0,0.44062376022338867
126,23,18,16,2,35.0,35.9,91.0,205.0,15.0,0.7610561847686768
140,21,18,8,0,14.0,14.0,52.5,90.0,7.0,0.9651830196380615
154,14,16,4,0,6.0,6.0,11.5,40.0,4.0,0.24831008911132812
168,14,14,12,1,24.0,24.8,47.5,148.0,11.0,0.1752610206604004
182,20,13,8,0,15.0,15.0,26.5,83.0,7.0,0.3308720588684082
196,19,13,11,0,21.0,21.0,29.5,121.0,8.0,0.2941720485687256
210,20,12,12,1,27.0,27.8,33.5,150.0,12.0,0.21689486503601074
224,16,14,6,0,13.0,13.0,21.5,64.0,5.0,0.24781513214111328
238,14,16,12,0,20.0,20.0,37.0,116.0,8.0,0.23310494422912598
252,11,15,10,0,14.0,14.0,31.5,106.0,8.0,0.10060381889343262
266,16,17,12,0,21.0,21.0,70.0,141.0,10.0,0.23316574096679688
280,25,17,12,1,22.0,22.8,75.0,149.0,10.0,0.8405678272247314
294,17,18,11,0,17.0,17.0,48.5,129.0,10.0,0.2744288444519043
