Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,1,0,1.0,1.0,3.5,13.0,1.0,0.0049762725830078125
7,9,4,5,0,9.0,9.0,18.0,56.0,4.0,0.05992317199707031
14,14,8,4,1,11.0,12.2,20.5,70.0,5.0,0.12937402725219727
21,15,11,3,0,6.0,6.0,22.0,36.0,3.0,0.20723414421081543
28,16,15,6,1,14.0,15.5,27.5,81.0,6.0,0.23211002349853516
35,20,16,3,0,7.0,7.0,37.0,36.0,3.0,0.2978501319885254
42,21,18,4,1,11.0,13.2,23.0,76.0,6.0,0.39423704147338867
49,21,14,6,0,10.0,10.0,11.0,66.0,5.0,0.3165760040283203
56,19,14,2,1,4.0,4.8,4.0,46.0,4.0,0.31607818603515625
63,22,15,1,1,5.0,5.8,14.0,31.0,3.0,0.5240991115570068
70,18,16,13,0,23.0,23.0,50.0,157.0,11.0,0.5813901424407959
77,26,14,5,0,9.0,9.0,18.0,56.0,5.0,0.8333029747009277
84,23,16,2,0,5.0,5.0,4.5,26.0,2.0,0.7935619354248047
91,18,16,5,1,8.0,8.8,26.0,77.0,7.0,0.30720996856689453
98,18,17,7,0,11.0,11.0,26.0,64.0,6.0,0.2754192352294922
105,19,14,8,0,15.0,15.0,37.5,80.0,7.0,0.26212382316589355
112,23,15,6,0,9.0,9.0,24.0,67.0,6.0,0.533149003982544
119,24,15,8,1,19.0,19.8,49.5,110.0,9.0,0.5168859958648682
126,22,16,3,0,4.0,4.0,12.0,29.0,3.0,0.47266578674316406
133,20,16,7,0,12.0,12.0,38.5,71.0,4.0,0.320080041885376
140,17,15,8,0,12.0,12.0,28.0,97.0,6.0,0.1360328197479248
147,12,14,4,0,9.0,9.0,33.5,49.0,3.0,0.14931583404541016
154,19,16,8,0,16.0,16.0,22.5,86.0,7.0,0.40749692916870117
161,25,18,7,0,13.0,13.0,33.5,79.0,7.0,0.8628759384155273
168,27,19,8,3,21.0,25.5,81.5,142.0,11.0,1.4027299880981445
175,25,16,10,0,15.0,15.0,22.0,95.0,7.0,1.2458677291870117
182,24,16,7,2,18.0,20.0,58.5,125.0,10.0,1.0670111179351807
189,25,15,10,0,18.0,18.0,26.0,107.0,10.0,1.0474307537078857
196,19,17,2,0,4.0,4.0,9.5,25.0,2.0,0.7290751934051514
203,20,19,5,0,11.0,11.0,7.0,55.0,5.0,0.921882152557373
210,21,16,4,0,6.0,6.0,16.0,49.0,3.0,0.48998284339904785
217,20,15,6,0,8.0,8.0,21.5,68.0,4.0,0.4372122287750244
224,19,16,10,1,19.0,19.1,56.5,123.0,10.0,0.45015692710876465
231,19,15,2,0,2.0,2.0,11.0,23.0,2.0,0.28461480140686035
238,9,17,7,0,10.0,10.0,28.0,82.0,5.0,0.07263612747192383
245,18,16,5,0,7.0,7.0,30.0,52.0,5.0,0.17426514625549316
252,18,15,7,0,11.0,11.0,27.5,81.0,7.0,0.18597769737243652
259,18,13,7,0,9.0,9.0,25.0,76.0,6.0,0.15384221076965332
266,19,15,11,0,21.0,21.0,66.5,126.0,9.0,0.28284692764282227
273,29,16,6,1,13.0,14.5,39.5,95.0,8.0,0.732435941696167
280,28,17,4,1,8.0,8.1,22.5,75.0,6.0,0.6672646999359131
287,27,18,12,1,23.0,23.8,95.5,155.0,13.0,0.8255400657653809
294,29,17,10,1,19.0,19.8,63.5,134.0,12.0,1.069502830505371
