Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Physical Education', 'Maths', 'History']","[3, 2, 4]",1,True,10,1,N,0,N,0,1,0.0,250,271
1,"['Maths', 'History', 'English']","[5, 5, 4]",1,True,3,1,N,0,N,0,1,0.0,140,158
2,"['Biology', 'Chemistry', 'Economics']","[3, 5, 2]",0,True,3,1,N,3,N,0,1,0.0,66,81
3,"['Physics', 'Foreign Language', 'Geography']","[4, 2, 3]",3,True,7,1,N,0,N,0,1,0.0,260,280
4,"['Physics', 'Music', 'History']","[2, 3, 2]",1,True,1,1,N,3,M,1,0,3.0,136,155
5,"['Foreign Language', 'Chemistry']","[3, 4]",3,True,6,1,N,0,N,0,1,0.0,32,46
6,['History'],[5],0,True,5,0,1,3,N,0,1,0.0,96,112
7,['Physical Education'],[2],1,False,2,0,1,3,S,1,0,4.5,190,205
8,"['Geography', 'English', 'Music']","[2, 4, 5]",1,True,1,1,1,3,N,0,1,0.0,264,278
9,"['Chemistry', 'Computer Science']","[3, 3]",1,False,4,0,0,3,N,0,1,0.0,4,20
10,"['Physical Education', 'Foreign Language']","[5, 4]",3,False,3,1,N,0,N,0,1,0.0,80,98
11,"['Maths', 'Economics', 'Foreign Language', 'Chemistry', 'Physics']","[4, 2, 2, 5, 2]",1,True,7,0,N,3,N,0,1,0.0,216,230
12,"['Art', 'Physical Education', 'Computer Science', 'Music', 'Physics']","[3, 4, 2, 2, 4]",1,False,9,1,N,3,M,1,0,3.0,102,118
13,"['Geography', 'Economics', 'Art', 'Science']","[4, 2, 2, 4]",1,True,9,0,2,1,N,0,1,0.0,8,22
14,"['Geography', 'Physics', 'Economics', 'History']","[3, 5, 4, 5]",1,False,6,3,N,1,N,0,1,0.0,46,67
15,"['Maths', 'History', 'Physical Education', 'Music']","[2, 2, 2, 3]",3,False,9,1,2,3,N,0,1,0.0,60,74
16,['Computer Science'],[3],1,True,4,0,N,3,N,0,1,0.0,258,278
17,"['Physics', 'Economics', 'Computer Science']","[4, 2, 5]",1,False,2,1,N,0,N,0,1,0.0,186,207
18,"['Science', 'Economics', 'Foreign Language']","[3, 5, 5]",3,True,5,1,N,0,N,0,1,0.0,34,50
19,['Physical Education'],[5],1,True,6,1,N,3,N,0,1,0.0,90,106
20,"['Foreign Language', 'Geography', 'English']","[2, 2, 5]",3,True,4,1,N,0,N,0,1,0.0,138,154
21,"['English', 'Computer Science']","[3, 3]",1,True,1,0,1,3,N,0,1,0.0,236,250
22,"['Music', 'Literature', 'History']","[4, 3, 3]",3,False,1,0,1,3,N,0,1,0.0,232,253
23,"['History', 'English', 'Physics', 'Literature']","[3, 3, 4, 3]",0,False,4,1,2,3,N,0,1,0.0,122,142
24,"['Geography', 'Music']","[3, 4]",3,False,2,0,1,1,N,0,1,0.0,160,177
25,['History'],[2],3,False,1,1,N,0,N,0,1,0.0,222,240
26,"['Computer Science', 'Physical Education', 'Foreign Language']","[2, 4, 3]",3,True,2,0,N,1,N,0,1,0.0,126,143
27,['Art'],[3],0,False,4,3,N,0,N,0,1,0.0,6,20
28,['Physical Education'],[2],0,False,4,1,N,1,N,0,1,0.0,152,170
29,"['Literature', 'Art', 'Physics']","[2, 4, 2]",0,False,8,1,N,1,N,0,1,0.0,274,290
30,"['Art', 'Physical Education', 'Computer Science']","[3, 5, 5]",1,True,6,0,0,1,N,0,1,0.0,56,76
31,['Geography'],[4],1,False,5,3,1,3,N,0,1,0.0,168,187
32,"['Art', 'Music', 'Economics']","[3, 4, 5]",1,True,1,0,N,1,S,1,0,4.5,62,81
33,"['Art', 'Economics', 'English']","[4, 3, 3]",0,True,2,1,2,0,N,0,1,0.0,72,86
34,['English'],[3],1,False,3,1,N,1,N,0,1,0.0,196,210
35,"['Economics', 'Music', 'Maths']","[4, 3, 5]",0,False,10,0,N,0,N,0,1,0.0,206,223
36,"['Maths', 'English']","[3, 4]",1,True,2,0,N,0,W,1,3,1.5,144,163
37,"['History', 'Computer Science', 'Music']","[5, 5, 2]",0,True,1,3,N,3,N,0,1,0.0,116,133
38,"['Science', 'Geography']","[4, 3]",0,False,5,1,2,3,N,0,1,0.0,42,59
39,['Physical Education'],[4],3,True,1,0,2,0,N,0,1,0.0,248,264
40,"['Geography', 'Art', 'Physical Education']","[5, 5, 2]",1,True,3,0,2,3,W,1,3,1.5,268,282
41,"['Biology', 'Physical Education']","[2, 5]",0,True,6,1,N,1,N,0,1,0.0,218,238
42,"['Foreign Language', 'Physics', 'Physical Education']","[2, 5, 2]",0,True,4,1,2,1,N,0,1,0.0,142,157
43,"['History', 'Maths', 'Biology']","[2, 2, 5]",3,False,1,1,2,3,N,0,1,0.0,178,193
44,"['History', 'Art', 'Physical Education', 'Physics']","[4, 4, 5, 5]",0,True,5,0,N,1,N,0,1,0.0,296,315
