Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Economics', 'Physical Education', 'Geography']","[4, 4, 4]",0,False,5,0,N,0,N,0,1,0.0,252,266
1,"['Literature', 'Economics', 'Chemistry']","[4, 2, 5]",0,False,1,3,N,3,N,0,1,0.0,236,254
2,"['Computer Science', 'Literature']","[4, 3]",0,True,2,1,0,0,N,0,1,0.0,148,163
3,"['Chemistry', 'History']","[4, 4]",0,False,5,0,2,1,N,0,1,0.0,4,19
4,['Computer Science'],[5],1,False,4,0,N,3,N,0,1,0.0,216,233
5,"['English', 'Geography', 'Physical Education']","[4, 3, 2]",3,True,2,0,N,3,N,0,1,0.0,58,78
6,"['Geography', 'Foreign Language', 'Computer Science']","[3, 5, 3]",3,False,3,1,1,3,N,0,1,0.0,196,210
7,['English'],[5],3,True,5,0,2,0,N,0,1,0.0,62,78
8,['Music'],[2],1,True,2,0,2,0,N,0,1,0.0,60,74
9,"['Geography', 'English', 'Literature', 'History']","[5, 5, 2, 5]",0,True,5,0,1,3,N,0,1,0.0,12,29
10,"['Economics', 'Music']","[3, 5]",3,False,5,1,N,3,N,0,1,0.0,184,203
11,"['History', 'Foreign Language']","[4, 2]",3,False,3,3,N,1,M,1,0,3.0,204,219
12,"['English', 'Physics']","[4, 3]",3,True,7,0,N,1,N,0,1,0.0,274,288
13,"['Biology', 'Foreign Language']","[5, 2]",1,True,2,0,1,1,N,0,1,0.0,186,202
14,"['Chemistry', 'Computer Science', 'Economics', 'Music']","[2, 4, 4, 5]",3,False,6,3,N,3,S,1,0,4.5,16,34
15,['Physical Education'],[2],3,True,3,1,N,0,N,0,1,0.0,200,217
16,"['Geography', 'Maths']","[3, 2]",1,True,8,0,2,0,N,0,1,0.0,154,173
17,['Chemistry'],[5],1,True,2,0,1,1,S,1,0,4.5,168,182
18,['English'],[4],0,False,1,1,1,3,S,1,0,4.5,26,45
19,"['Art', 'Biology', 'Physical Education']","[3, 3, 3]",3,True,3,1,N,3,W,1,3,1.5,30,45
20,"['Biology', 'Art', 'Physical Education']","[3, 2, 3]",3,True,4,0,N,3,N,0,1,0.0,296,315
21,['Computer Science'],[4],1,True,1,1,N,1,N,0,1,0.0,202,223
22,['Music'],[5],3,True,1,3,N,0,N,0,1,0.0,98,113
23,['Economics'],[4],3,False,4,0,2,3,N,0,1,0.0,146,163
24,['Music'],[4],0,True,10,1,2,3,N,0,1,0.0,232,246
25,['Foreign Language'],[2],0,True,2,0,N,0,N,0,1,0.0,28,43
26,"['Chemistry', 'Biology']","[5, 3]",1,True,6,0,2,1,N,0,1,0.0,272,289
27,"['Maths', 'English', 'Geography']","[2, 4, 2]",3,True,8,0,N,3,N,0,1,0.0,92,107
28,['History'],[5],3,False,3,0,N,1,M,1,0,3.0,220,237
29,"['Geography', 'History']","[3, 3]",0,False,3,1,2,3,N,0,1,0.0,84,99
30,"['Maths', 'History', 'Geography', 'Science']","[5, 3, 3, 4]",3,False,4,0,1,1,N,0,1,0.0,40,54
31,"['Literature', 'Physical Education']","[4, 5]",0,True,4,1,1,0,S,1,0,4.5,54,73
32,"['Science', 'Physical Education', 'English']","[4, 5, 5]",0,True,10,1,1,0,N,0,1,0.0,70,87
33,"['Biology', 'Computer Science']","[5, 4]",3,True,1,0,2,3,N,0,1,0.0,142,156
34,"['Physical Education', 'Chemistry', 'English', 'History', 'Economics']","[3, 5, 4, 3, 2]",1,False,7,0,1,1,N,0,1,0.0,76,94
35,"['English', 'Computer Science', 'Economics', 'Physical Education']","[2, 4, 4, 2]",1,False,5,1,1,1,N,0,1,0.0,240,255
36,"['Physics', 'Geography', 'History']","[2, 4, 4]",3,False,3,0,N,0,N,0,1,0.0,176,190
37,['Physics'],[3],3,False,9,0,N,3,N,0,1,0.0,268,284
38,['Biology'],[5],1,True,4,3,N,0,N,0,1,0.0,178,196
39,"['Computer Science', 'History', 'Physical Education']","[2, 5, 3]",1,False,8,0,N,0,N,0,1,0.0,280,295
40,"['Maths', 'Economics', 'Chemistry', 'Physics']","[5, 5, 5, 4]",1,False,6,1,N,0,N,0,1,0.0,294,312
41,"['Chemistry', 'Art']","[5, 4]",0,False,1,0,N,1,N,0,1,0.0,138,158
42,"['English', 'Music', 'Chemistry', 'Literature']","[3, 5, 3, 3]",0,True,6,1,N,3,N,0,1,0.0,264,278
43,"['Economics', 'Geography', 'Physics', 'Biology']","[2, 3, 3, 4]",0,False,6,0,0,0,N,0,1,0.0,260,276
44,"['Foreign Language', 'Computer Science', 'Maths']","[4, 5, 2]",3,False,6,0,N,1,N,0,1,0.0,228,242
45,"['Physical Education', 'Biology']","[3, 3]",0,False,3,1,1,3,N,0,1,0.0,244,261
46,"['Music', 'Biology', 'Foreign Language']","[5, 2, 4]",0,True,7,0,2,0,N,0,1,0.0,120,134
47,"['Literature', 'Geography', 'English']","[3, 2, 4]",1,False,3,1,0,3,N,0,1,0.0,126,147
48,"['Computer Science', 'Music']","[3, 5]",0,False,1,1,0,1,N,0,1,0.0,88,109
49,['Music'],[2],3,False,1,1,N,0,N,0,1,0.0,20,37
50,['Foreign Language'],[4],1,False,6,0,N,0,N,0,1,0.0,162,178
51,['Economics'],[2],1,True,1,1,1,1,N,0,1,0.0,172,191
52,"['Physics', 'History', 'Foreign Language', 'Geography']","[3, 5, 4, 2]",3,True,8,1,1,0,N,0,1,0.0,108,127
53,['Foreign Language'],[2],0,True,5,1,N,1,N,0,1,0.0,68,85
54,"['Geography', 'Chemistry', 'Science']","[5, 5, 2]",1,False,7,1,N,3,N,0,1,0.0,248,265
55,"['Physics', 'Biology']","[4, 5]",1,True,5,3,1,0,N,0,1,0.0,194,210
56,"['Geography', 'Foreign Language', 'Music']","[3, 3, 4]",0,True,4,0,2,3,N,0,1,0.0,224,241
57,"['Computer Science', 'Biology']","[3, 4]",1,False,1,0,N,1,N,0,1,0.0,230,248
58,"['Art', 'Foreign Language', 'Music', 'Geography', 'Biology']","[4, 4, 3, 4, 5]",1,False,9,1,N,3,N,0,1,0.0,104,123
59,['Computer Science'],[4],3,False,1,3,2,1,N,0,1,0.0,212,228
60,"['Maths', 'Music']","[3, 4]",1,False,5,1,N,0,S,1,0,4.5,50,64
61,['Science'],[4],0,True,4,1,1,3,N,0,1,0.0,174,189
62,"['Economics', 'Chemistry', 'Computer Science', 'Literature']","[3, 5, 5, 5]",0,True,9,3,N,3,W,1,3,1.5,8,29
63,"['Economics', 'Biology', 'Physics']","[3, 2, 5]",1,True,4,0,N,1,W,1,3,1.5,190,207
64,"['English', 'Foreign Language', 'Biology']","[5, 4, 4]",1,False,4,1,N,3,N,0,1,0.0,44,59
65,"['Computer Science', 'Art', 'Physics', 'Biology']","[4, 4, 2, 3]",0,False,6,1,N,3,N,0,1,0.0,90,106
66,"['English', 'Biology']","[2, 3]",1,True,3,0,N,1,S,1,0,4.5,102,119
67,"['Economics', 'Biology', 'History']","[2, 3, 5]",1,False,5,0,N,3,N,0,1,0.0,180,201
68,"['English', 'Biology']","[4, 3]",0,False,5,1,N,0,M,1,0,3.0,6,25
69,"['Geography', 'Biology', 'Art', 'Literature']","[4, 2, 4, 5]",3,False,5,0,N,0,N,0,1,0.0,152,166
70,"['History', 'Music', 'English']","[2, 5, 4]",3,True,5,1,N,3,N,0,1,0.0,96,113
71,"['Computer Science', 'Foreign Language', 'History']","[3, 4, 3]",0,False,5,1,0,3,N,0,1,0.0,118,137
72,"['Art', 'Foreign Language', 'Literature', 'Science', 'Biology']","[4, 5, 3, 3, 4]",0,True,7,1,N,3,W,1,3,1.5,290,307
73,"['Computer Science', 'Literature', 'Physical Education', 'History']","[4, 5, 2, 4]",1,False,4,1,2,0,N,0,1,0.0,128,146
74,"['Computer Science', 'Science', 'Geography', 'Literature', 'Music']","[2, 2, 5, 4, 4]",1,False,10,0,N,1,N,0,1,0.0,278,299
75,['History'],[3],0,False,4,1,N,1,N,0,1,0.0,266,285
76,"['Economics', 'Physical Education', 'Music', 'Literature']","[4, 5, 3, 2]",0,False,8,0,2,1,N,0,1,0.0,288,302
77,"['Foreign Language', 'Literature', 'Science']","[3, 3, 4]",3,True,3,0,N,0,N,0,1,0.0,270,284
78,"['Computer Science', 'Biology', 'English']","[2, 4, 4]",3,True,10,0,N,0,N,0,1,0.0,222,236
79,"['Physics', 'Science']","[2, 3]",3,False,9,0,2,1,N,0,1,0.0,136,150
80,"['Biology', 'Physical Education', 'Literature']","[2, 2, 3]",0,False,7,0,N,3,N,0,1,0.0,164,182
81,['Foreign Language'],[5],3,False,5,1,N,3,N,0,1,0.0,86,100
82,['Maths'],[3],0,True,2,1,1,3,N,0,1,0.0,140,157
83,"['Geography', 'Maths', 'Computer Science']","[3, 3, 4]",3,True,1,0,N,3,W,1,3,1.5,24,45
84,['Economics'],[5],0,False,5,0,N,0,N,0,1,0.0,82,100
85,"['Physical Education', 'English', 'Science']","[3, 2, 2]",3,False,1,0,N,3,N,0,1,0.0,132,150
86,"['Music', 'Art', 'Chemistry']","[3, 5, 4]",0,True,3,0,1,3,N,0,1,0.0,262,280
87,"['Physical Education', 'Music', 'Geography']","[3, 3, 3]",0,True,2,0,2,0,N,0,1,0.0,14,33
88,"['Chemistry', 'English']","[4, 5]",1,False,1,0,1,0,N,0,1,0.0,292,310
89,"['Physical Education', 'Physics', 'Chemistry']","[4, 2, 5]",1,False,5,0,1,0,N,0,1,0.0,106,127
90,"['Geography', 'Art']","[4, 2]",0,False,6,0,N,1,N,0,1,0.0,254,274
91,"['Music', 'Economics', 'Physical Education']","[2, 5, 5]",3,False,5,1,2,3,N,0,1,0.0,100,120
92,"['Science', 'Foreign Language']","[3, 4]",1,True,6,0,N,3,N,0,1,0.0,2,22
93,"['History', 'Art', 'Maths']","[2, 5, 2]",1,True,8,1,1,0,N,0,1,0.0,170,190
94,['Physics'],[3],0,True,4,0,2,3,N,0,1,0.0,0,20
95,"['Computer Science', 'History']","[3, 2]",0,True,7,0,1,1,M,1,0,3.0,130,151
96,"['English', 'History', 'Computer Science']","[4, 4, 5]",1,True,2,0,N,0,N,0,1,0.0,22,41
97,"['Music', 'Chemistry']","[4, 5]",3,True,2,0,1,1,N,0,1,0.0,34,49
98,['Science'],[4],0,False,10,1,N,1,N,0,1,0.0,74,94
99,"['Science', 'Computer Science', 'Literature', 'Geography', 'Physics']","[2, 2, 4, 4, 5]",1,True,10,0,N,3,N,0,1,0.0,52,69
100,"['Biology', 'Physical Education', 'History']","[2, 4, 3]",0,False,6,0,1,3,N,0,1,0.0,182,202
101,"['English', 'History', 'Literature']","[3, 2, 3]",1,True,3,0,N,3,S,1,0,4.5,46,63
102,"['Maths', 'Music']","[2, 5]",0,True,6,1,N,1,N,0,1,0.0,250,271
103,"['Literature', 'Art', 'Foreign Language']","[4, 5, 2]",3,True,7,1,N,1,N,0,1,0.0,276,297
104,['Geography'],[3],1,True,5,0,N,1,N,0,1,0.0,218,233
105,['Physical Education'],[5],1,False,2,0,N,3,M,1,0,3.0,284,298
106,"['Music', 'Geography', 'English', 'History']","[5, 5, 3, 2]",1,True,6,1,N,1,N,0,1,0.0,134,149
107,['English'],[5],1,False,5,1,N,0,N,0,1,0.0,122,142
108,"['Art', 'History']","[5, 4]",1,True,5,1,N,3,N,0,1,0.0,282,298
109,"['Literature', 'Physical Education']","[4, 5]",0,False,1,1,N,1,N,0,1,0.0,214,233
110,"['Art', 'Foreign Language']","[5, 4]",1,True,3,0,1,0,N,0,1,0.0,188,208
111,"['Science', 'Biology', 'Computer Science', 'Economics']","[3, 3, 2, 4]",0,False,4,1,1,3,N,0,1,0.0,210,231
112,"['Geography', 'Foreign Language', 'Biology']","[4, 5, 5]",0,True,2,1,1,3,N,0,1,0.0,114,129
