Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Physics', 'English', 'Computer Science', 'Science']","[4, 5, 2, 5]",1,False,10,0,1,0,N,0,1,0.0,282,297
1,"['Computer Science', 'Art']","[3, 3]",3,False,1,0,1,1,N,0,1,0.0,136,152
2,"['Computer Science', 'Economics']","[4, 5]",0,False,4,1,0,1,N,0,1,0.0,92,106
3,"['Music', 'Maths', 'History']","[4, 4, 3]",1,True,5,3,N,3,N,0,1,0.0,146,163
4,"['Science', 'Literature', 'Maths']","[5, 5, 2]",1,True,6,0,N,1,W,1,3,1.5,90,109
5,"['Science', 'Geography', 'Foreign Language']","[5, 5, 4]",1,False,1,3,2,3,N,0,1,0.0,56,74
6,"['Literature', 'Music', 'Physics', 'Chemistry']","[3, 5, 4, 2]",3,False,6,3,1,3,N,0,1,0.0,122,143
7,['Music'],[5],1,False,5,1,2,3,M,1,0,3.0,252,272
8,"['Economics', 'Physical Education', 'Chemistry', 'Computer Science']","[5, 3, 5, 3]",0,False,5,1,N,0,N,0,1,0.0,82,103
9,"['Chemistry', 'Science']","[2, 4]",1,True,1,0,N,0,N,0,1,0.0,116,132
10,"['Chemistry', 'Art', 'Science']","[5, 4, 2]",1,True,2,0,N,1,N,0,1,0.0,58,73
11,['Economics'],[2],1,True,2,0,N,3,M,1,0,3.0,130,144
12,"['Maths', 'Physical Education', 'Biology', 'Physics']","[5, 4, 3, 5]",1,False,4,3,N,1,N,0,1,0.0,144,158
13,"['Economics', 'Maths']","[5, 5]",3,False,5,1,1,1,N,0,1,0.0,4,25
14,"['Chemistry', 'Economics', 'Computer Science']","[5, 2, 2]",0,False,3,0,N,1,N,0,1,0.0,294,311
15,['Science'],[5],3,True,2,0,N,0,N,0,1,0.0,100,116
16,"['Computer Science', 'Music', 'Foreign Language']","[5, 2, 5]",1,False,5,0,N,0,W,1,3,1.5,274,288
17,"['Science', 'History', 'Geography']","[3, 3, 2]",3,False,5,0,1,3,S,1,0,4.5,214,231
18,"['Computer Science', 'Geography']","[4, 4]",0,True,4,0,N,3,W,1,3,1.5,248,266
19,['Computer Science'],[5],1,False,1,1,N,3,N,0,1,0.0,206,223
20,"['Biology', 'Science', 'Art']","[3, 3, 2]",1,True,3,1,N,3,N,0,1,0.0,98,113
21,"['Chemistry', 'Science', 'Economics']","[3, 5, 2]",3,True,1,0,N,0,N,0,1,0.0,76,91
22,"['Physics', 'Maths']","[4, 3]",3,False,4,0,N,3,N,0,1,0.0,296,314
23,"['English', 'Physics', 'Music']","[3, 3, 2]",1,False,1,1,N,0,N,0,1,0.0,48,66
24,"['Art', 'Science', 'Chemistry']","[2, 3, 5]",0,False,2,1,N,3,N,0,1,0.0,298,318
25,['Physical Education'],[3],1,True,7,1,N,3,N,0,1,0.0,124,139
26,['Computer Science'],[5],1,True,2,1,N,1,N,0,1,0.0,104,122
27,"['Chemistry', 'Biology', 'Economics', 'Literature']","[4, 4, 5, 3]",0,False,6,0,2,0,N,0,1,0.0,44,63
28,['Economics'],[2],1,False,2,1,2,3,N,0,1,0.0,272,292
29,['Literature'],[3],1,True,8,1,N,1,N,0,1,0.0,234,248
30,['Art'],[4],1,True,9,0,N,3,N,0,1,0.0,160,177
31,"['Biology', 'Literature']","[3, 3]",0,True,6,1,2,0,N,0,1,0.0,10,30
32,"['Science', 'Maths', 'Physics']","[2, 3, 3]",1,True,1,1,N,1,N,0,1,0.0,38,59
33,['Computer Science'],[2],3,True,2,0,N,0,N,0,1,0.0,168,182
34,"['Biology', 'Geography']","[3, 2]",1,True,2,0,N,0,N,0,1,0.0,186,205
35,['Physics'],[2],3,True,4,1,0,0,N,0,1,0.0,240,254
36,"['English', 'Chemistry', 'History', 'Science', 'Biology']","[2, 3, 2, 5, 2]",3,False,10,0,N,3,N,0,1,0.0,232,251
37,['Music'],[4],0,False,9,0,N,3,N,0,1,0.0,236,252
38,['Foreign Language'],[4],1,True,6,1,1,0,W,1,3,1.5,14,28
39,"['Music', 'Biology']","[2, 3]",3,True,5,0,1,0,N,0,1,0.0,60,75
