Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,13,8,12,1,23.0,23.1,50.0,161.0,9.0,0.16696691513061523
28,21,15,18,0,39.0,39.0,94.5,202.0,12.0,0.6506178379058838
42,25,20,18,2,39.0,40.6,185.0,235.0,15.0,0.8469347953796387
56,28,20,10,0,17.0,17.0,70.5,105.0,8.0,0.6076962947845459
70,14,16,6,0,13.0,13.0,16.5,73.0,5.0,0.10421180725097656
84,17,14,10,0,17.0,17.0,66.5,117.0,10.0,0.15517520904541016
98,24,15,17,3,35.0,36.7,127.5,247.0,16.0,0.3436439037322998
112,19,19,11,0,24.0,24.0,39.5,125.0,10.0,0.46198511123657227
126,22,17,15,0,25.0,25.0,119.5,165.0,12.0,0.38346004486083984
140,12,14,13,0,26.0,26.0,75.0,141.0,9.0,0.12993931770324707
154,20,17,16,0,29.0,29.0,117.5,169.0,13.0,0.43505191802978516
168,21,19,13,1,31.0,32.2,99.5,151.0,12.0,0.5964839458465576
182,18,16,11,0,20.0,20.0,107.5,126.0,9.0,0.30246925354003906
196,16,20,15,0,25.0,25.0,107.5,173.0,9.0,0.3469722270965576
210,15,20,15,1,31.0,31.8,76.0,188.0,12.0,0.2395317554473877
224,22,18,16,0,36.0,36.0,59.0,184.0,13.0,0.41967082023620605
238,16,20,12,1,27.0,27.8,52.5,167.0,11.0,0.3257870674133301
252,16,18,12,0,25.0,25.0,69.5,131.0,11.0,0.4320950508117676
266,21,17,13,1,28.0,28.8,73.0,170.0,13.0,0.5027468204498291
280,22,18,13,1,22.0,22.8,72.5,167.0,11.0,0.6730411052703857
294,21,18,6,2,15.0,15.2,45.0,105.0,9.0,0.9104390144348145
