Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,6,4,6,0,12.0,12.0,21.5,59.0,5.0,0.026378870010375977
14,10,8,3,0,7.0,7.0,5.5,30.0,3.0,0.049568891525268555
21,14,10,1,0,3.0,3.0,5.0,11.0,1.0,0.17257905006408691
28,19,13,7,0,13.0,13.0,81.5,75.0,7.0,0.30023908615112305
35,23,14,7,0,13.0,13.0,59.5,80.0,7.0,0.3004879951477051
42,18,16,5,0,8.0,8.0,22.0,58.0,5.0,0.20259523391723633
49,17,16,9,0,17.0,17.0,38.0,101.0,8.0,0.24815630912780762
56,18,15,1,0,2.0,2.0,5.5,10.0,1.0,0.42679500579833984
63,18,16,8,0,14.0,14.0,38.0,86.0,7.0,0.5421309471130371
70,18,17,11,0,18.0,18.0,39.5,119.0,8.0,0.49731993675231934
77,21,17,7,1,14.0,14.8,27.0,94.0,8.0,0.5571811199188232
84,21,18,9,0,13.0,13.0,18.5,88.0,8.0,0.4613208770751953
91,25,20,4,0,7.0,7.0,11.5,44.0,3.0,0.7715094089508057
98,25,20,9,0,16.0,16.0,30.0,105.0,7.0,0.4787271022796631
105,23,18,6,0,13.0,13.0,19.5,68.0,6.0,0.30237793922424316
112,26,17,10,0,21.0,21.0,56.0,110.0,9.0,0.3220982551574707
119,25,17,5,0,6.0,6.0,16.0,52.0,4.0,0.4217798709869385
126,27,17,3,2,13.0,15.7,3.5,89.0,7.0,0.5567841529846191
133,24,16,4,1,8.0,8.8,24.0,70.0,6.0,0.4877660274505615
140,21,17,2,0,6.0,6.0,10.5,23.0,2.0,0.30405211448669434
147,19,15,12,0,22.0,22.0,65.5,130.0,11.0,0.22644805908203125
154,20,17,11,0,22.0,22.0,48.5,118.0,7.0,0.42355895042419434
161,20,17,9,0,17.0,17.0,45.5,90.0,8.0,0.49086594581604004
168,19,18,6,0,9.0,9.0,29.5,66.0,6.0,0.40821361541748047
175,18,17,5,0,11.0,11.0,29.0,47.0,5.0,0.4399259090423584
182,18,17,9,1,19.0,20.2,51.5,127.0,11.0,0.44967031478881836
189,17,16,0,0,0.0,0.0,0.0,0.0,0.0,0.38168883323669434
196,21,16,6,1,13.0,16.299999999999997,25.0,86.0,7.0,0.3759500980377197
203,23,16,7,0,15.0,15.0,26.0,85.0,6.0,0.5054821968078613
210,21,17,13,0,21.0,21.0,63.0,135.0,11.0,0.44165897369384766
217,25,15,4,0,6.0,6.0,21.5,44.0,4.0,0.44705700874328613
224,23,18,7,0,11.0,11.0,24.5,76.0,6.0,0.48814988136291504
231,24,15,6,0,9.0,9.0,36.0,71.0,6.0,0.4271111488342285
238,17,16,10,0,20.0,20.0,39.0,111.0,7.0,0.34868383407592773
245,23,15,3,0,4.0,4.0,54.0,32.0,3.0,0.6843051910400391
252,28,16,10,0,20.0,20.0,47.5,101.0,8.0,1.1407220363616943
259,28,17,8,1,20.0,20.1,62.5,119.0,9.0,1.2456228733062744
266,26,17,6,2,16.0,19.0,51.5,117.0,9.0,1.0298738479614258
273,29,18,7,2,16.0,18.3,36.5,111.0,10.0,1.6061761379241943
280,27,16,14,0,23.0,23.0,50.5,153.0,11.0,0.7787320613861084
287,22,16,6,0,15.0,15.0,30.5,62.0,6.0,0.4801828861236572
294,23,16,7,0,11.0,11.0,33.5,79.0,5.0,0.4979889392852783
