Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
2,1,2,1,0,1.0,1.0,2.5,12.0,1.0,0.006101846694946289
3,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.005262136459350586
4,3,3,1,0,1.0,1.0,5.0,12.0,1.0,0.011910200119018555
5,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.012103080749511719
6,3,4,1,0,3.0,3.0,0.5,9.0,1.0,0.04104804992675781
7,3,4,0,0,0.0,0.0,0.0,0.0,0.0,0.015725135803222656
8,3,5,0,0,0.0,0.0,0.0,0.0,0.0,0.017420053482055664
9,4,5,0,0,0.0,0.0,0.0,0.0,0.0,0.019995927810668945
10,4,6,1,0,3.0,3.0,6.5,9.0,1.0,0.024506807327270508
11,5,6,1,0,1.0,1.0,0.5,9.0,1.0,0.028898954391479492
12,5,7,0,0,0.0,0.0,0.0,0.0,0.0,0.045356035232543945
13,5,7,0,0,0.0,0.0,0.0,0.0,0.0,0.029446125030517578
14,5,8,0,0,0.0,0.0,0.0,0.0,0.0,0.03358006477355957
15,5,8,0,0,0.0,0.0,0.0,0.0,0.0,0.033908843994140625
16,5,9,0,0,0.0,0.0,0.0,0.0,0.0,0.05198192596435547
17,6,9,1,0,3.0,3.0,2.0,12.0,1.0,0.04483985900878906
18,9,10,4,0,9.0,9.0,11.5,48.0,3.0,0.09066081047058105
19,10,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0997920036315918
20,11,11,1,0,1.0,1.0,6.0,12.0,1.0,0.10847878456115723
21,11,11,0,0,0.0,0.0,0.0,0.0,0.0,0.10780596733093262
22,11,12,0,0,0.0,0.0,0.0,0.0,0.0,0.11806201934814453
23,11,12,0,0,0.0,0.0,0.0,0.0,0.0,0.1167900562286377
24,14,13,4,0,6.0,6.0,11.0,43.0,3.0,0.21436285972595215
25,16,13,1,0,2.0,2.0,0.5,13.0,1.0,0.2951781749725342
26,16,13,0,0,0.0,0.0,0.0,0.0,0.0,0.2592201232910156
27,16,13,0,0,0.0,0.0,0.0,0.0,0.0,0.28975796699523926
28,16,14,3,0,5.0,5.0,5.0,38.0,3.0,0.2777900695800781
29,16,14,1,0,1.0,1.0,9.0,10.0,1.0,0.24307489395141602
30,16,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2932240962982178
31,18,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3293468952178955
32,18,15,1,1,6.0,9.299999999999999,5.0,35.0,3.0,0.3751962184906006
33,19,15,2,0,2.0,2.0,8.0,25.0,2.0,0.3369162082672119
34,19,16,4,0,9.0,9.0,13.0,48.0,4.0,0.39273500442504883
35,19,13,0,0,0.0,0.0,0.0,0.0,0.0,0.30394911766052246
36,20,14,1,0,2.0,2.0,4.0,10.0,1.0,0.37749290466308594
37,22,14,1,0,2.0,2.0,3.5,10.0,1.0,0.43546390533447266
38,22,15,1,0,2.0,2.0,1.5,13.0,1.0,0.47130775451660156
39,24,15,2,0,3.0,3.0,6.0,23.0,2.0,0.6178529262542725
40,24,16,1,0,1.0,1.0,12.0,13.0,1.0,0.7051792144775391
41,23,16,1,0,2.0,2.0,1.5,13.0,1.0,0.6423258781433105
42,23,17,2,0,3.0,3.0,5.0,23.0,2.0,0.6453790664672852
43,26,16,3,0,8.0,8.0,8.5,29.0,2.0,0.7882950305938721
44,28,17,1,0,1.0,1.0,2.5,13.0,1.0,0.8141021728515625
45,28,17,0,0,0.0,0.0,0.0,0.0,0.0,0.8449499607086182
46,28,18,0,0,0.0,0.0,0.0,0.0,0.0,0.872316837310791
47,26,16,0,0,0.0,0.0,0.0,0.0,0.0,0.650454044342041
48,25,17,4,0,6.0,6.0,16.5,39.0,4.0,0.6103670597076416
49,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6089520454406738
50,23,18,2,0,3.0,3.0,3.0,23.0,1.0,0.4003720283508301
51,23,18,1,0,3.0,3.0,5.5,10.0,1.0,0.39516711235046387
52,23,19,2,0,5.0,5.0,15.5,26.0,2.0,0.5491588115692139
53,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4909350872039795
54,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5037319660186768
55,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.536395788192749
56,24,19,0,0,0.0,0.0,0.0,0.0,0.0,0.696990966796875
57,25,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6966879367828369
58,23,20,2,0,4.0,4.0,9.5,21.0,2.0,0.5930633544921875
59,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5967621803283691
60,22,21,3,0,6.0,6.0,16.0,33.0,3.0,0.5866308212280273
61,21,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5094089508056641
62,19,20,1,0,1.0,1.0,3.0,7.0,1.0,0.43599510192871094
63,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.33176589012145996
64,18,20,0,0,0.0,0.0,0.0,0.0,0.0,0.44556593894958496
65,19,19,1,0,2.0,2.0,2.0,12.0,1.0,0.40025806427001953
66,18,20,4,0,6.0,6.0,14.5,43.0,4.0,0.3246331214904785
67,20,20,1,0,1.0,1.0,8.0,11.0,1.0,0.4831349849700928
68,19,21,2,0,4.0,4.0,10.5,25.0,2.0,0.5304920673370361
69,19,21,0,0,0.0,0.0,0.0,0.0,0.0,0.49010610580444336
70,17,21,2,0,3.0,3.0,6.5,21.0,2.0,0.5079529285430908
71,16,19,0,0,0.0,0.0,0.0,0.0,0.0,0.45433974266052246
72,17,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5090510845184326
73,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.53495192527771
74,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.49588990211486816
75,17,16,0,0,0.0,0.0,0.0,0.0,0.0,0.4612579345703125
76,15,15,1,0,1.0,1.0,1.0,13.0,1.0,0.287794828414917
77,16,15,2,0,6.0,6.0,6.0,19.0,1.0,0.35716915130615234
78,15,16,2,0,2.0,2.0,12.0,23.0,2.0,0.3504018783569336
79,15,16,0,0,0.0,0.0,0.0,0.0,0.0,0.423602819442749
80,17,16,2,0,6.0,6.0,9.0,24.0,1.0,0.45778703689575195
81,17,16,0,0,0.0,0.0,0.0,0.0,0.0,0.48832011222839355
82,17,17,2,0,3.0,3.0,11.0,22.0,2.0,0.4656541347503662
83,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4529910087585449
84,19,18,2,0,4.0,4.0,8.5,25.0,2.0,0.5687930583953857
85,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5965139865875244
86,20,18,2,0,5.0,5.0,6.5,18.0,2.0,0.8113498687744141
87,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.8072552680969238
88,19,18,4,0,9.0,9.0,10.0,46.0,4.0,0.6608660221099854
89,19,18,1,0,1.0,1.0,3.5,6.0,1.0,0.6060428619384766
90,19,18,2,0,4.0,4.0,1.0,22.0,2.0,0.6760339736938477
91,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5703520774841309
92,18,18,1,0,1.0,1.0,3.5,7.0,1.0,0.6479091644287109
93,18,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6405849456787109
94,17,18,5,0,8.0,8.0,27.0,54.0,4.0,0.5297772884368896
95,18,18,1,0,2.0,2.0,1.5,13.0,1.0,0.6280961036682129
96,19,19,3,0,7.0,7.0,14.0,37.0,3.0,0.6731991767883301
97,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5052411556243896
98,19,20,2,0,5.0,5.0,5.0,18.0,1.0,0.7528729438781738
99,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.635422945022583
100,17,19,1,0,2.0,2.0,3.5,11.0,1.0,0.6049537658691406
101,16,19,0,0,0.0,0.0,0.0,0.0,0.0,0.4914548397064209
102,17,19,4,0,7.0,7.0,14.5,46.0,4.0,0.5247418880462646
103,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.4304687976837158
104,19,20,2,0,5.0,5.0,5.5,26.0,2.0,0.6411471366882324
105,19,20,1,0,1.0,1.0,2.5,12.0,1.0,0.5684890747070312
106,18,21,2,0,5.0,5.0,11.5,24.0,2.0,0.5933890342712402
107,19,21,1,0,2.0,2.0,8.5,13.0,1.0,0.7033698558807373
108,20,22,2,0,6.0,6.0,10.0,26.0,2.0,0.7680141925811768
109,22,22,0,0,0.0,0.0,0.0,0.0,0.0,0.9653902053833008
110,22,22,0,1,2.0,2.8,6.5,19.0,2.0,0.9194848537445068
111,22,22,0,0,0.0,0.0,0.0,0.0,0.0,0.9399979114532471
112,24,21,1,0,1.0,1.0,2.0,11.0,1.0,1.0788052082061768
113,23,21,0,0,0.0,0.0,0.0,0.0,0.0,0.9418148994445801
114,24,22,3,0,6.0,6.0,43.0,36.0,3.0,0.9997539520263672
115,24,21,0,0,0.0,0.0,0.0,0.0,0.0,1.0818681716918945
116,23,21,0,0,0.0,0.0,0.0,0.0,0.0,0.9384729862213135
117,23,20,1,0,3.0,3.0,3.0,10.0,1.0,0.8392910957336426
118,23,20,3,0,5.0,5.0,3.5,32.0,3.0,0.7234060764312744
119,21,20,0,0,0.0,0.0,0.0,0.0,0.0,0.576984167098999
120,22,21,4,0,8.0,8.0,23.5,42.0,4.0,0.6979720592498779
121,24,21,1,0,2.0,2.0,2.0,8.0,1.0,0.7400052547454834
122,24,22,4,0,6.0,6.0,11.5,41.0,4.0,0.7354249954223633
123,26,22,0,0,0.0,0.0,0.0,0.0,0.0,0.8878347873687744
124,25,22,0,0,0.0,0.0,0.0,0.0,0.0,0.853156328201294
125,24,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5982861518859863
126,21,21,0,0,0.0,0.0,0.0,0.0,0.0,0.5224170684814453
127,19,20,1,0,2.0,2.0,6.0,10.0,1.0,0.29850077629089355
128,20,19,2,0,4.0,4.0,2.5,24.0,2.0,0.2912590503692627
129,20,19,2,0,3.0,3.0,5.5,17.0,2.0,0.22982501983642578
130,23,18,2,0,4.0,4.0,3.0,17.0,1.0,0.20725703239440918
131,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.18677091598510742
132,24,18,1,0,2.0,2.0,4.5,10.0,1.0,0.24154019355773926
133,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.23929429054260254
134,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.2375028133392334
135,23,19,0,0,0.0,0.0,0.0,0.0,0.0,0.24114012718200684
136,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.2906341552734375
137,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.3125319480895996
138,23,21,4,1,10.0,12.2,39.0,41.0,6.0,0.4235658645629883
